k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.50000000|[182, 52, 0, 2]                                                            |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       2|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.25000000|[365, 104, 0, 4]                                                           |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       3|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.12500000|[551, 156, 0, 6]                                                           |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       4|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.06250000|[735, 208, 0, 8]                                                           |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       5|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.03125000|[917, 260, 0, 10]                                                          |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       6|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      0.01562500|[1101, 312, 0, 12]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
       7|[1.0211981406318782, 0.0224129970653789, 1.887556238473302, 0.0127725539192042, 0.021383531626967, 2.0007109321265433, 0.4292900077137926, 0.0207350070284419, 2.1180214705751976, 0.8020421336790459, 0.019717595087948, 2.1632522675005905, 0.2199120279703977, 0.0215867252648465, 2.220340526817072, 2.6925103473415986, 0.0178751782211639, 2.2821682427961827, 0.8058438473903203, 0.0201658523083171, 2.391017118280002, 2.2659679719216683, 0.0205942395710841, 2.4880560374739167, 14.35175639915349, 0.0300657506176139, 2.556618905959897, 12.161578353705146, 0.0269213593526646, 2.7083588303579673, 0.2767516438109947, 0.0194367588488281, 2.9411578854318714, 0.2432172267681276, 0.0203356452637675, 2.966773087523894, 1.1649042745195017, 0.0208099330185596, 3.130319724321993, 0.1761076870746954, 0.0187016787429027, 3.226885561481169, 0.1153294419380604, 0.0194532358336643, 3.255189677395874, 3.7465725093531663, 0.0200595140624246, 3.3788683250482525, 0.8336095738386075, 0.0205976540046605, 3.6700676237568897, 0.1592101648743185, 0.0202344686142922, 3.721895480720375, 0.386408509641739, 0.0199692681559248, 3.831327375931637, 0.9237033872666023, 0.0209697487410945, 3.9596318829920683, 0.2606965483562653, 0.0196135675500139, 4.053328763949203, 2.0703143381424347, 0.0203089653530411, 4.175178131364981, 1.9442844414962743, 0.0193096077487185, 4.431410281811019, 1.4852736971079312, 0.0181730991021736, 4.558216450399634, 0.4818060731774278, 0.0208817336372208, 4.602213896914631, 0.4932835084076507, 0.0210793006443413, 4.703647654725548, 0.3277229280482232, 0.0194938406408343, 4.801902950417378, 0.8400032999306716, 0.0195861331303192, 4.9675926359693525, 0.4599634655479557, 0.020899020126396, 5.395275429648438, 0.4925544987540506, 0.0190831021104985, 5.418875935995126, 0.9858635245857335, 0.0208462248419225, 2.5848657584167642, -0.0145387925873458, 0.0194513106154296, 3.8618338473987817, 0.2656920896917316, 0.0174864320741036, 5.19841232095129]|3153372.2500000000000000|      0.03125000|[1281, 364, 0, 14]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       8|[1.0223191148360693, 0.0233713346210814, 1.8856694238061376, 0.0108523327534705, 0.0221082291466461, 2.001685442486775, 0.4277039413624767, 0.0185687510659272, 2.120742273833293, 0.8016852061845348, 0.0238998185211654, 2.1619497578722835, 0.2190208012424197, 0.0219460096926143, 2.219732823146377, 2.6926258161240635, 0.0197993324689218, 2.2844619980689536, 0.8059525778264259, 0.0186743259384157, 2.394269698710964, 2.2685382537038556, 0.0198990377158031, 2.4877108491353437, 14.350798526206045, 0.0503315612257006, 2.5550852308001093, 12.163918751321246, 0.0425188536205726, 2.7087090316817983, 0.2756921452441717, 0.0181659936174608, 2.939689958809815, 0.2456332780209896, 0.0218497670519968, 2.968196405579362, 1.1650957248849712, 0.0213233384539113, 3.1330234574964364, 0.1744054647259718, 0.0170962286537039, 3.2244923497611975, 0.1156300356943181, 0.0202329283199742, 3.252302388990563, 3.747994249418406, 0.022906858890751, 3.3795188858575016, 0.8304324018865963, 0.0195195380771282, 3.667463949018213, 0.1602301068553353, 0.0196390427740577, 3.722762777452705, 0.38167381884586, 0.0181661370187523, 3.8290551935973567, 0.9249718264153003, 0.020738120712477, 3.9619351407899557, 0.2610465359606229, 0.0189735558950275, 4.052109175570894, 2.0703096245196333, 0.0224753471631806, 4.174609848163919, 1.9448737692666458, 0.0239228725842371, 4.430560792287764, 1.4872187992027992, 0.015873968885464, 4.559748189107624, 0.4808187416259893, 0.0173766593707937, 4.599964881987403, 0.495594881334644, 0.0191807446172769, 4.703820203105154, 0.3278902006873787, 0.0212388750566499, 4.800527681354821, 0.8412867556743323, 0.0229188063958712, 4.9647385855544846, 0.4609556369918252, 0.0210549411614357, 5.395573847961745, 0.4933658231781003, 0.0177253681540718, 5.419918612377023, 0.9838034478672038, 0.020418118524764, 2.5871248033877157, -0.0114239149702523, 0.0198460019516418, 3.8627400897757957, 0.2685269082697868, 0.0176866858640832, 5.1988882018656355]|2392114.5000000000000000|      0.06250000|[1463, 416, 0, 16]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
       9|[1.0223191148360693, 0.0233713346210814, 1.8856694238061376, 0.0108523327534705, 0.0221082291466461, 2.001685442486775, 0.4277039413624767, 0.0185687510659272, 2.120742273833293, 0.8016852061845348, 0.0238998185211654, 2.1619497578722835, 0.2190208012424197, 0.0219460096926143, 2.219732823146377, 2.6926258161240635, 0.0197993324689218, 2.2844619980689536, 0.8059525778264259, 0.0186743259384157, 2.394269698710964, 2.2685382537038556, 0.0198990377158031, 2.4877108491353437, 14.350798526206045, 0.0503315612257006, 2.5550852308001093, 12.163918751321246, 0.0425188536205726, 2.7087090316817983, 0.2756921452441717, 0.0181659936174608, 2.939689958809815, 0.2456332780209896, 0.0218497670519968, 2.968196405579362, 1.1650957248849712, 0.0213233384539113, 3.1330234574964364, 0.1744054647259718, 0.0170962286537039, 3.2244923497611975, 0.1156300356943181, 0.0202329283199742, 3.252302388990563, 3.747994249418406, 0.022906858890751, 3.3795188858575016, 0.8304324018865963, 0.0195195380771282, 3.667463949018213, 0.1602301068553353, 0.0196390427740577, 3.722762777452705, 0.38167381884586, 0.0181661370187523, 3.8290551935973567, 0.9249718264153003, 0.020738120712477, 3.9619351407899557, 0.2610465359606229, 0.0189735558950275, 4.052109175570894, 2.0703096245196333, 0.0224753471631806, 4.174609848163919, 1.9448737692666458, 0.0239228725842371, 4.430560792287764, 1.4872187992027992, 0.015873968885464, 4.559748189107624, 0.4808187416259893, 0.0173766593707937, 4.599964881987403, 0.495594881334644, 0.0191807446172769, 4.703820203105154, 0.3278902006873787, 0.0212388750566499, 4.800527681354821, 0.8412867556743323, 0.0229188063958712, 4.9647385855544846, 0.4609556369918252, 0.0210549411614357, 5.395573847961745, 0.4933658231781003, 0.0177253681540718, 5.419918612377023, 0.9838034478672038, 0.020418118524764, 2.5871248033877157, -0.0114239149702523, 0.0198460019516418, 3.8627400897757957, 0.2685269082697868, 0.0176866858640832, 5.1988882018656355]|2392114.5000000000000000|      0.03125000|[1646, 468, 0, 18]                                                         |  | trying linear partial model with 103 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=26
      10|[1.0213685522242875, 0.0239610309728827, 1.8862140467098267, 0.012763388552133, 0.0231766158894266, 2.003595190658644, 0.4287032751132712, 0.0207545587982492, 2.1190117436863547, 0.8008291945693389, 0.0222601509833706, 2.160789681901234, 0.2170840080218024, 0.0236389588000079, 2.2190882097933424, 2.691869579015785, 0.0234633313068924, 2.283477400726822, 0.8054749940341042, 0.0166842415588655, 2.3948064016802473, 2.2678050632330335, 0.0223485884926416, 2.482117242760211, 14.348082776967635, 0.0689754764540586, 2.5517436283974213, 12.16611638711895, 0.0565669280348393, 2.715388448370271, 0.2762849910488991, 0.0202043791670601, 2.937858063767524, 0.2434910577841422, 0.0189330632336573, 2.9696460889333824, 1.1647182416356525, 0.0213520350615076, 3.134327940257173, 0.1740869735588242, 0.0154638726610547, 3.222432060342601, 0.1140577148135344, 0.0235641742397795, 3.2528786191515136, 3.749344947815401, 0.0296121696983637, 3.3797213672433584, 0.8313905926111936, 0.0170825361669104, 3.6680701994181972, 0.161695784849751, 0.0211974994670573, 3.724572747091768, 0.383443571674689, 0.0145545057319506, 3.8291345762339226, 0.9222379938632809, 0.0208183245157659, 3.961001488945596, 0.2617257897690328, 0.0172040000591728, 4.0528114199724445, 2.0722659304831863, 0.0253832203382465, 4.172415703355773, 1.9475736902047331, 0.0250705113334469, 4.432920217384816, 1.4870902896008984, 0.0168881282657848, 4.557202031363262, 0.4814977905977688, 0.0173211241209696, 4.601459209433512, 0.4939698855054533, 0.0186533840046267, 4.703944848204011, 0.3278948538984824, 0.0205656711959241, 4.796536262524723, 0.8407342786216531, 0.0243918583659377, 4.965977920805972, 0.4618148123326773, 0.0186326940392896, 5.392393839943378, 0.4934603071416023, 0.0165787544245533, 5.417942307512642, 0.9836303390486633, 0.0235663891193494, 2.589394757880878, -0.0158886955744537, 0.0164539986389465, 3.8618252086109415, 0.270471077259472, 0.0166553436843877, 5.199577049884077]|2014752.5000000000000000|      0.06250000|[1833, 520, 0, 20]                                                         |  | trying linear partial model with 103 points | iterate success | actual_k=26
