k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  7.9524924420125593|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  7.9524924420125593|      0.20000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.8994258493428837, 0.8271276765367004]                                        |  5.2911171913146973|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[0.3575301079809844, -0.0133180418139807]                                       |  0.1349969208240509|      5.00000000|[18, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       4|[0.3575301079809844, -0.0133180418139807]                                       |  0.1349969208240509|      1.00000000|[24, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.3575301079809844, -0.0133180418139807]                                       |  0.1349969208240509|      0.20000000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.1830398656254216, -0.1110582859445175]                                       |  0.0173526685684919|      1.00000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[0.1830398656254216, -0.1110582859445175]                                       |  0.0173526685684919|      0.20000000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.1830398656254216, -0.1110582859445175]                                       |  0.0173526685684919|      0.04000000|[52, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.1476596103436608, -0.0923971622860237]                                       |  0.0113186286762357|      0.20000000|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[0.1476596103436608, -0.0923971622860237]                                       |  0.0113186286762357|      0.04000000|[65, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.1155228982081174, -0.068580535045433]                                        |  0.0067749577574432|      0.20000000|[70, 25, 0, 25]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[0.1155228982081174, -0.068580535045433]                                        |  0.0067749577574432|      0.04000000|[78, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.0794257074057187, -0.051347055530976]                                        |  0.0033333168830723|      0.20000000|[83, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[0.0794257074057187, -0.051347055530976]                                        |  0.0033333168830723|      0.04000000|[90, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      15|[0.0794257074057187, -0.051347055530976]                                        |  0.0033333168830723|      0.00800000|[97, 36, 0, 36]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.0721397616782328, -0.0480432706021209]                                       |  0.0028080332558602|      0.04000000|[103, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      17|[0.0721397616782328, -0.0480432706021209]                                       |  0.0028080332558602|      0.00800000|[110, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      18|[0.0649023142276757, -0.0446345531893064]                                       |  0.0023341178894043|      0.04000000|[116, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      19|[0.0649023142276757, -0.0446345531893064]                                       |  0.0023341178894043|      0.00800000|[123, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.057711487352019, -0.0411285570620505]                                        |  0.0019097136100754|      0.04000000|[128, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
