k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[137, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 33 points | trying quadratic partial model with 43 points | trying quadratic partial model with 53 points | trying quadratic partial model with 64 points | trying quadratic partial model with 73 points | trying quadratic partial model with 82 points | trying quadratic partial model with 92 points | trying quadratic partial model with 100 points | trying quadratic partial model with 110 points | trying quadratic partial model with 118 points | trying quadratic partial model with 127 points | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[275, 116, 0, 29]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 31 points | trying quadratic partial model with 39 points | trying quadratic partial model with 47 points | trying quadratic partial model with 56 points | trying quadratic partial model with 64 points | trying quadratic partial model with 72 points | trying quadratic partial model with 81 points | trying quadratic partial model with 90 points | trying quadratic partial model with 100 points | trying quadratic partial model with 108 points | trying quadratic partial model with 119 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=4
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[409, 176, 0, 44]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 21 points | trying quadratic partial model with 29 points | trying quadratic partial model with 39 points | trying quadratic partial model with 47 points | trying quadratic partial model with 56 points | trying quadratic partial model with 65 points | trying quadratic partial model with 74 points | trying quadratic partial model with 82 points | trying quadratic partial model with 90 points | trying quadratic partial model with 99 points | trying quadratic partial model with 108 points | trying quadratic partial model with 117 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=4
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[545, 232, 0, 58]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 22 points | trying quadratic partial model with 33 points | trying quadratic partial model with 42 points | trying quadratic partial model with 52 points | trying quadratic partial model with 62 points | trying quadratic partial model with 72 points | trying quadratic partial model with 82 points | trying quadratic partial model with 91 points | trying quadratic partial model with 100 points | trying quadratic partial model with 111 points | trying quadratic partial model with 120 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=4
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[682, 288, 0, 72]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 33 points | trying quadratic partial model with 42 points | trying quadratic partial model with 51 points | trying quadratic partial model with 62 points | trying quadratic partial model with 70 points | trying quadratic partial model with 78 points | trying quadratic partial model with 89 points | trying quadratic partial model with 99 points | trying quadratic partial model with 108 points | trying quadratic partial model with 118 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.888664883473999, 0.8684644414617557, 0.8609451156737251, 0.8679852051108459, 0.8500240907193695, 0.8626529212118416, 0.8792701090849191, 0.8623220815160988, 0.8614184102139577, 0.8678630138651909, 1.049046264687736, 0.5961577043479085, 0.9811721904500089, 0.9733775440020728, 0.9956317184814433, 0.9724533598007287, 0.9720749802046467, 0.9544539849745329, 0.9880215119453264, 0.9937292146665521, 1.0048514911312962, 0.983618739138913]|  1.3462890386581421|      0.65610000|[731, 308, 0, 77]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 33 points | trying quadratic partial model with 42 points | iterate success | actual_k=4
       7|[0.888664883473999, 0.8684644414617557, 0.8609451156737251, 0.8679852051108459, 0.8500240907193695, 0.8626529212118416, 0.8792701090849191, 0.8623220815160988, 0.8614184102139577, 0.8678630138651909, 1.049046264687736, 0.5961577043479085, 0.9811721904500089, 0.9733775440020728, 0.9956317184814433, 0.9724533598007287, 0.9720749802046467, 0.9544539849745329, 0.9880215119453264, 0.9937292146665521, 1.0048514911312962, 0.983618739138913]|  1.3462890386581421|      0.59049000|[863, 364, 0, 91]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 31 points | trying quadratic partial model with 41 points | trying quadratic partial model with 49 points | trying quadratic partial model with 59 points | trying quadratic partial model with 69 points | trying quadratic partial model with 79 points | trying quadratic partial model with 88 points | trying quadratic partial model with 98 points | trying quadratic partial model with 106 points | trying quadratic partial model with 115 points | trying quadratic partial model with 124 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.888664883473999, 0.8684644414617557, 0.8609451156737251, 0.8679852051108459, 0.8500240907193695, 0.8626529212118416, 0.8792701090849191, 0.8623220815160988, 0.8614184102139577, 0.8678630138651909, 1.049046264687736, 0.5961577043479085, 0.9811721904500089, 0.9733775440020728, 0.9956317184814433, 0.9724533598007287, 0.9720749802046467, 0.9544539849745329, 0.9880215119453264, 0.9937292146665521, 1.0048514911312962, 0.983618739138913]|  1.3462890386581421|      0.53144100|[994, 420, 0, 105]                                                         |  | trying linear partial model with 13 points | trying linear partial model with 22 points | trying quadratic partial model with 31 points | trying quadratic partial model with 40 points | trying quadratic partial model with 49 points | trying quadratic partial model with 59 points | trying quadratic partial model with 69 points | trying quadratic partial model with 78 points | trying quadratic partial model with 87 points | trying quadratic partial model with 96 points | trying quadratic partial model with 104 points | trying quadratic partial model with 114 points | trying quadratic partial model with 123 points | exploitation failed, decreasing delta | actual_k=4
       9|[0.7673028088012163, 0.7557692887269826, 0.7157997039448368, 0.7744910209294197, 0.7133238245654866, 0.7196433084564816, 0.7642630875228167, 0.774367126984643, 0.674839840076003, 0.7506523950602907, 1.0786707319791973, 0.2771844370307918, 0.9516360733760105, 0.9719991420663504, 0.9367536919154471, 0.957629522248891, 0.9163140416738328, 0.9110471111982725, 0.9418091023301172, 0.9956855982707777, 0.9822382016045672, 0.9422119650198966]|  1.1972432136535645|      0.59049000|[1040, 440, 0, 110]                                                        |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 31 points | trying quadratic partial model with 39 points | iterate success | actual_k=4
