k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.834122502999486, 10.04237052364065, 9.014764294843483]                       |33362150.0000000000000000|     10.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[9.834122502999486, 10.04237052364065, 9.014764294843483]                       |33362150.0000000000000000|      1.00000000|[21, 0, 0, 5]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[9.39872637420907, 9.82473310777243, 8.141228854092208]                         |13525874.0000000000000000|     10.00000000|[29, 0, 0, 7]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[9.39872637420907, 9.82473310777243, 8.141228854092208]                         |13525874.0000000000000000|      1.00000000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[9.466186308962508, 10.781285324739715, 7.857579398922569]                      |8670062.0000000000000000|     10.00000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       6|[9.466186308962508, 10.781285324739715, 7.857579398922569]                      |8670062.0000000000000000|      1.00000000|[61, 0, 0, 15]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[9.205607526211775, 10.418683979152926, 6.962806264458421]                      |3072852.0000000000000000|     10.00000000|[69, 0, 0, 17]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       8|[9.128387379132727, 1.431847674090001, 2.5775114881762073]                      |7804.2465820312500000|    100.00000000|[77, 0, 0, 19]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       9|[9.128387379132727, 1.431847674090001, 2.5775114881762073]                      |7804.2465820312500000|     10.00000000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[9.128387379132727, 1.431847674090001, 2.5775114881762073]                      |7804.2465820312500000|      1.00000000|[101, 0, 0, 25]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[8.921787223888387, 0.8115602844527989, 1.8208345887600292]                     |6167.0170898437500000|     10.00000000|[109, 0, 0, 27]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      12|[8.921787223888387, 0.8115602844527989, 1.8208345887600292]                     |6167.0170898437500000|      1.00000000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
