k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.90000000|[46, 14, 0, 2]                                                             |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.81000000|[91, 28, 0, 4]                                                             |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       3|[0.2899535056499102, -0.2193077106226912, 0.1332780849339287, 0.5934981132457837, -0.1389393588488869, -0.0660399283779958, 0.0924159567059777, -0.064244372263729, -0.0466317342265199, -0.0339592036319916, -0.1893293835326903, 0.0107398304471986, -0.0006014450054644, -0.1753189374994487, 0.0402892999325611, -0.0064740234837816, 0.0779587721293511, -0.0868882778600462, -0.0250546309826965, 0.1034472180977687, -0.1375838932562095, -0.0449232491780798]| 13.6978988647460938|      0.90000000|[136, 42, 0, 6]                                                            |  | trying linear partial model with 26 points | iterate success | actual_k=7
       4|[0.2899535056499102, -0.2193077106226912, 0.1332780849339287, 0.5934981132457837, -0.1389393588488869, -0.0660399283779958, 0.0924159567059777, -0.064244372263729, -0.0466317342265199, -0.0339592036319916, -0.1893293835326903, 0.0107398304471986, -0.0006014450054644, -0.1753189374994487, 0.0402892999325611, -0.0064740234837816, 0.0779587721293511, -0.0868882778600462, -0.0250546309826965, 0.1034472180977687, -0.1375838932562095, -0.0449232491780798]| 13.6978988647460938|      0.81000000|[181, 56, 0, 8]                                                            |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       5|[0.2899535056499102, -0.2193077106226912, 0.1332780849339287, 0.5934981132457837, -0.1389393588488869, -0.0660399283779958, 0.0924159567059777, -0.064244372263729, -0.0466317342265199, -0.0339592036319916, -0.1893293835326903, 0.0107398304471986, -0.0006014450054644, -0.1753189374994487, 0.0402892999325611, -0.0064740234837816, 0.0779587721293511, -0.0868882778600462, -0.0250546309826965, 0.1034472180977687, -0.1375838932562095, -0.0449232491780798]| 13.6978988647460938|      0.72900000|[227, 70, 0, 10]                                                           |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       6|[0.2899535056499102, -0.2193077106226912, 0.1332780849339287, 0.5934981132457837, -0.1389393588488869, -0.0660399283779958, 0.0924159567059777, -0.064244372263729, -0.0466317342265199, -0.0339592036319916, -0.1893293835326903, 0.0107398304471986, -0.0006014450054644, -0.1753189374994487, 0.0402892999325611, -0.0064740234837816, 0.0779587721293511, -0.0868882778600462, -0.0250546309826965, 0.1034472180977687, -0.1375838932562095, -0.0449232491780798]| 13.6978988647460938|      0.65610000|[271, 84, 0, 12]                                                           |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       7|[0.6085476090830257, -0.2083029603873464, 0.207453413750636, 0.9856122690726834, -0.0697585047715505, -0.0376084655919158, 0.0455825687524561, -0.0049074502455041, -0.0794234228133324, -0.05375306610885, -0.0741095525112826, -0.1060252711873373, 0.1752853749249517, -0.1648108677969792, 0.077625870891895, 0.088287271784405, -0.147598585381524, 0.0776769716705546, -0.0464564572077362, 0.0242351296671307, -0.1506564001087211, 0.0152548588233257]| 12.9471435546875000|      0.72900000|[316, 98, 0, 14]                                                           |  | trying linear partial model with 26 points | iterate success | actual_k=7
       8|[0.6085476090830257, -0.2083029603873464, 0.207453413750636, 0.9856122690726834, -0.0697585047715505, -0.0376084655919158, 0.0455825687524561, -0.0049074502455041, -0.0794234228133324, -0.05375306610885, -0.0741095525112826, -0.1060252711873373, 0.1752853749249517, -0.1648108677969792, 0.077625870891895, 0.088287271784405, -0.147598585381524, 0.0776769716705546, -0.0464564572077362, 0.0242351296671307, -0.1506564001087211, 0.0152548588233257]| 12.9471435546875000|      0.65610000|[363, 112, 0, 16]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       9|[0.6085476090830257, -0.2083029603873464, 0.207453413750636, 0.9856122690726834, -0.0697585047715505, -0.0376084655919158, 0.0455825687524561, -0.0049074502455041, -0.0794234228133324, -0.05375306610885, -0.0741095525112826, -0.1060252711873373, 0.1752853749249517, -0.1648108677969792, 0.077625870891895, 0.088287271784405, -0.147598585381524, 0.0776769716705546, -0.0464564572077362, 0.0242351296671307, -0.1506564001087211, 0.0152548588233257]| 12.9471435546875000|      0.59049000|[408, 126, 0, 18]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      10|[0.6085476090830257, -0.2083029603873464, 0.207453413750636, 0.9856122690726834, -0.0697585047715505, -0.0376084655919158, 0.0455825687524561, -0.0049074502455041, -0.0794234228133324, -0.05375306610885, -0.0741095525112826, -0.1060252711873373, 0.1752853749249517, -0.1648108677969792, 0.077625870891895, 0.088287271784405, -0.147598585381524, 0.0776769716705546, -0.0464564572077362, 0.0242351296671307, -0.1506564001087211, 0.0152548588233257]| 12.9471435546875000|      0.53144100|[452, 140, 0, 20]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      11|[0.6085476090830257, -0.2083029603873464, 0.207453413750636, 0.9856122690726834, -0.0697585047715505, -0.0376084655919158, 0.0455825687524561, -0.0049074502455041, -0.0794234228133324, -0.05375306610885, -0.0741095525112826, -0.1060252711873373, 0.1752853749249517, -0.1648108677969792, 0.077625870891895, 0.088287271784405, -0.147598585381524, 0.0776769716705546, -0.0464564572077362, 0.0242351296671307, -0.1506564001087211, 0.0152548588233257]| 12.9471435546875000|      0.47829690|[497, 154, 0, 22]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
