k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.50000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.25000000|[14, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.1499343014523107, 0.7999507429456244]                                        |  4.4248490333557129|      0.50000000|[20, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       4|[1.1499343014523107, 0.7999507429456244]                                        |  4.4248490333557129|      0.25000000|[27, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.2738140495930446, 0.5828014670992887]                                        |  3.2117235660552979|      0.50000000|[33, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.2738140495930446, 0.5828014670992887]                                        |  3.2117235660552979|      0.50000000|[36, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.2738140495930446, 0.5828014670992887]                                        |  3.2117235660552979|      0.50000000|[41, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       5|[1.2738140495930446, 0.5828014670992887]                                        |  3.2117235660552979|      0.50000000|[44, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       5|[1.2738140495930446, 0.5828014670992887]                                        |  3.2117235660552979|      0.50000000|[47, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       6|[1.2738140495930446, 0.5828014670992887]                                        |  3.2117235660552979|      0.25000000|[55, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
