k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|     10.00000000|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[14.355964320146697, -2.022586117460107, 4.726809347733974, -0.4740588840450509, 0.4974831284906048, 6.9363391844879345, -1.053563752756838]|52578.7226562500000000|    100.00000000|[210, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       3|[14.355964320146697, -2.022586117460107, 4.726809347733974, -0.4740588840450509, 0.4974831284906048, 6.9363391844879345, -1.053563752756838]|52578.7226562500000000|     10.00000000|[314, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[14.355964320146697, -2.022586117460107, 4.726809347733974, -0.4740588840450509, 0.4974831284906048, 6.9363391844879345, -1.053563752756838]|52578.7226562500000000|      1.00000000|[421, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[14.355964320146697, -2.022586117460107, 4.726809347733974, -0.4740588840450509, 0.4974831284906048, 6.9363391844879345, -1.053563752756838]|52578.7226562500000000|      0.10000000|[525, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[14.355951872072357, -2.0226704348485347, 4.726479966543255, -0.5652601022291922, 0.4973776544558771, 6.936176760362509, -1.0125493097030211]|51859.3789062500000000|      1.00000000|[631, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[14.355951872072357, -2.0226704348485347, 4.726479966543255, -0.5652601022291922, 0.4973776544558771, 6.936176760362509, -1.0125493097030211]|51859.3789062500000000|      0.10000000|[735, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[14.355848890843646, -2.0225254089971654, 4.72598926625775, -0.6526885218417853, 0.4974898254868644, 6.936431865047191, -0.9640114753992249]|51075.6835937500000000|      1.00000000|[840, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       9|[14.355848890843646, -2.0225254089971654, 4.72598926625775, -0.6526885218417853, 0.4974898254868644, 6.936431865047191, -0.9640114753992249]|51075.6835937500000000|      0.10000000|[945, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[14.353832390458772, -2.0238106227794637, 4.724699189547381, -0.7327966050516895, 0.4976604345263715, 6.936214877327038, -0.9042181942789106]|50202.1875000000000000|      1.00000000|[1050, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      11|[14.353832390458772, -2.0238106227794637, 4.724699189547381, -0.7327966050516895, 0.4976604345263715, 6.936214877327038, -0.9042181942789106]|50202.1875000000000000|      0.10000000|[1156, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      12|[14.353866432343015, -2.0238298937933004, 4.723869026614266, -0.8101119333822178, 0.4979989171821933, 6.936663349195201, -0.8408042083854153]|49207.6875000000000000|      1.00000000|[1260, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      13|[14.353866432343015, -2.0238298937933004, 4.723869026614266, -0.8101119333822178, 0.4979989171821933, 6.936663349195201, -0.8408042083854153]|49207.6875000000000000|      0.10000000|[1364, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
