k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.10000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.01000000|[59, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00100000|[88, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00010000|[117, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00001000|[146, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[94.9, 0.009, 90.1, 113.0, 20.0, 73.8, 140.0, 20.0]                             |18905.1353157950870809|      0.00000100|[175, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[94.89999999682752, 0.009000999766087, 90.09999999779373, 112.99999998449904, 20.00000000246715, 73.79999999981379, 140.00000001422973, 20.000000001988024]|18904.8906250000000000|      0.00001000|[204, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[94.89999999682752, 0.009000999766087, 90.09999999779373, 112.99999998449904, 20.00000000246715, 73.79999999981379, 140.00000001422973, 20.000000001988024]|18904.8906250000000000|      0.00000100|[233, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[94.9000000000507, 0.0090019994523103, 90.09999999667224, 112.99999996689888, 19.99999999980392, 73.79999999974746, 140.0000000313547, 20.000000004371458]|18904.6503906250000000|      0.00001000|[262, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[94.9000000000507, 0.0090019994523103, 90.09999999667224, 112.99999996689888, 19.99999999980392, 73.79999999974746, 140.0000000313547, 20.000000004371458]|18904.6503906250000000|      0.00000100|[291, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[94.90000000153638, 0.0090029991914185, 90.09999999440736, 112.999999952232, 19.999999999272955, 73.79999999905947, 140.00000004856466, 20.000000005895732]|18904.4140625000000000|      0.00001000|[320, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[94.90000000153638, 0.0090029991914185, 90.09999999440736, 112.999999952232, 19.999999999272955, 73.79999999905947, 140.00000004856466, 20.000000005895732]|18904.4140625000000000|      0.00000100|[349, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[94.9000000021355, 0.0090039989194075, 90.09999999368597, 112.99999993447473, 19.9999999984024, 73.79999999996436, 140.00000006307846, 20.000000009835365]|18904.1855468750000000|      0.00001000|[378, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      14|[94.9000000021355, 0.0090039989194075, 90.09999999368597, 112.99999993447473, 19.9999999984024, 73.79999999996436, 140.00000006307846, 20.000000009835365]|18904.1855468750000000|      0.00000100|[407, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[94.89999999824721, 0.00900499849644, 90.09999999093647, 112.99999991437518, 19.999999998313157, 73.80000000231388, 140.00000008340382, 20.000000010496397]|18903.9609375000000000|      0.00001000|[437, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      16|[94.89999999824721, 0.00900499849644, 90.09999999093647, 112.99999991437518, 19.999999998313157, 73.80000000231388, 140.00000008340382, 20.000000010496397]|18903.9609375000000000|      0.00000100|[466, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[94.899999997504, 0.0090059981726115, 90.0999999919268, 112.9999998976566, 20.00000000164491, 73.7999999987207, 140.00000010189584, 20.000000009760633]|18903.7402343750000000|      0.00001000|[495, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      18|[94.8999998815779, 0.0090159947709189, 90.10000001105202, 112.99999988565422, 19.99999993799397, 73.80000020927655, 140.00000014985406, 19.999999951550773]|18901.8359375000000000|      0.00010000|[524, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[94.8999998815779, 0.0090159947709189, 90.10000001105202, 112.99999988565422, 19.99999993799397, 73.80000020927655, 140.00000014985406, 19.999999951550773]|18901.8359375000000000|      0.00001000|[553, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[94.8999998815779, 0.0090159947709189, 90.10000001105202, 112.99999988565422, 19.99999993799397, 73.80000020927655, 140.00000014985406, 19.999999951550773]|18901.8359375000000000|      0.00000100|[583, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[94.89999988454235, 0.009016994191885, 90.10000000771606, 112.99999986253805, 19.9999999408952, 73.80000020900042, 140.00000017371343, 19.999999956619845]|18901.6738281250000000|      0.00001000|[612, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[94.89999988454235, 0.009016994191885, 90.10000000771606, 112.99999986253805, 19.9999999408952, 73.80000020900042, 140.00000017371343, 19.999999956619845]|18901.6738281250000000|      0.00000100|[641, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[94.89999988713754, 0.0090179934906774, 90.1000000053588, 112.99999983211552, 19.99999993856417, 73.80000020753953, 140.00000019503176, 19.99999995805583]|18901.5156250000000000|      0.00001000|[670, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[94.89999988713754, 0.0090179934906774, 90.1000000053588, 112.99999983211552, 19.99999993856417, 73.80000020753953, 140.00000019503176, 19.99999995805583]|18901.5156250000000000|      0.00000100|[699, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[94.8999998881346, 0.009018992974949, 90.10000000693881, 112.99999980749935, 19.99999994097497, 73.80000021050098, 140.0000002151007, 19.999999955958252]|18901.3652343750000000|      0.00001000|[728, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[94.8999998881346, 0.009018992974949, 90.10000000693881, 112.99999980749935, 19.99999994097497, 73.80000021050098, 140.0000002151007, 19.999999955958252]|18901.3652343750000000|      0.00000100|[757, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[94.89999989234002, 0.009019992075853, 90.10000000612956, 112.99999977451466, 19.999999938628356, 73.80000021177968, 140.00000024067702, 19.99999996141387]|18901.2187500000000000|      0.00001000|[786, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      28|[94.89999989234002, 0.009019992075853, 90.10000000612956, 112.99999977451466, 19.999999938628356, 73.80000021177968, 140.00000024067702, 19.99999996141387]|18901.2187500000000000|      0.00000100|[815, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[94.89999988883112, 0.0090209911318526, 90.10000000162113, 112.99999974485378, 19.999999943416128, 73.80000020929882, 140.00000027142755, 19.999999961240057]|18901.0761718750000000|      0.00001000|[844, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[94.89999988883112, 0.0090209911318526, 90.10000000162113, 112.99999974485378, 19.999999943416128, 73.80000020929882, 140.00000027142755, 19.999999961240057]|18901.0761718750000000|      0.00000100|[873, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[94.89999989511304, 0.0090219903683627, 90.09999999400698, 112.99999971772114, 19.999999941216316, 73.80000020571039, 140.00000029739613, 19.999999962074032]|18900.9414062500000000|      0.00001000|[903, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[94.89999989511304, 0.0090219903683627, 90.09999999400698, 112.99999971772114, 19.999999941216316, 73.80000020571039, 140.00000029739613, 19.999999962074032]|18900.9414062500000000|      0.00000100|[932, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[94.89999989519781, 0.0090229894428603, 90.09999999646276, 112.99999968848213, 19.999999942667557, 73.8000002025545, 140.0000003283836, 19.99999996618525]|18900.8105468750000000|      0.00001000|[961, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[94.89999989519781, 0.0090229894428603, 90.09999999646276, 112.99999968848213, 19.999999942667557, 73.8000002025545, 140.0000003283836, 19.99999996618525]|18900.8105468750000000|      0.00000100|[990, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[94.89999990039531, 0.0090239886446378, 90.09999999097461, 112.99999966145748, 19.999999938716805, 73.80000020075458, 140.0000003563361, 19.999999969040353]|18900.6835937500000000|      0.00001000|[1019, 70, 0, 70]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[94.89999990039531, 0.0090239886446378, 90.09999999097461, 112.99999966145748, 19.999999938716805, 73.80000020075458, 140.0000003563361, 19.999999969040353]|18900.6835937500000000|      0.00000100|[1048, 72, 0, 72]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[94.89999990475266, 0.0090249875170901, 90.09999999177214, 112.9999996264375, 19.9999999341142, 73.8000001936253, 140.000000386295, 19.999999975225567]|18900.5644531250000000|      0.00001000|[1077, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[94.89999990475266, 0.0090249875170901, 90.09999999177214, 112.9999996264375, 19.9999999341142, 73.8000001936253, 140.000000386295, 19.999999975225567]|18900.5644531250000000|      0.00000100|[1107, 76, 0, 76]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[94.89999990540824, 0.0090259862583551, 90.09999999266444, 112.99999959210614, 19.99999993739549, 73.80000018772236, 140.00000042215655, 19.99999997731249]|18900.4492187500000000|      0.00001000|[1137, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      40|[94.89999990540824, 0.0090259862583551, 90.09999999266444, 112.99999959210614, 19.99999993739549, 73.80000018772236, 140.00000042215655, 19.99999997731249]|18900.4492187500000000|      0.00000100|[1166, 80, 0, 80]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[94.8999999032551, 0.009026984877406, 90.09999999163855, 112.99999955058678, 19.999999941763694, 73.80000018651988, 140.00000045354875, 19.999999982257044]|18900.3378906250000000|      0.00001000|[1195, 82, 0, 82]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[94.8999999032551, 0.009026984877406, 90.09999999163855, 112.99999955058678, 19.999999941763694, 73.80000018651988, 140.00000045354875, 19.999999982257044]|18900.3378906250000000|      0.00000100|[1225, 84, 0, 84]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      43|[94.89999989658335, 0.009027983381601, 90.09999999299114, 112.99999951473634, 19.999999940325907, 73.80000017863459, 140.00000049343424, 19.9999999838938]|18900.2343750000000000|      0.00001000|[1254, 86, 0, 86]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      44|[94.89999989658335, 0.009027983381601, 90.09999999299114, 112.99999951473634, 19.999999940325907, 73.80000017863459, 140.00000049343424, 19.9999999838938]|18900.2343750000000000|      0.00000100|[1283, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[94.8999998932899, 0.009028981804954, 90.0999999870668, 112.99999947321872, 19.999999942721516, 73.80000018002963, 140.00000053048907, 19.99999998452905]|18900.1328125000000000|      0.00001000|[1312, 90, 0, 90]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      46|[94.8999998932899, 0.009028981804954, 90.0999999870668, 112.99999947321872, 19.999999942721516, 73.80000018002963, 140.00000053048907, 19.99999998452905]|18900.1328125000000000|      0.00000100|[1342, 92, 0, 92]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[94.89999989747275, 0.0090299798054672, 90.09999999058911, 112.99999942404096, 19.999999945631487, 73.80000018409295, 140.0000005694125, 19.99999998709987]|18900.0390625000000000|      0.00001000|[1371, 94, 0, 94]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
