k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[107, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[0.0007377601868223, -0.0011826643503516, 0.0006261492970054, 0.0003857632726839, 0.099931268909672, -0.0008139799731044, -0.0007620370316515, -0.0020080142217609, 0.0024458634161089]|594513.6875000000000000|      1.00000000|[213, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       3|[0.0007377601868223, -0.0011826643503516, 0.0006261492970054, 0.0003857632726839, 0.099931268909672, -0.0008139799731044, -0.0007620370316515, -0.0020080142217609, 0.0024458634161089]|594513.6875000000000000|      0.10000000|[318, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[-0.0008005927810431, -0.003685030298537, 0.000563810988689, 0.0014737853096145, 0.1998550423321962, -0.0015132880581659, 0.0005516924925598, -0.0037629004008722, 0.0028049166599082]|372877.2812500000000000|      1.00000000|[423, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       5|[-0.0008005927810431, -0.003685030298537, 0.000563810988689, 0.0014737853096145, 0.1998550423321962, -0.0015132880581659, 0.0005516924925598, -0.0037629004008722, 0.0028049166599082]|372877.2812500000000000|      0.10000000|[529, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[-0.0030329438748764, 0.000831001322249, -0.0001053867404435, 0.0053510005822931, 0.2988046549007276, 0.0089999401418054, -0.0058071533695967, -0.0069551546410353, 0.0054435224741428]|221312.0781250000000000|      1.00000000|[633, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | iterate success | actual_k=8
       7|[-0.0030329438748764, 0.000831001322249, -0.0001053867404435, 0.0053510005822931, 0.2988046549007276, 0.0089999401418054, -0.0058071533695967, -0.0069551546410353, 0.0054435224741428]|221312.0781250000000000|      0.10000000|[738, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[-0.0056231158440717, 0.0010578035476725, 0.0002463565585917, -0.0052002585758931, 0.3980427344739924, 0.0072834396977385, -0.0013996626150884, -0.0037305753762915, 0.0063491048277199]|121248.2500000000000000|      1.00000000|[844, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       9|[-0.0056231158440717, 0.0010578035476725, 0.0002463565585917, -0.0052002585758931, 0.3980427344739924, 0.0072834396977385, -0.0013996626150884, -0.0037305753762915, 0.0063491048277199]|121248.2500000000000000|      0.10000000|[949, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[-0.0020698741210576, 0.0072578005714823, -0.0055692197419222, -0.0120963600669327, 0.4967653225825475, 0.0031569718707806, -0.0065787028613756, -0.0120825490736444, 0.0035558442619131]|60008.6054687500000000|      1.00000000|[1054, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
