k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7503748359903852|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.530218063484071, 0.7952683554427464, 5.253291017953994, 5.197970746852507, 6.362115094741397, 7.875064317074434]|189.0641174316406250|      5.00000000|[14, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       2|[-0.6454019056533316, 3.3245246653743856, 4.197433754943457, 7.49852556103006, 4.663322336152108, 5.059483318894248]| 60.4763336181640625|     25.00000000|[28, 4, 0, 4]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       3|[-0.6454019056533316, 3.3245246653743856, 4.197433754943457, 7.49852556103006, 4.663322336152108, 5.059483318894248]| 60.4763336181640625|      5.00000000|[42, 6, 0, 6]                                                              |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-2.7341213368122306, 3.982670482886926, 2.348997350576675, 7.611634617950172, 1.0112405528603348, 6.91336655933649]| 24.3306713104248047|     25.00000000|[55, 8, 0, 8]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       5|[-2.7341213368122306, 3.982670482886926, 2.348997350576675, 7.611634617950172, 1.0112405528603348, 6.91336655933649]| 24.3306713104248047|      5.00000000|[68, 10, 0, 10]                                                            |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-2.7341213368122306, 3.982670482886926, 2.348997350576675, 7.611634617950172, 1.0112405528603348, 6.91336655933649]| 24.3306713104248047|      1.00000000|[81, 12, 0, 12]                                                            |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-2.083741355299903, 4.267428077357369, 2.8970963928834808, 7.570343310141373, 1.4306088914470338, 7.04727569402216]|  7.7991962432861328|      5.00000000|[94, 14, 0, 14]                                                            |  | trying linear partial model with 8 points | iterate success | actual_k=1
       8|[-2.083741355299903, 4.267428077357369, 2.8970963928834808, 7.570343310141373, 1.4306088914470338, 7.04727569402216]|  7.7991962432861328|      1.00000000|[108, 16, 0, 16]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-1.5910768986376096, 4.10498118625484, 3.4775551177492865, 7.061061165967529, 1.7874438338259464, 7.132486790500629]|  4.2979183197021484|      5.00000000|[121, 18, 0, 18]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      10|[-1.5910768986376096, 4.10498118625484, 3.4775551177492865, 7.061061165967529, 1.7874438338259464, 7.132486790500629]|  4.2979183197021484|      1.00000000|[134, 20, 0, 20]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
