k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[83, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[166, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[247, 96, 0, 6]                                                            |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[332, 128, 0, 8]                                                           |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[418, 160, 0, 10]                                                          |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
       6|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.53144100|[503, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
       7|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.47829690|[586, 224, 0, 14]                                                          |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
       8|[0.8952919475366211, 0.8942235269468481, 0.896475444214724, 0.8911671575803518, 0.893743712730124, 0.8906617417429814, 0.8891045541629112, 0.891793547913991, 0.8940414009331764, 0.8938324152761987, 1.0420876737110527, 0.6688963300548534, 0.9889858257518328, 0.989618849916444, 0.9834947158721454, 0.986001943550507, 0.9745456162626137, 0.9680881090294919, 0.9815013324141023, 0.9991719110695146, 0.9904720551544146, 0.9897692068273772]|  1.3795262575149536|      0.53144100|[670, 256, 0, 16]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       9|[0.8952919475366211, 0.8942235269468481, 0.896475444214724, 0.8911671575803518, 0.893743712730124, 0.8906617417429814, 0.8891045541629112, 0.891793547913991, 0.8940414009331764, 0.8938324152761987, 1.0420876737110527, 0.6688963300548534, 0.9889858257518328, 0.989618849916444, 0.9834947158721454, 0.986001943550507, 0.9745456162626137, 0.9680881090294919, 0.9815013324141023, 0.9991719110695146, 0.9904720551544146, 0.9897692068273772]|  1.3795262575149536|      0.47829690|[752, 288, 0, 18]                                                          |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      10|[0.8952919475366211, 0.8942235269468481, 0.896475444214724, 0.8911671575803518, 0.893743712730124, 0.8906617417429814, 0.8891045541629112, 0.891793547913991, 0.8940414009331764, 0.8938324152761987, 1.0420876737110527, 0.6688963300548534, 0.9889858257518328, 0.989618849916444, 0.9834947158721454, 0.986001943550507, 0.9745456162626137, 0.9680881090294919, 0.9815013324141023, 0.9991719110695146, 0.9904720551544146, 0.9897692068273772]|  1.3795262575149536|      0.43046721|[835, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      11|[0.8024665421008365, 0.8003775380813871, 0.7965534986553044, 0.7941217770931481, 0.7971360257626159, 0.7939082734255147, 0.7950155093678274, 0.7965603409817147, 0.7967764416531382, 0.7977871623336359, 1.0709421881794154, 0.3694820396238249, 0.9808177337357138, 0.9786860827363724, 0.9728080314163825, 0.9724795485864456, 0.9513608553562186, 0.9346508889947949, 0.9616371053749447, 0.9947420190247206, 0.9825911194814598, 0.98094122627576]|  1.2530692815780640|      0.47829690|[919, 352, 0, 22]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
