k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7514694982056085|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5721014974766658, 0.8378913000140653, 5.258673204948442, 5.240777541443279, 6.354949475219205, 7.9341803422085]|190.2466888427734375|      5.00000000|[11, 4, 0, 2]                                                              |  | trying linear partial model with 7 points | iterate success | actual_k=2
       2|[-1.563258640473393, 2.82237653116095, 1.4410129118070572, 5.569240769493436, 5.818426404893169, 6.696529245327022]| 16.7003726959228516|     25.00000000|[32, 12, 0, 6]                                                             |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
       3|[-1.563258640473393, 2.82237653116095, 1.4410129118070572, 5.569240769493436, 5.818426404893169, 6.696529245327022]| 16.7003726959228516|      5.00000000|[59, 24, 0, 12]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 19 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-1.9795476187423304, 6.179976514596149, -0.2956162068857551, 8.669255066976607, 5.03336656041428, 7.2541469798931875]|  2.5203967094421387|     25.00000000|[80, 32, 0, 16]                                                            |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | iterate success | actual_k=2
       5|[-1.9795476187423304, 6.179976514596149, -0.2956162068857551, 8.669255066976607, 5.03336656041428, 7.2541469798931875]|  2.5203967094421387|      5.00000000|[105, 42, 0, 21]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-1.9795476187423304, 6.179976514596149, -0.2956162068857551, 8.669255066976607, 5.03336656041428, 7.2541469798931875]|  2.5203967094421387|      1.00000000|[131, 52, 0, 26]                                                           |  | trying linear partial model with 7 points | trying quadratic partial model with 11 points | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-1.561335780372474, 6.137175106730455, -0.8015772549619317, 8.194742591349398, 5.120216757772256, 6.675730806835506]|  1.4223914146423340|      5.00000000|[143, 56, 0, 28]                                                           |  | trying linear partial model with 7 points | iterate success | actual_k=2
       8|[-1.561335780372474, 6.137175106730455, -0.8015772549619317, 8.194742591349398, 5.120216757772256, 6.675730806835506]|  1.4223914146423340|      1.00000000|[167, 66, 0, 33]                                                           |  | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 11 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-1.0676472280130551, 5.7446414381789905, -1.454880805912649, 8.607620717836795, 5.1326609503530936, 6.606736623167044]|  1.2144573926925659|      5.00000000|[193, 76, 0, 38]                                                           |  | trying linear partial model with 7 points | trying quadratic partial model with 12 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | iterate success | actual_k=2
