k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.534314069109693, 0.1547139682028088]                                         |  1.5554186105728149|      1.11111111|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      1.23456790|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       3|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      1.11111111|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      1.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.90000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.81000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       7|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.72900000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       8|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.65610000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.59049000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.53144100|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.47829690|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.43046721|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.38742049|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.34867844|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.31381060|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.28242954|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.25418658|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[2.1291846782379737, -0.7837405376896804]                                       |  0.0737078487873077|      0.22876792|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.25418658|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      20|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.22876792|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      21|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.20589113|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.18530202|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.16677182|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.15009464|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.13508517|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.12157665|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.10941899|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.09847709|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.08862938|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.07976644|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.07178980|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.06461082|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.05814974|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[1.965073201033925, -0.943121171245458]                                         |  0.0055401395075023|      0.05233476|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.05814974|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      36|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.05233476|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      37|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.04710129|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.04239116|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.03815204|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.03433684|[321, 0, 0, 80]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.03090315|[329, 0, 0, 82]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      42|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.02781284|[337, 0, 0, 84]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      43|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.02503156|[345, 0, 0, 86]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      44|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.02252840|[353, 0, 0, 88]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      45|[2.0054227344494233, -0.9764504767153446]                                       |  0.0006120234611444|      0.02027556|[361, 0, 0, 90]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      46|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.02252840|[369, 0, 0, 92]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      47|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.02027556|[377, 0, 0, 94]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      48|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.01824800|[385, 0, 0, 96]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.01642320|[393, 0, 0, 98]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      50|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.01478088|[401, 0, 0, 100]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.01330279|[409, 0, 0, 102]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      52|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.01197252|[417, 0, 0, 104]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      53|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.01077526|[425, 0, 0, 106]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      54|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.00969774|[433, 0, 0, 108]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.00872796|[441, 0, 0, 110]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      56|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.00785517|[449, 0, 0, 112]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.00706965|[457, 0, 0, 114]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      58|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.00636269|[465, 0, 0, 116]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.00572642|[473, 0, 0, 118]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      60|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.00515378|[481, 0, 0, 120]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      61|[1.997019390187251, -0.9949026343647122]                                        |  0.0000436608679593|      0.00463840|[489, 0, 0, 122]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      62|[2.000540225746454, -0.9979223115103681]                                        |  0.0000048992656048|      0.00515378|[497, 0, 0, 124]                                                           |  | trying linear partial model with 5 points | iterate success | actual_k=0
      63|[2.000540225746454, -0.9979223115103681]                                        |  0.0000048992656048|      0.00463840|[505, 0, 0, 126]                                                           |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
