k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.10000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.0554723178140968, 0.9167965027397775]                                        |  5.3160929679870605|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[1.0554723178140968, 0.9167965027397775]                                        |  5.3160929679870605|      0.10000000|[20, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.1096219281927033, 0.8327261768462431]                                        |  4.7013931274414062|      1.00000000|[25, 9, 0, 9]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.1096219281927033, 0.8327261768462431]                                        |  4.7013931274414062|      0.10000000|[31, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       6|[1.1620834956782817, 0.747592259181448]                                         |  4.1485848426818848|      1.00000000|[36, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[1.1620834956782817, 0.747592259181448]                                         |  4.1485848426818848|      0.10000000|[44, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.2086586643457788, 0.6591007134632598]                                        |  3.6508753299713135|      1.00000000|[50, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       8|[1.2086586643457788, 0.6591007134632598]                                        |  3.6508753299713135|      1.00000000|[53, 19, 0, 19]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       8|[1.2086586643457788, 0.6591007134632598]                                        |  3.6508753299713135|      1.00000000|[58, 21, 0, 21]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
       8|[1.2086586643457788, 0.6591007134632598]                                        |  3.6508753299713135|      1.00000000|[61, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       8|[1.2086586643457788, 0.6591007134632598]                                        |  3.6508753299713135|      1.00000000|[64, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       9|[1.2086586643457788, 0.6591007134632598]                                        |  3.6508753299713135|      0.10000000|[70, 25, 0, 25]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      10|[1.2554338384828436, 0.5707147242769228]                                        |  3.2020931243896484|      1.00000000|[75, 27, 0, 27]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[1.2554338384828436, 0.5707147242769228]                                        |  3.2020931243896484|      1.00000000|[78, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      10|[1.2554338384828436, 0.5707147242769228]                                        |  3.2020931243896484|      1.00000000|[81, 29, 0, 29]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      11|[1.2554338384828436, 0.5707147242769228]                                        |  3.2020931243896484|      0.10000000|[88, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      12|[1.3023655278453887, 0.4824117428234205]                                        |  2.7975022792816162|      1.00000000|[94, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[1.3023655278453887, 0.4824117428234205]                                        |  2.7975022792816162|      1.00000000|[97, 35, 0, 35]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[1.3023655278453887, 0.4824117428234205]                                        |  2.7975022792816162|      1.00000000|[100, 36, 0, 36]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[1.3023655278453887, 0.4824117428234205]                                        |  2.7975022792816162|      1.00000000|[103, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[1.3023655278453887, 0.4824117428234205]                                        |  2.7975022792816162|      0.10000000|[110, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      14|[1.3478938585016376, 0.3933770804291862]                                        |  2.4325463771820068|      1.00000000|[116, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[1.3478938585016376, 0.3933770804291862]                                        |  2.4325463771820068|      1.00000000|[121, 44, 0, 44]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | DECALRED SUCCESS
      14|[1.3478938585016376, 0.3933770804291862]                                        |  2.4325463771820068|      1.00000000|[124, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      14|[1.3478938585016376, 0.3933770804291862]                                        |  2.4325463771820068|      1.00000000|[127, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      15|[1.3478938585016376, 0.3933770804291862]                                        |  2.4325463771820068|      0.10000000|[133, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      15|[1.3478938585016376, 0.3933770804291862]                                        |  2.4325463771820068|      0.10000000|[136, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      15|[1.3478938585016376, 0.3933770804291862]                                        |  2.4325463771820068|      0.10000000|[139, 50, 0, 50]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      16|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      1.00000000|[144, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[152, 55, 0, 55]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[155, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[158, 57, 0, 57]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[161, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[164, 59, 0, 59]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[167, 60, 0, 60]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[170, 61, 0, 61]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[173, 62, 0, 62]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[176, 63, 0, 63]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[179, 64, 0, 64]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[182, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[185, 66, 0, 66]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[188, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[191, 68, 0, 68]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[194, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[197, 70, 0, 70]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[200, 71, 0, 71]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[203, 72, 0, 72]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[206, 73, 0, 73]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[209, 74, 0, 74]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[212, 75, 0, 75]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[215, 76, 0, 76]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3923790075154316, 0.3038166454301279]                                        |  2.1032202243804932|      0.10000000|[218, 77, 0, 77]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
