k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.20000000|[46, 14, 0, 2]                                                             |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       2|[0.1072616855240183, -0.0255793239944532, -0.0125576278580744, 0.1034869047873759, -0.0712238954387393, -0.017263518300149, 0.0176373435108509, -0.0008147292137938, -0.0657500169357793, 0.0106709102710176, -0.0114600573218202, -0.0039901578643697, 0.0205936327591682, 0.0260462558142001, 0.0306717022937885, -0.0175749392456935, -0.0069413076597572, -0.0356014094839415, -0.0369990853983079, 0.0097838844472784, -0.0029130701728875, 0.0395686039057794]| 14.6778612136840820|      1.00000000|[91, 28, 0, 4]                                                             |  | trying linear partial model with 26 points | iterate success | actual_k=7
       3|[0.1072616855240183, -0.0255793239944532, -0.0125576278580744, 0.1034869047873759, -0.0712238954387393, -0.017263518300149, 0.0176373435108509, -0.0008147292137938, -0.0657500169357793, 0.0106709102710176, -0.0114600573218202, -0.0039901578643697, 0.0205936327591682, 0.0260462558142001, 0.0306717022937885, -0.0175749392456935, -0.0069413076597572, -0.0356014094839415, -0.0369990853983079, 0.0097838844472784, -0.0029130701728875, 0.0395686039057794]| 14.6778612136840820|      0.20000000|[136, 42, 0, 6]                                                            |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       4|[0.2007059347756998, 0.0078300489452009, 0.038960967748675, 0.2550629456344281, -0.0777295508623606, -0.0492949326451882, 0.001485105369895, 0.0092418856582337, -0.0793750930943469, 0.008665466894774, -0.025944088137549, -0.0145649657937821, 0.0138461051480296, 0.0323942528527859, 0.0375194179189396, -0.0284743600965448, -0.0023941270268658, -0.0175962598441157, -0.0244479518599289, -0.0274589283536895, -0.0041167726684433, 0.0605089156187237]| 14.2921190261840820|      1.00000000|[181, 56, 0, 8]                                                            |  | trying linear partial model with 26 points | iterate success | actual_k=7
       5|[0.2007059347756998, 0.0078300489452009, 0.038960967748675, 0.2550629456344281, -0.0777295508623606, -0.0492949326451882, 0.001485105369895, 0.0092418856582337, -0.0793750930943469, 0.008665466894774, -0.025944088137549, -0.0145649657937821, 0.0138461051480296, 0.0323942528527859, 0.0375194179189396, -0.0284743600965448, -0.0023941270268658, -0.0175962598441157, -0.0244479518599289, -0.0274589283536895, -0.0041167726684433, 0.0605089156187237]| 14.2921190261840820|      0.20000000|[227, 70, 0, 10]                                                           |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       6|[0.3164988744260512, 0.005038891431005, 0.0469525108401938, 0.3773132491492976, -0.1225184026897386, -0.0877210691319849, -0.0297745513592338, -0.0097191030095486, -0.0584992380569542, -0.0035565888792276, -0.0530628297434008, 0.0040820170046303, 0.0192009332513124, 0.0097121542817793, 0.0391046354693973, -0.0372879342177873, -0.0013624936350276, -0.0569970225176058, 0.0014029265845083, -0.0508546086929443, 0.0122465268660418, 0.0982896127010121]| 13.9696292877197266|      1.00000000|[271, 84, 0, 12]                                                           |  | trying linear partial model with 26 points | iterate success | actual_k=7
       7|[0.3164988744260512, 0.005038891431005, 0.0469525108401938, 0.3773132491492976, -0.1225184026897386, -0.0877210691319849, -0.0297745513592338, -0.0097191030095486, -0.0584992380569542, -0.0035565888792276, -0.0530628297434008, 0.0040820170046303, 0.0192009332513124, 0.0097121542817793, 0.0391046354693973, -0.0372879342177873, -0.0013624936350276, -0.0569970225176058, 0.0014029265845083, -0.0508546086929443, 0.0122465268660418, 0.0982896127010121]| 13.9696292877197266|      0.20000000|[316, 98, 0, 14]                                                           |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       8|[0.4186513913032007, 0.0284812982259649, 0.0519743346757187, 0.5239448789580288, -0.1295022710252356, -0.0854834802607994, -0.0069580253208397, 0.0100382447581059, -0.0670336620413402, -0.0142424177810446, -0.0569043927707257, 0.0169000896795018, -0.0030487022383019, 0.0319241499296647, 0.0071177664811168, -0.0186892729966023, 0.0473189555593196, -0.0755608612377796, 0.015777649550991, -0.0245976572879122, 0.0248544677588353, 0.1038969770408065]| 13.6536474227905273|      1.00000000|[363, 112, 0, 16]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
       9|[0.4186513913032007, 0.0284812982259649, 0.0519743346757187, 0.5239448789580288, -0.1295022710252356, -0.0854834802607994, -0.0069580253208397, 0.0100382447581059, -0.0670336620413402, -0.0142424177810446, -0.0569043927707257, 0.0169000896795018, -0.0030487022383019, 0.0319241499296647, 0.0071177664811168, -0.0186892729966023, 0.0473189555593196, -0.0755608612377796, 0.015777649550991, -0.0245976572879122, 0.0248544677588353, 0.1038969770408065]| 13.6536474227905273|      0.20000000|[408, 126, 0, 18]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      10|[0.5428278184457579, 0.0244315234027795, 0.0798057437670906, 0.6582292939441773, -0.1128661768074518, -0.1017858639888151, 0.0236525594292507, 0.0154560677817192, -0.0951024247394228, -0.0184817721190729, -0.061512648589644, 0.0175841713316049, 0.009195035538864, -0.0028479028930449, 0.0068969802442588, -0.026011911135192, 0.0269669651070857, -0.0400416097876927, 0.0203069256560867, -0.0254394988571273, 0.0395589296244839, 0.094172590396383]| 13.3594121932983398|      1.00000000|[452, 140, 0, 20]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
      11|[0.5428278184457579, 0.0244315234027795, 0.0798057437670906, 0.6582292939441773, -0.1128661768074518, -0.1017858639888151, 0.0236525594292507, 0.0154560677817192, -0.0951024247394228, -0.0184817721190729, -0.061512648589644, 0.0175841713316049, 0.009195035538864, -0.0028479028930449, 0.0068969802442588, -0.026011911135192, 0.0269669651070857, -0.0400416097876927, 0.0203069256560867, -0.0254394988571273, 0.0395589296244839, 0.094172590396383]| 13.3594121932983398|      0.20000000|[497, 154, 0, 22]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
