k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.50000000|[59, 4, 0, 2]                                                              |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       2|[0.2477389860745929, -0.0330341215577312, 0.102935667041923, 0.3059699153466141, -0.1947098234667784, -0.0061976007911356, 0.0059725722349474, -0.0465755633602117, -0.1051980979998655, 0.0105314997013872, 0.0474530866261895, -0.0398833310553695, -0.0192994441458634, 0.0543314609938113, 0.038897748881161, 0.0131793985343614, -0.0816456537058894, -0.0522258873593079, -0.1070661715240154, 0.0166992282227525, 0.0303530030549738, 0.0328252187288036]| 14.1440992355346680|      1.00000000|[118, 8, 0, 4]                                                             |  | trying linear partial model with 31 points | iterate success | actual_k=2
       3|[0.2477389860745929, -0.0330341215577312, 0.102935667041923, 0.3059699153466141, -0.1947098234667784, -0.0061976007911356, 0.0059725722349474, -0.0465755633602117, -0.1051980979998655, 0.0105314997013872, 0.0474530866261895, -0.0398833310553695, -0.0192994441458634, 0.0543314609938113, 0.038897748881161, 0.0131793985343614, -0.0816456537058894, -0.0522258873593079, -0.1070661715240154, 0.0166992282227525, 0.0303530030549738, 0.0328252187288036]| 14.1440992355346680|      0.50000000|[176, 12, 0, 6]                                                            |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       4|[0.4802404249699038, 0.0490144426482625, 0.2336973802102248, 0.6854888444627902, -0.2118578507611887, -0.0852128269620251, -0.0309291803358781, -0.0210654023091221, -0.138422790000423, 0.0074149200005278, 0.0117786706232624, -0.0673849622650626, -0.0353485942818282, 0.0715168521766681, 0.0563138753874795, -0.0137998369806835, -0.0714189973688031, -0.008435409497544, -0.0785599054390265, -0.0800676898265514, 0.0303158582773921, 0.0838404762230535]| 13.3515100479125977|      1.00000000|[234, 16, 0, 8]                                                            |  | trying linear partial model with 31 points | iterate success | actual_k=2
       5|[0.4802404249699038, 0.0490144426482625, 0.2336973802102248, 0.6854888444627902, -0.2118578507611887, -0.0852128269620251, -0.0309291803358781, -0.0210654023091221, -0.138422790000423, 0.0074149200005278, 0.0117786706232624, -0.0673849622650626, -0.0353485942818282, 0.0715168521766681, 0.0563138753874795, -0.0137998369806835, -0.0714189973688031, -0.008435409497544, -0.0785599054390265, -0.0800676898265514, 0.0303158582773921, 0.0838404762230535]| 13.3515100479125977|      0.50000000|[292, 20, 0, 10]                                                           |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       6|[0.7698088091895623, 0.0330093247825417, 0.2675672065442028, 0.9914837225520157, -0.3248631117700695, -0.1857340501206586, -0.1164841219130112, -0.063019484600441, -0.0991625652969496, -0.0174351056243007, -0.0543587097450987, -0.030178509347936, -0.0258102274413578, 0.018777792364848, 0.073034510226261, -0.0572447566351636, -0.0882096638046899, -0.1012695498145418, -0.0284926282167611, -0.1298979761638344, 0.0706605744672996, 0.1872091197253873]| 12.8025255203247070|      1.00000000|[350, 24, 0, 12]                                                           |  | trying linear partial model with 31 points | iterate success | actual_k=2
       7|[0.7698088091895623, 0.0330093247825417, 0.2675672065442028, 0.9914837225520157, -0.3248631117700695, -0.1857340501206586, -0.1164841219130112, -0.063019484600441, -0.0991625652969496, -0.0174351056243007, -0.0543587097450987, -0.030178509347936, -0.0258102274413578, 0.018777792364848, 0.073034510226261, -0.0572447566351636, -0.0882096638046899, -0.1012695498145418, -0.0284926282167611, -0.1298979761638344, 0.0706605744672996, 0.1872091197253873]| 12.8025255203247070|      0.50000000|[408, 28, 0, 14]                                                           |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       8|[0.7698088091895623, 0.0330093247825417, 0.2675672065442028, 0.9914837225520157, -0.3248631117700695, -0.1857340501206586, -0.1164841219130112, -0.063019484600441, -0.0991625652969496, -0.0174351056243007, -0.0543587097450987, -0.030178509347936, -0.0258102274413578, 0.018777792364848, 0.073034510226261, -0.0572447566351636, -0.0882096638046899, -0.1012695498145418, -0.0284926282167611, -0.1298979761638344, 0.0706605744672996, 0.1872091197253873]| 12.8025255203247070|      0.25000000|[467, 32, 0, 16]                                                           |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
       9|[0.8951207151752962, 0.0981719353370227, 0.246363171543546, 1.1115272105168241, -0.339695292278515, -0.201014618862067, -0.079057228329538, 0.0134063915501093, -0.0861186447754716, -0.0559031408852241, -0.0384300989750152, 0.019593726544959, -0.0546502601101447, 0.0667865083455759, 0.1010664794473065, -0.0909675807168969, -0.0816291982389384, -0.0505841929096951, -0.0430669791834134, -0.0696891375995527, 0.1118209693690308, 0.2363110329455181]| 12.6264295578002930|      0.50000000|[526, 36, 0, 18]                                                           |  | trying linear partial model with 31 points | iterate success | actual_k=2
      10|[0.8951207151752962, 0.0981719353370227, 0.246363171543546, 1.1115272105168241, -0.339695292278515, -0.201014618862067, -0.079057228329538, 0.0134063915501093, -0.0861186447754716, -0.0559031408852241, -0.0384300989750152, 0.019593726544959, -0.0546502601101447, 0.0667865083455759, 0.1010664794473065, -0.0909675807168969, -0.0816291982389384, -0.0505841929096951, -0.0430669791834134, -0.0696891375995527, 0.1118209693690308, 0.2363110329455181]| 12.6264295578002930|      0.25000000|[585, 40, 0, 20]                                                           |  | trying linear partial model with 31 points | exploitation failed, decreasing delta | actual_k=2
