k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.20000000|[220, 26, 0, 2]                                                            |  | trying linear partial model with 116 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.04000000|[439, 52, 0, 4]                                                            |  | trying linear partial model with 116 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       3|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.00800000|[659, 78, 0, 6]                                                            |  | trying linear partial model with 116 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       4|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.00160000|[876, 104, 0, 8]                                                           |  | trying linear partial model with 116 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       5|[0.5988880412881056, 0.0200228677912526, 1.8878148804786123, 0.6530131504329537, 0.0198761386548567, 2.001662317537079, 1.2984661466304146, 0.0200897246466889, 2.1185591854596466, -0.0222401335579704, 0.0199847798468815, 2.162551344479998, 1.2316348347795476, 0.0200720838941476, 2.2191503953075618, 0.2184431550908448, 0.0200172556739207, 2.281278979478074, 1.334602897390508, 0.0201846739062828, 2.3906875607697664, 4.504726849190049, 0.0209752153904818, 2.488306153438713, 0.6606950338557901, 0.0199489472843086, 2.559439742999832, 4.38874215831494, 0.0208337712204057, 2.707128550121604, 0.2278791360446034, 0.0199906656161137, 2.9404115482181203, 0.2355543247429675, 0.0199738555468323, 2.966783075499238, 0.7111054584132785, 0.0199155096052723, 3.1293879747129223, 0.2043178387809944, 0.0200954562169672, 3.226470390189314, -0.0668522163923054, 0.0200202932180987, 3.25528852775558, 1.3807307411402612, 0.0201461015050683, 3.3802613935738473, 0.2414589450895029, 0.0201476446002451, 3.6697575701573766, 0.0602108405801655, 0.0200706915521173, 3.721922868163829, 0.0172131635563501, 0.0201693981182587, 3.8314025596922043, 0.4156605797430617, 0.0200770432322692, 3.9588697874452072, 0.2630167211585135, 0.0198623780442465, 4.052426633644625, 0.8189849707519032, 0.0200459956221149, 4.174830056846346, 0.9651579255558027, 0.0201126737814331, 4.43107725213131, 0.7440725940681754, 0.0199916396884634, 4.55952137886819, 0.2135882449780556, 0.0198673686240274, 4.601577100539027, 0.5026625441014384, 0.0200676083117368, 4.7044403956412, 0.0488309660391872, 0.0200214568560317, 4.8007643014364225, 0.3683460101220703, 0.0199854435285825, 4.9684970961878445, 0.1617785277953906, 0.0199570840900559, 5.395247271899036, 0.2895414727774456, 0.0200442859369616, 5.418835540944466, 0.0977585707397082, 0.0201404976861981, 2.5863241026159343, 0.0006950248714814, 0.0202529353246672, 3.8618743006833007, 0.1555022574529329, 0.0201216043314202, 5.198587830014648]|470463.1875000000000000|      0.00800000|[1094, 130, 0, 10]                                                         |  | trying linear partial model with 116 points | iterate success | actual_k=13
       6|[0.5988880412881056, 0.0200228677912526, 1.8878148804786123, 0.6530131504329537, 0.0198761386548567, 2.001662317537079, 1.2984661466304146, 0.0200897246466889, 2.1185591854596466, -0.0222401335579704, 0.0199847798468815, 2.162551344479998, 1.2316348347795476, 0.0200720838941476, 2.2191503953075618, 0.2184431550908448, 0.0200172556739207, 2.281278979478074, 1.334602897390508, 0.0201846739062828, 2.3906875607697664, 4.504726849190049, 0.0209752153904818, 2.488306153438713, 0.6606950338557901, 0.0199489472843086, 2.559439742999832, 4.38874215831494, 0.0208337712204057, 2.707128550121604, 0.2278791360446034, 0.0199906656161137, 2.9404115482181203, 0.2355543247429675, 0.0199738555468323, 2.966783075499238, 0.7111054584132785, 0.0199155096052723, 3.1293879747129223, 0.2043178387809944, 0.0200954562169672, 3.226470390189314, -0.0668522163923054, 0.0200202932180987, 3.25528852775558, 1.3807307411402612, 0.0201461015050683, 3.3802613935738473, 0.2414589450895029, 0.0201476446002451, 3.6697575701573766, 0.0602108405801655, 0.0200706915521173, 3.721922868163829, 0.0172131635563501, 0.0201693981182587, 3.8314025596922043, 0.4156605797430617, 0.0200770432322692, 3.9588697874452072, 0.2630167211585135, 0.0198623780442465, 4.052426633644625, 0.8189849707519032, 0.0200459956221149, 4.174830056846346, 0.9651579255558027, 0.0201126737814331, 4.43107725213131, 0.7440725940681754, 0.0199916396884634, 4.55952137886819, 0.2135882449780556, 0.0198673686240274, 4.601577100539027, 0.5026625441014384, 0.0200676083117368, 4.7044403956412, 0.0488309660391872, 0.0200214568560317, 4.8007643014364225, 0.3683460101220703, 0.0199854435285825, 4.9684970961878445, 0.1617785277953906, 0.0199570840900559, 5.395247271899036, 0.2895414727774456, 0.0200442859369616, 5.418835540944466, 0.0977585707397082, 0.0201404976861981, 2.5863241026159343, 0.0006950248714814, 0.0202529353246672, 3.8618743006833007, 0.1555022574529329, 0.0201216043314202, 5.198587830014648]|470463.1875000000000000|      0.00160000|[1311, 156, 0, 12]                                                         |  | trying linear partial model with 116 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       7|[0.5988506587950878, 0.0201526812310023, 1.8879223089811363, 0.6529815579947956, 0.0198543988543208, 2.001607618846664, 1.2983934989252885, 0.0201383161617289, 2.1185909432991274, -0.022342797272419, 0.0200125445206763, 2.16252144353506, 1.2316003435568894, 0.0202379175088823, 2.2192707797857962, 0.2186278002365208, 0.0200420902193327, 2.28144034603267, 1.3347055943413266, 0.0202375931756123, 2.390704911907051, 4.504503274962267, 0.0217872705561736, 2.4883965730643918, 0.6607662250904295, 0.0199489583827047, 2.5592567142360236, 4.3886625495971705, 0.0218200502392872, 2.70710981557638, 0.2278447617227229, 0.0200660346940631, 2.9404103414834735, 0.2355150851327355, 0.0199526836391387, 2.9667301167371876, 0.7109531577470767, 0.0199894476524488, 3.129398249948915, 0.2041469754294427, 0.0201035839428907, 3.2264238860419163, -0.0668942304631642, 0.0200656047397971, 3.255272841086294, 1.380752258250795, 0.0200871305874387, 3.380335713022367, 0.2414673825194079, 0.0201787883145871, 3.669933836405437, 0.0602834947063214, 0.0201775925969293, 3.7220834077371197, 0.0171373962193216, 0.0201221006545108, 3.8313920829395203, 0.4155487034991309, 0.0200367340141996, 3.958804770844314, 0.2629725644307406, 0.0196514734155115, 4.052391571990518, 0.8188902582585482, 0.0200322541851238, 4.174842460090444, 0.9651592895716615, 0.0203737484792649, 4.431081829011878, 0.7440224545810807, 0.0198664213896723, 4.559288843255203, 0.2135238142095003, 0.0198261581016639, 4.601754250847232, 0.5024514254433248, 0.0201771147512472, 4.704443627907212, 0.0487364176667451, 0.0199170766675423, 4.800677438062494, 0.3683269536066572, 0.0199343325139561, 4.9684616646528355, 0.1616196832336862, 0.0200472322487525, 5.395385201102553, 0.2897000325677729, 0.019989467342267, 5.418768665968102, 0.0977534784603812, 0.0201241916602918, 2.586364092901689, 0.0007378618788481, 0.0202659225715705, 3.8617459500948326, 0.1555780567497604, 0.0199893927175131, 5.1984700913698045]|458298.5312500000000000|      0.00800000|[1529, 182, 0, 14]                                                         |  | trying linear partial model with 116 points | iterate success | actual_k=13
       8|[0.5988506587950878, 0.0201526812310023, 1.8879223089811363, 0.6529815579947956, 0.0198543988543208, 2.001607618846664, 1.2983934989252885, 0.0201383161617289, 2.1185909432991274, -0.022342797272419, 0.0200125445206763, 2.16252144353506, 1.2316003435568894, 0.0202379175088823, 2.2192707797857962, 0.2186278002365208, 0.0200420902193327, 2.28144034603267, 1.3347055943413266, 0.0202375931756123, 2.390704911907051, 4.504503274962267, 0.0217872705561736, 2.4883965730643918, 0.6607662250904295, 0.0199489583827047, 2.5592567142360236, 4.3886625495971705, 0.0218200502392872, 2.70710981557638, 0.2278447617227229, 0.0200660346940631, 2.9404103414834735, 0.2355150851327355, 0.0199526836391387, 2.9667301167371876, 0.7109531577470767, 0.0199894476524488, 3.129398249948915, 0.2041469754294427, 0.0201035839428907, 3.2264238860419163, -0.0668942304631642, 0.0200656047397971, 3.255272841086294, 1.380752258250795, 0.0200871305874387, 3.380335713022367, 0.2414673825194079, 0.0201787883145871, 3.669933836405437, 0.0602834947063214, 0.0201775925969293, 3.7220834077371197, 0.0171373962193216, 0.0201221006545108, 3.8313920829395203, 0.4155487034991309, 0.0200367340141996, 3.958804770844314, 0.2629725644307406, 0.0196514734155115, 4.052391571990518, 0.8188902582585482, 0.0200322541851238, 4.174842460090444, 0.9651592895716615, 0.0203737484792649, 4.431081829011878, 0.7440224545810807, 0.0198664213896723, 4.559288843255203, 0.2135238142095003, 0.0198261581016639, 4.601754250847232, 0.5024514254433248, 0.0201771147512472, 4.704443627907212, 0.0487364176667451, 0.0199170766675423, 4.800677438062494, 0.3683269536066572, 0.0199343325139561, 4.9684616646528355, 0.1616196832336862, 0.0200472322487525, 5.395385201102553, 0.2897000325677729, 0.019989467342267, 5.418768665968102, 0.0977534784603812, 0.0201241916602918, 2.586364092901689, 0.0007378618788481, 0.0202659225715705, 3.8617459500948326, 0.1555780567497604, 0.0199893927175131, 5.1984700913698045]|458298.5312500000000000|      0.00160000|[1746, 208, 0, 16]                                                         |  | trying linear partial model with 116 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
       9|[0.5988887544908474, 0.0201886489964655, 1.887919067801785, 0.6531257617505501, 0.0200099107365121, 2.001596160903965, 1.2983389641928593, 0.0204398379604263, 2.1187525250028063, -0.0222266360627373, 0.0201482456214691, 2.162460066156149, 1.2317781564739976, 0.020336835686149, 2.219415170506458, 0.2185571468109371, 0.0201383289397939, 2.281547308944448, 1.3347104149411944, 0.0202294657476401, 2.3905686146459337, 4.504342445745842, 0.0226891525273014, 2.4883400908909854, 0.6607342452093564, 0.0197826585628672, 2.559285539575626, 4.388860454292246, 0.0227587556565466, 2.7071410764408936, 0.2277674964470825, 0.0201085690988653, 2.9404860160819806, 0.2356747700628255, 0.0199227239701972, 2.9667864847281713, 0.7109313569638926, 0.0200128259784551, 3.1294142882988205, 0.2041095878582495, 0.0200554302325961, 3.226289570504461, -0.0668062425498833, 0.0199537707267862, 3.255129704331039, 1.380777252942425, 0.0201513219958709, 3.380328493376501, 0.2415796637801159, 0.0200657101715424, 3.6699482972453095, 0.0603746635583615, 0.0202299836113143, 3.7220068126854886, 0.0172825152555391, 0.0201336741439763, 3.8313855815567353, 0.4155977942377842, 0.0201422045414057, 3.958815366250637, 0.2629806184704298, 0.0196604848212375, 4.052374049284666, 0.8189514619889622, 0.02004066195024, 4.174670787655263, 0.9652499452949442, 0.020369435578969, 4.43091400493482, 0.7440995490762439, 0.0198734328061758, 4.559450692056384, 0.2135453549089553, 0.020007897198698, 4.601772528490376, 0.5024772931291962, 0.0201954922567458, 4.70446096534415, 0.0486877300091872, 0.0198599649187123, 4.800692659264972, 0.3683413743368479, 0.0199420805959977, 4.9684861144002, 0.1614520288817591, 0.020108341974009, 5.3953639638310875, 0.2897124192411215, 0.020102858678754, 5.418695917543612, 0.0976927408579157, 0.0199906145409959, 2.5863780782258328, 0.0007272536551343, 0.020356066775691, 3.8619059399971776, 0.1554540572365235, 0.0199491319281634, 5.198483162455385]|446786.1562500000000000|      0.00800000|[1964, 234, 0, 18]                                                         |  | trying linear partial model with 116 points | iterate success | actual_k=13
      10|[0.5988887544908474, 0.0201886489964655, 1.887919067801785, 0.6531257617505501, 0.0200099107365121, 2.001596160903965, 1.2983389641928593, 0.0204398379604263, 2.1187525250028063, -0.0222266360627373, 0.0201482456214691, 2.162460066156149, 1.2317781564739976, 0.020336835686149, 2.219415170506458, 0.2185571468109371, 0.0201383289397939, 2.281547308944448, 1.3347104149411944, 0.0202294657476401, 2.3905686146459337, 4.504342445745842, 0.0226891525273014, 2.4883400908909854, 0.6607342452093564, 0.0197826585628672, 2.559285539575626, 4.388860454292246, 0.0227587556565466, 2.7071410764408936, 0.2277674964470825, 0.0201085690988653, 2.9404860160819806, 0.2356747700628255, 0.0199227239701972, 2.9667864847281713, 0.7109313569638926, 0.0200128259784551, 3.1294142882988205, 0.2041095878582495, 0.0200554302325961, 3.226289570504461, -0.0668062425498833, 0.0199537707267862, 3.255129704331039, 1.380777252942425, 0.0201513219958709, 3.380328493376501, 0.2415796637801159, 0.0200657101715424, 3.6699482972453095, 0.0603746635583615, 0.0202299836113143, 3.7220068126854886, 0.0172825152555391, 0.0201336741439763, 3.8313855815567353, 0.4155977942377842, 0.0201422045414057, 3.958815366250637, 0.2629806184704298, 0.0196604848212375, 4.052374049284666, 0.8189514619889622, 0.02004066195024, 4.174670787655263, 0.9652499452949442, 0.020369435578969, 4.43091400493482, 0.7440995490762439, 0.0198734328061758, 4.559450692056384, 0.2135453549089553, 0.020007897198698, 4.601772528490376, 0.5024772931291962, 0.0201954922567458, 4.70446096534415, 0.0486877300091872, 0.0198599649187123, 4.800692659264972, 0.3683413743368479, 0.0199420805959977, 4.9684861144002, 0.1614520288817591, 0.020108341974009, 5.3953639638310875, 0.2897124192411215, 0.020102858678754, 5.418695917543612, 0.0976927408579157, 0.0199906145409959, 2.5863780782258328, 0.0007272536551343, 0.020356066775691, 3.8619059399971776, 0.1554540572365235, 0.0199491319281634, 5.198483162455385]|446786.1562500000000000|      0.00160000|[2185, 260, 0, 20]                                                         |  | trying linear partial model with 116 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=13
