k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.20000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       2|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.04000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.9600260411414747, 0.0985568738180843]                                        |  2.5665042400360107|      0.20000000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[0.9600260411414747, 0.0985568738180843]                                        |  2.5665042400360107|      0.04000000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.9200625105197644, 0.0968491793935386]                                        |  2.1659073829650879|      0.20000000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       6|[0.9200625105197644, 0.0968491793935386]                                        |  2.1659073829650879|      0.04000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.8800829103816955, 0.0955718490525066]                                        |  1.8141640424728394|      0.20000000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       8|[0.8800829103816955, 0.0955718490525066]                                        |  1.8141640424728394|      0.04000000|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[0.8401288761620999, 0.0936547810883018]                                        |  1.5071436166763306|      0.20000000|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      10|[0.8401288761620999, 0.0936547810883018]                                        |  1.5071436166763306|      0.04000000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      11|[0.8001772767835946, 0.091687623977285]                                         |  1.2408668994903564|      0.20000000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      12|[0.8001772767835946, 0.091687623977285]                                         |  1.2408668994903564|      0.04000000|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      13|[0.7601939083551484, 0.0905342597177657]                                        |  1.0115621089935303|      0.20000000|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      14|[0.7601939083551484, 0.0905342597177657]                                        |  1.0115621089935303|      0.04000000|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      15|[0.7202393179856658, 0.0886288179299273]                                        |  0.8156228661537170|      0.20000000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      16|[0.7202393179856658, 0.0886288179299273]                                        |  0.8156228661537170|      0.04000000|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      17|[0.6802644364275012, 0.0872114808455624]                                        |  0.6496526002883911|      0.20000000|[137, 0, 0, 34]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      18|[0.6802644364275012, 0.0872114808455624]                                        |  0.6496526002883911|      0.04000000|[145, 0, 0, 36]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      19|[0.6403113863076859, 0.0852740118461903]                                        |  0.5104181766510010|      0.20000000|[153, 0, 0, 38]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      20|[0.6403113863076859, 0.0852740118461903]                                        |  0.5104181766510010|      0.04000000|[161, 0, 0, 40]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      21|[0.6003330169534018, 0.0839587233712036]                                        |  0.3948939740657806|      0.20000000|[169, 0, 0, 42]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      22|[0.6003330169534018, 0.0839587233712036]                                        |  0.3948939740657806|      0.04000000|[177, 0, 0, 44]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      23|[0.5603971801330683, 0.0816940076142718]                                        |  0.3001982569694519|      0.20000000|[185, 0, 0, 46]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      24|[0.5603971801330683, 0.0816940076142718]                                        |  0.3001982569694519|      0.04000000|[193, 0, 0, 48]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      25|[0.5204351053019345, 0.0799525785485728]                                        |  0.2236689627170563|      0.20000000|[201, 0, 0, 50]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      26|[0.5204351053019345, 0.0799525785485728]                                        |  0.2236689627170563|      0.04000000|[209, 0, 0, 52]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      27|[0.4805264365336783, 0.0772510683883818]                                        |  0.1628150939941406|      0.20000000|[217, 0, 0, 54]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      28|[0.4805264365336783, 0.0772510683883818]                                        |  0.1628150939941406|      0.04000000|[225, 0, 0, 56]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      29|[0.4805264365336783, 0.0772510683883818]                                        |  0.1628150939941406|      0.00800000|[233, 0, 0, 58]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
