k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 3.0, -8.0]                                                                |148.9993291872793577|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      0.50000000|[28, 11, 0, 11]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      0.25000000|[38, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.938993150738412, 1.7584912250418299, -7.891338895082218]                     | 28.2890377044677734|      0.50000000|[45, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       6|[2.201356890044901, 1.3629502183991726, -7.734136540261337]                     | 16.2172546386718750|      1.00000000|[51, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[2.201356890044901, 1.3629502183991726, -7.734136540261337]                     | 16.2172546386718750|      0.50000000|[61, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
       8|[2.201356890044901, 1.3629502183991726, -7.734136540261337]                     | 16.2172546386718750|      0.25000000|[71, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[2.30533516794756, 1.145615090080813, -7.8008745333630145]                      | 12.3557567596435547|      0.50000000|[77, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[2.30533516794756, 1.145615090080813, -7.8008745333630145]                      | 12.3557567596435547|      0.25000000|[88, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      11|[2.30533516794756, 1.145615090080813, -7.8008745333630145]                      | 12.3557567596435547|      0.12500000|[100, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[2.21391194870395, 1.0690150354766221, -7.838280771048322]                      | 10.7927131652832031|      0.25000000|[105, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[2.21391194870395, 1.0690150354766221, -7.838280771048322]                      | 10.7927131652832031|      0.12500000|[117, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[2.1538749185172605, 0.9593846878264229, -7.836960967858828]                    |  9.1720495223999023|      0.25000000|[122, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[2.1538749185172605, 0.9593846878264229, -7.836960967858828]                    |  9.1720495223999023|      0.12500000|[133, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[2.0652813958507386, 0.8874073361214573, -7.786015422586684]                    |  8.0698432922363281|      0.25000000|[138, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[2.0652813958507386, 0.8874073361214573, -7.786015422586684]                    |  8.0698432922363281|      0.12500000|[149, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      18|[2.0194215660441137, 0.7720258073236311, -7.771559322753603]                    |  6.9487805366516113|      0.25000000|[157, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      19|[2.0194215660441137, 0.7720258073236311, -7.771559322753603]                    |  6.9487805366516113|      0.12500000|[168, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      20|[1.9501353665429102, 0.667993915848951, -7.772896526881547]                     |  6.0436496734619141|      0.25000000|[179, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      21|[1.9501353665429102, 0.667993915848951, -7.772896526881547]                     |  6.0436496734619141|      0.12500000|[189, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      22|[1.8742306869931271, 0.5686800190682131, -7.7724174353767514]                   |  5.3076996803283691|      0.25000000|[200, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      23|[1.8742306869931271, 0.5686800190682131, -7.7724174353767514]                   |  5.3076996803283691|      0.12500000|[212, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      24|[1.7908285628120195, 0.4766345031229953, -7.758392148340196]                    |  4.7015681266784668|      0.25000000|[217, 83, 0, 83]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[1.7908285628120195, 0.4766345031229953, -7.758392148340196]                    |  4.7015681266784668|      0.12500000|[227, 87, 0, 87]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      26|[1.7908285628120195, 0.4766345031229953, -7.758392148340196]                    |  4.7015681266784668|      0.06250000|[238, 91, 0, 91]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[1.742148763474152, 0.4376714555819095, -7.75410168650771]                      |  4.4301519393920898|      0.12500000|[243, 93, 0, 93]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[1.742148763474152, 0.4376714555819095, -7.75410168650771]                      |  4.4301519393920898|      0.06250000|[254, 97, 0, 97]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      29|[1.6890745684252078, 0.4046709071278872, -7.7535154940134285]                   |  4.1752266883850098|      0.12500000|[262, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
