k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.10000000|[46, 14, 0, 2]                                                             |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.01000000|[91, 28, 0, 4]                                                             |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       3|[0.0035286505183502, -0.0026079152525403, 0.0016625997967862, 0.0073599407426519, -0.0017449420239661, -0.0007977900317537, 0.0011417101852067, -0.0007991025657264, -0.0005526773981007, -0.0004251156486005, -0.00229652769132, 0.0001145015329741, 4.818877925e-06, -0.0021737270195281, 0.0004499725391957, -1.31687734934e-05, 0.0009895806191969, -0.0011600697947439, -0.0003087040208983, 0.0013795076352638, -0.0017112386239416, -0.0004881428994855]| 14.9815406799316406|      0.10000000|[136, 42, 0, 6]                                                            |  | trying linear partial model with 26 points | iterate success | actual_k=7
       4|[0.0035286505183502, -0.0026079152525403, 0.0016625997967862, 0.0073599407426519, -0.0017449420239661, -0.0007977900317537, 0.0011417101852067, -0.0007991025657264, -0.0005526773981007, -0.0004251156486005, -0.00229652769132, 0.0001145015329741, 4.818877925e-06, -0.0021737270195281, 0.0004499725391957, -1.31687734934e-05, 0.0009895806191969, -0.0011600697947439, -0.0003087040208983, 0.0013795076352638, -0.0017112386239416, -0.0004881428994855]| 14.9815406799316406|      0.01000000|[181, 56, 0, 8]                                                            |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       5|[0.0080416604872475, -0.0017698492279553, 0.0019913441767825, 0.0146513434821978, -0.0019320748836545, 0.0014004854714939, 0.0026694246553326, -0.0018979051537632, -0.0017951289025107, -0.0008681990737519, -0.0032282464928578, -0.0027414637522144, 9.33412971674e-05, -0.0028976265129338, 0.0002255202848612, -0.0009651676013741, 0.000220611470025, 0.0002621262723324, -6.45478623729e-05, 0.0016960382146713, -0.0032008461734849, -0.000431895358527]| 14.9618682861328125|      0.10000000|[227, 70, 0, 10]                                                           |  | trying linear partial model with 26 points | iterate success | actual_k=7
       6|[0.0080416604872475, -0.0017698492279553, 0.0019913441767825, 0.0146513434821978, -0.0019320748836545, 0.0014004854714939, 0.0026694246553326, -0.0018979051537632, -0.0017951289025107, -0.0008681990737519, -0.0032282464928578, -0.0027414637522144, 9.33412971674e-05, -0.0028976265129338, 0.0002255202848612, -0.0009651676013741, 0.000220611470025, 0.0002621262723324, -6.45478623729e-05, 0.0016960382146713, -0.0032008461734849, -0.000431895358527]| 14.9618682861328125|      0.01000000|[271, 84, 0, 12]                                                           |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       7|[0.0129264653215949, -0.001646105580723, 0.003076746557274, 0.0206194917344539, -0.0007715085399046, 0.0018614623381276, 0.0019098672319793, -0.0010325980725797, -0.0021760189124888, -0.0011078516117586, -0.0015170837538842, -0.0045403080096117, 0.0027454795025573, -0.0027380230638186, 0.000834249177171, 0.0005189406421963, -0.0031778417868651, 0.0027647922722323, -0.0003349435221668, 0.0003751890200348, -0.0034656008649831, 0.0004294053625722]| 14.9439620971679688|      0.10000000|[316, 98, 0, 14]                                                           |  | trying linear partial model with 26 points | iterate success | actual_k=7
       8|[0.0129264653215949, -0.001646105580723, 0.003076746557274, 0.0206194917344539, -0.0007715085399046, 0.0018614623381276, 0.0019098672319793, -0.0010325980725797, -0.0021760189124888, -0.0011078516117586, -0.0015170837538842, -0.0045403080096117, 0.0027454795025573, -0.0027380230638186, 0.000834249177171, 0.0005189406421963, -0.0031778417868651, 0.0027647922722323, -0.0003349435221668, 0.0003751890200348, -0.0034656008649831, 0.0004294053625722]| 14.9439620971679688|      0.01000000|[363, 112, 0, 16]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
       9|[0.017946233386784, 0.0009618050473209, 0.0022258540950269, 0.0254159143390861, -0.0013651758366941, 0.0012519798868449, 0.003404286770088, 0.0020254055712981, -0.0016542038229058, -0.002644060021728, -0.0008797298159301, -0.0025484956481547, 0.0015910143765555, -0.0008201193527573, 0.0019553625609559, -0.0008289948753473, -0.0029146662549367, 0.0047908769621243, -0.0009166190161263, 0.0027833229160623, -0.0018222089790619, 0.002393903002552]| 14.9283199310302734|      0.10000000|[408, 126, 0, 18]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
      10|[0.017946233386784, 0.0009618050473209, 0.0022258540950269, 0.0254159143390861, -0.0013651758366941, 0.0012519798868449, 0.003404286770088, 0.0020254055712981, -0.0016542038229058, -0.002644060021728, -0.0008797298159301, -0.0025484956481547, 0.0015910143765555, -0.0008201193527573, 0.0019553625609559, -0.0008289948753473, -0.0029146662549367, 0.0047908769621243, -0.0009166190161263, 0.0027833229160623, -0.0018222089790619, 0.002393903002552]| 14.9283199310302734|      0.01000000|[452, 140, 0, 20]                                                          |  | trying linear partial model with 26 points | exploitation failed, decreasing delta | actual_k=7
      11|[0.022522416304598, -0.0008810923426971, 0.0037246686170047, 0.0318080890997257, -0.0001628493536343, 0.0007463488937152, 0.0056291324424837, 0.0027076987040637, -0.0020654583979714, -0.0021173666943545, -7.92235424568e-05, -0.0018440526784347, 0.0010937432539141, -0.0041548642377717, 1.31205940765e-05, -0.002613424436987, -0.0035691589823462, 0.0057163717204592, -0.0024413180319303, 0.0024990044737243, -0.002262420958151, 0.0011105055314798]| 14.9103021621704102|      0.10000000|[497, 154, 0, 22]                                                          |  | trying linear partial model with 26 points | iterate success | actual_k=7
