k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[118, 8, 0, 2]                                                             |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.25000000|[234, 16, 0, 4]                                                            |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.0211618229994791, 0.0263973611545579, -0.0020294143527535, -0.0179251223945807, 0.2455634932167511, 0.0227871360403751, 0.006871570557042, 0.0103563766127971, -0.0074008275034823]|298004.4062500000000000|      0.50000000|[351, 24, 0, 6]                                                            |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       4|[0.0211618229994791, 0.0263973611545579, -0.0020294143527535, -0.0179251223945807, 0.2455634932167511, 0.0227871360403751, 0.006871570557042, 0.0103563766127971, -0.0074008275034823]|298004.4062500000000000|      0.25000000|[467, 32, 0, 8]                                                            |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.0211618229994791, 0.0263973611545579, -0.0020294143527535, -0.0179251223945807, 0.2455634932167511, 0.0227871360403751, 0.006871570557042, 0.0103563766127971, -0.0074008275034823]|298004.4062500000000000|      0.12500000|[584, 40, 0, 10]                                                           |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.0119565659253444, 0.0457108996300536, -0.0074178956635732, -0.0211563995902005, 0.3670506094578648, 0.0332719431884106, -0.0027367832120937, -0.0008704027818247, -0.0010477212269491]|150623.1406250000000000|      0.25000000|[700, 48, 0, 12]                                                           |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       7|[0.0119565659253444, 0.0457108996300536, -0.0074178956635732, -0.0211563995902005, 0.3670506094578648, 0.0332719431884106, -0.0027367832120937, -0.0008704027818247, -0.0010477212269491]|150623.1406250000000000|      0.12500000|[817, 56, 0, 14]                                                           |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.0086410221063133, 0.0491498352514431, -0.0081892688567003, -0.0276718384898198, 0.4902414491749885, 0.015496435882754, 0.004203682654086, 0.003295537624543, 0.0002399721471699]|64457.2773437500000000|      0.25000000|[934, 64, 0, 16]                                                           |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       9|[0.0086410221063133, 0.0491498352514431, -0.0081892688567003, -0.0276718384898198, 0.4902414491749885, 0.015496435882754, 0.004203682654086, 0.003295537624543, 0.0002399721471699]|64457.2773437500000000|      0.12500000|[1050, 72, 0, 18]                                                          |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[0.015210528359626, 0.0670898745082773, -0.0215402483945589, -0.0287684623613666, 0.6109937917642181, 0.0043346014016715, -0.0076578388620013, -0.0106063001826072, -0.0061532870883295]|22701.4687500000000000|      0.25000000|[1167, 80, 0, 20]                                                          |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
      11|[0.015210528359626, 0.0670898745082773, -0.0215402483945589, -0.0287684623613666, 0.6109937917642181, 0.0043346014016715, -0.0076578388620013, -0.0106063001826072, -0.0061532870883295]|22701.4687500000000000|      0.12500000|[1283, 88, 0, 22]                                                          |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[0.015210528359626, 0.0670898745082773, -0.0215402483945589, -0.0287684623613666, 0.6109937917642181, 0.0043346014016715, -0.0076578388620013, -0.0106063001826072, -0.0061532870883295]|22701.4687500000000000|      0.06250000|[1399, 96, 0, 24]                                                          |  | trying quadratic partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
