k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      1.11111111|[30, 2, 0, 2]                                                              |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       2|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      1.00000000|[73, 5, 0, 5]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      0.90000000|[116, 8, 0, 8]                                                             |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      0.81000000|[159, 11, 0, 11]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      0.72900000|[202, 14, 0, 14]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      0.65610000|[246, 17, 0, 17]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      0.59049000|[289, 20, 0, 20]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.3151861201996986, -0.0741336093535184, -0.2452573999407875, -0.1545674095340751, 0.764625348074086, 0.2678575355041192, 0.0019820896816423, 0.2044954687546965, 0.3360025797779305]|100657.9921875000000000|      0.53144100|[332, 23, 0, 23]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-0.2409480939283095, 0.020514799363678, -0.3995027676468134, 0.00122728898216, 1.0388405506015648, -0.0213278232286691, 0.1043358160013288, 0.1202833950496766, 0.544583982274119]|452.7117919921875000|      0.59049000|[361, 25, 0, 25]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      10|[-0.2409480939283095, 0.020514799363678, -0.3995027676468134, 0.00122728898216, 1.0388405506015648, -0.0213278232286691, 0.1043358160013288, 0.1202833950496766, 0.544583982274119]|452.7117919921875000|      0.53144100|[404, 28, 0, 28]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[-0.2409480939283095, 0.020514799363678, -0.3995027676468134, 0.00122728898216, 1.0388405506015648, -0.0213278232286691, 0.1043358160013288, 0.1202833950496766, 0.544583982274119]|452.7117919921875000|      0.47829690|[448, 31, 0, 31]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[-0.2409480939283095, 0.020514799363678, -0.3995027676468134, 0.00122728898216, 1.0388405506015648, -0.0213278232286691, 0.1043358160013288, 0.1202833950496766, 0.544583982274119]|452.7117919921875000|      0.43046721|[492, 34, 0, 34]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[-0.2409480939283095, 0.020514799363678, -0.3995027676468134, 0.00122728898216, 1.0388405506015648, -0.0213278232286691, 0.1043358160013288, 0.1202833950496766, 0.544583982274119]|452.7117919921875000|      0.38742049|[536, 37, 0, 37]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[-0.2409480939283095, 0.020514799363678, -0.3995027676468134, 0.00122728898216, 1.0388405506015648, -0.0213278232286691, 0.1043358160013288, 0.1202833950496766, 0.544583982274119]|452.7117919921875000|      0.34867844|[579, 40, 0, 40]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[-0.2409480939283095, 0.020514799363678, -0.3995027676468134, 0.00122728898216, 1.0388405506015648, -0.0213278232286691, 0.1043358160013288, 0.1202833950496766, 0.544583982274119]|452.7117919921875000|      0.31381060|[622, 43, 0, 43]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
