k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.10000000|[624, 44, 0, 11]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 231 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 287 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 343 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 399 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 455 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 511 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 568 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.01000000|[1247, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 285 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 341 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 397 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 454 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 511 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 567 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[0.5984516100267055, 0.0199520341317221, 1.8887634383754894, 0.6528764524857595, 0.0196949924891241, 2.001093587253836, 1.2986241974276087, 0.0210533244742455, 2.119030794770442, -0.0219013088654282, 0.0197283108430993, 2.162329018117823, 1.2327146473379698, 0.0196796798118239, 2.217333783849068, 0.2182972543736698, 0.0199655810325838, 2.2818618544319826, 1.3349387800836716, 0.0183733001554294, 2.3892823787342703, 4.504786672286715, 0.0239135410111599, 2.488544415236713, 0.6619606895539438, 0.0193294706620415, 2.5601157105508183, 4.389589570167887, 0.0248395428492685, 2.706075477341959, 0.2283436028459366, 0.0203701192967194, 2.9397512571413555, 0.2347361664205636, 0.0210778774861633, 2.966509613626211, 0.7118466954829687, 0.0202051730655113, 3.129446505426702, 0.2061959734097318, 0.0197548605090185, 3.22447657008717, -0.0666527146679685, 0.0205363023671103, 3.25466933167484, 1.380388971639457, 0.0199742266207271, 3.379245024492663, 0.2409787355100275, 0.0212758736379492, 3.66919123645664, 0.0591984498651706, 0.0202228312849139, 3.7208679972468874, 0.0178095386465407, 0.0190781764733177, 3.8288552518422505, 0.4157841792244614, 0.0200540696335368, 3.958544858485598, 0.2630809737296917, 0.0191863545526595, 4.051988927998454, 0.818181772384727, 0.019979112982186, 4.17455231688201, 0.9663342874390036, 0.0200882031708733, 4.43135198799798, 0.7441192372001318, 0.0218529181473119, 4.558344697868067, 0.2132752201272006, 0.0207966078582902, 4.600635888444072, 0.5032364560420067, 0.021813656514704, 4.704492911938641, 0.0485447668713529, 0.0196218974833244, 4.800715568358433, 0.3686057527591582, 0.0211757054905362, 4.969252626941416, 0.1616905911621866, 0.0195718242983057, 5.395159007820796, 0.2912582627998872, 0.0199536044989407, 5.419197542833902, 0.0975413238744749, 0.0198577035413784, 2.585492264894599, 0.0007257095016298, 0.0205045164944931, 3.860918985394126, 0.1546269092355432, 0.0202316250335538, 5.199675100397646]|429689.1875000000000000|      0.10000000|[1364, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[0.5984516100267055, 0.0199520341317221, 1.8887634383754894, 0.6528764524857595, 0.0196949924891241, 2.001093587253836, 1.2986241974276087, 0.0210533244742455, 2.119030794770442, -0.0219013088654282, 0.0197283108430993, 2.162329018117823, 1.2327146473379698, 0.0196796798118239, 2.217333783849068, 0.2182972543736698, 0.0199655810325838, 2.2818618544319826, 1.3349387800836716, 0.0183733001554294, 2.3892823787342703, 4.504786672286715, 0.0239135410111599, 2.488544415236713, 0.6619606895539438, 0.0193294706620415, 2.5601157105508183, 4.389589570167887, 0.0248395428492685, 2.706075477341959, 0.2283436028459366, 0.0203701192967194, 2.9397512571413555, 0.2347361664205636, 0.0210778774861633, 2.966509613626211, 0.7118466954829687, 0.0202051730655113, 3.129446505426702, 0.2061959734097318, 0.0197548605090185, 3.22447657008717, -0.0666527146679685, 0.0205363023671103, 3.25466933167484, 1.380388971639457, 0.0199742266207271, 3.379245024492663, 0.2409787355100275, 0.0212758736379492, 3.66919123645664, 0.0591984498651706, 0.0202228312849139, 3.7208679972468874, 0.0178095386465407, 0.0190781764733177, 3.8288552518422505, 0.4157841792244614, 0.0200540696335368, 3.958544858485598, 0.2630809737296917, 0.0191863545526595, 4.051988927998454, 0.818181772384727, 0.019979112982186, 4.17455231688201, 0.9663342874390036, 0.0200882031708733, 4.43135198799798, 0.7441192372001318, 0.0218529181473119, 4.558344697868067, 0.2132752201272006, 0.0207966078582902, 4.600635888444072, 0.5032364560420067, 0.021813656514704, 4.704492911938641, 0.0485447668713529, 0.0196218974833244, 4.800715568358433, 0.3686057527591582, 0.0211757054905362, 4.969252626941416, 0.1616905911621866, 0.0195718242983057, 5.395159007820796, 0.2912582627998872, 0.0199536044989407, 5.419197542833902, 0.0975413238744749, 0.0198577035413784, 2.585492264894599, 0.0007257095016298, 0.0205045164944931, 3.860918985394126, 0.1546269092355432, 0.0202316250335538, 5.199675100397646]|429689.1875000000000000|      0.01000000|[1987, 140, 0, 35]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 288 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 344 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 400 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 456 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 512 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 568 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.5980406577248979, 0.0188979820313713, 1.8878595429599088, 0.6540110247207327, 0.0200406084185354, 2.0010947519262157, 1.298244325023252, 0.0210433299279193, 2.1190227107668287, -0.0220095049373018, 0.0199043091453487, 2.1632626864175606, 1.2338023170098025, 0.0196905644327391, 2.217326611923064, 0.2191383429069884, 0.0186933779011047, 2.2816390818599523, 1.3347244558108, 0.0184358971106334, 2.3887150982610614, 4.503640914012206, 0.028822197004995, 2.489028542549604, 0.6629512355520608, 0.018526139388365, 2.560527194928165, 4.388078799857545, 0.0281924025180835, 2.7059088460631617, 0.2289793256183144, 0.021158274685909, 2.939684647089372, 0.2370340287840172, 0.0210367118401568, 2.965979758388445, 0.7119501159098413, 0.0204720819290309, 3.130084808141133, 0.2061389735571499, 0.0200920925028027, 3.2258175687781203, -0.0660809215408033, 0.020344456833405, 3.2543100485496708, 1.3815639055022109, 0.0202567668692755, 3.3781561967500293, 0.2417054275773041, 0.0228960528766971, 3.6684078377130174, 0.0601233598447422, 0.0208852470448601, 3.721064537853011, 0.0184656253526856, 0.0202056803372069, 3.8291609610613144, 0.4161783134163007, 0.020666261047603, 3.958796536412915, 0.2619034874482798, 0.0183621240165142, 4.0520675542871984, 0.8180314663537369, 0.0198394068759113, 4.175105517546746, 0.9658872864074228, 0.0216595863101616, 4.43124103637823, 0.7443885154913968, 0.0222070792277938, 4.559257353988591, 0.2152852479608527, 0.0216884900116836, 4.602281020303663, 0.5026771629279583, 0.0213626627605065, 4.703415995173345, 0.0481823615815758, 0.0185091506481507, 4.801300977560444, 0.3667761539395133, 0.0222790875274099, 4.968406684179789, 0.1619963333715256, 0.0195609583874866, 5.395839474697946, 0.2911961243831634, 0.0216535072902526, 5.419346764317014, 0.096799096403893, 0.0213409185766499, 2.5853153481335216, 0.0001212004342875, 0.0206223406335137, 3.8620462045586734, 0.1540448506249312, 0.0207408346012938, 5.199893112987062]|394550.5000000000000000|      0.10000000|[2103, 148, 0, 37]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
       6|[0.5980406577248979, 0.0188979820313713, 1.8878595429599088, 0.6540110247207327, 0.0200406084185354, 2.0010947519262157, 1.298244325023252, 0.0210433299279193, 2.1190227107668287, -0.0220095049373018, 0.0199043091453487, 2.1632626864175606, 1.2338023170098025, 0.0196905644327391, 2.217326611923064, 0.2191383429069884, 0.0186933779011047, 2.2816390818599523, 1.3347244558108, 0.0184358971106334, 2.3887150982610614, 4.503640914012206, 0.028822197004995, 2.489028542549604, 0.6629512355520608, 0.018526139388365, 2.560527194928165, 4.388078799857545, 0.0281924025180835, 2.7059088460631617, 0.2289793256183144, 0.021158274685909, 2.939684647089372, 0.2370340287840172, 0.0210367118401568, 2.965979758388445, 0.7119501159098413, 0.0204720819290309, 3.130084808141133, 0.2061389735571499, 0.0200920925028027, 3.2258175687781203, -0.0660809215408033, 0.020344456833405, 3.2543100485496708, 1.3815639055022109, 0.0202567668692755, 3.3781561967500293, 0.2417054275773041, 0.0228960528766971, 3.6684078377130174, 0.0601233598447422, 0.0208852470448601, 3.721064537853011, 0.0184656253526856, 0.0202056803372069, 3.8291609610613144, 0.4161783134163007, 0.020666261047603, 3.958796536412915, 0.2619034874482798, 0.0183621240165142, 4.0520675542871984, 0.8180314663537369, 0.0198394068759113, 4.175105517546746, 0.9658872864074228, 0.0216595863101616, 4.43124103637823, 0.7443885154913968, 0.0222070792277938, 4.559257353988591, 0.2152852479608527, 0.0216884900116836, 4.602281020303663, 0.5026771629279583, 0.0213626627605065, 4.703415995173345, 0.0481823615815758, 0.0185091506481507, 4.801300977560444, 0.3667761539395133, 0.0222790875274099, 4.968406684179789, 0.1619963333715256, 0.0195609583874866, 5.395839474697946, 0.2911961243831634, 0.0216535072902526, 5.419346764317014, 0.096799096403893, 0.0213409185766499, 2.5853153481335216, 0.0001212004342875, 0.0206223406335137, 3.8620462045586734, 0.1540448506249312, 0.0207408346012938, 5.199893112987062]|394550.5000000000000000|      0.01000000|[2727, 192, 0, 48]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 175 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 231 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 287 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 344 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 400 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 457 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 569 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.5986926782371995, 0.0201174726309196, 1.8876455646155688, 0.6547901219775336, 0.0212872181039245, 2.001256438559775, 1.2973688645571988, 0.0211877563802064, 2.1178018722531906, -0.021606697523804, 0.0194161442106357, 2.1633528398120787, 1.2342360166107629, 0.0195041172282972, 2.2168397017607124, 0.2184133258461614, 0.0187073273246539, 2.2838199805728268, 1.3346716204774576, 0.0174752883275171, 2.3891542967469244, 4.503559791881339, 0.0323349332451415, 2.4889187113716034, 0.6622511630719558, 0.0196783140306209, 2.5622736862067494, 4.387877928813289, 0.0324384205910728, 2.7069938383550194, 0.2287052167727698, 0.0211497979929812, 2.938811822946488, 0.2364018621513131, 0.0204325108881933, 2.965889581146592, 0.7106729182628153, 0.0209010483460485, 3.129954099486035, 0.2068721871725241, 0.0199189472381682, 3.226976100133453, -0.0664811184564699, 0.0212115427811925, 3.2538313015952056, 1.3805653029035296, 0.0216129268825143, 3.378986020121437, 0.2420248596095007, 0.0232262225860086, 3.668735558907116, 0.0602055795610296, 0.021653085386589, 3.721727642331497, 0.016692654638215, 0.0211600270026589, 3.8296301035508087, 0.4157901336452702, 0.0229758099478956, 3.9590265709006607, 0.2623553192744618, 0.0169895787413148, 4.052163229274423, 0.8175499518074207, 0.0194316144931088, 4.175481260010595, 0.9661419442196393, 0.0214757064897013, 4.431435849074609, 0.7423501965151118, 0.0229102423871933, 4.559518857864948, 0.2155546332541182, 0.0210503884659111, 4.602572164258962, 0.5033734900790818, 0.0208563556044189, 4.7033158362518295, 0.0491573554871136, 0.0174175868163581, 4.800928203635633, 0.3655821872525666, 0.0228154521744196, 4.970889447269655, 0.163662110069728, 0.0193996842113158, 5.395843239372015, 0.2915683090881176, 0.0217918244904187, 5.418884599764191, 0.0968204440680114, 0.0216533263527033, 2.5852266519476985, -0.0005677015784028, 0.0215573667894872, 3.8612112692883667, 0.1523037517854633, 0.0218684878962984, 5.200136609148747]|370257.0625000000000000|      0.10000000|[2843, 200, 0, 50]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
       8|[0.5986926782371995, 0.0201174726309196, 1.8876455646155688, 0.6547901219775336, 0.0212872181039245, 2.001256438559775, 1.2973688645571988, 0.0211877563802064, 2.1178018722531906, -0.021606697523804, 0.0194161442106357, 2.1633528398120787, 1.2342360166107629, 0.0195041172282972, 2.2168397017607124, 0.2184133258461614, 0.0187073273246539, 2.2838199805728268, 1.3346716204774576, 0.0174752883275171, 2.3891542967469244, 4.503559791881339, 0.0323349332451415, 2.4889187113716034, 0.6622511630719558, 0.0196783140306209, 2.5622736862067494, 4.387877928813289, 0.0324384205910728, 2.7069938383550194, 0.2287052167727698, 0.0211497979929812, 2.938811822946488, 0.2364018621513131, 0.0204325108881933, 2.965889581146592, 0.7106729182628153, 0.0209010483460485, 3.129954099486035, 0.2068721871725241, 0.0199189472381682, 3.226976100133453, -0.0664811184564699, 0.0212115427811925, 3.2538313015952056, 1.3805653029035296, 0.0216129268825143, 3.378986020121437, 0.2420248596095007, 0.0232262225860086, 3.668735558907116, 0.0602055795610296, 0.021653085386589, 3.721727642331497, 0.016692654638215, 0.0211600270026589, 3.8296301035508087, 0.4157901336452702, 0.0229758099478956, 3.9590265709006607, 0.2623553192744618, 0.0169895787413148, 4.052163229274423, 0.8175499518074207, 0.0194316144931088, 4.175481260010595, 0.9661419442196393, 0.0214757064897013, 4.431435849074609, 0.7423501965151118, 0.0229102423871933, 4.559518857864948, 0.2155546332541182, 0.0210503884659111, 4.602572164258962, 0.5033734900790818, 0.0208563556044189, 4.7033158362518295, 0.0491573554871136, 0.0174175868163581, 4.800928203635633, 0.3655821872525666, 0.0228154521744196, 4.970889447269655, 0.163662110069728, 0.0193996842113158, 5.395843239372015, 0.2915683090881176, 0.0217918244904187, 5.418884599764191, 0.0968204440680114, 0.0216533263527033, 2.5852266519476985, -0.0005677015784028, 0.0215573667894872, 3.8612112692883667, 0.1523037517854633, 0.0218684878962984, 5.200136609148747]|370257.0625000000000000|      0.01000000|[3467, 244, 0, 61]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 118 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 176 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 232 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 288 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 344 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 400 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 456 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 569 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.5997594324868848, 0.0205523782792249, 1.8861578570947475, 0.6544093327817931, 0.0221332053613056, 1.99946298325214, 1.2991458695073794, 0.0221925531092622, 2.1165900334782397, -0.0213910159385874, 0.0210792195954308, 2.1649488862140864, 1.2337674410938366, 0.0194411654303364, 2.216014194709276, 0.2186027176109955, 0.019867476704307, 2.283949154693487, 1.335138762665374, 0.0195636789007006, 2.3882454328075235, 4.502244973177418, 0.0356219969184368, 2.4885196410611092, 0.6614170347717729, 0.019240075980108, 2.5624621043035227, 4.387719012918724, 0.0359203242050253, 2.70689770843646, 0.2286596997753794, 0.0216774185383439, 2.9377165068818334, 0.2375852612921052, 0.0205059688975207, 2.965896781536415, 0.7101255116521674, 0.0213638857824928, 3.1294950874625265, 0.2074855988865209, 0.0181497304887168, 3.2264080161801334, -0.0661498209155483, 0.0203566566496335, 3.253866444091585, 1.3798624821917813, 0.0233274631303126, 3.380286864639469, 0.2419379219632627, 0.0242663259474933, 3.6696379324515735, 0.0606080499078862, 0.0199797785261334, 3.7214324883778573, 0.0166998972041501, 0.0217690381431338, 3.829183506479553, 0.4165119556557599, 0.0236255595338793, 3.9601788447237407, 0.2616508165749996, 0.017470237451873, 4.053510397145911, 0.8176491243387451, 0.0200463810249116, 4.175631808912858, 0.9649711664873338, 0.02215253146595, 4.432274078902515, 0.7423657222282689, 0.0246783390655781, 4.561180408168517, 0.2154284559986642, 0.0215203330254142, 4.6022623586790345, 0.5031263977568412, 0.0199737131094504, 4.702020348902046, 0.0490425665413096, 0.0157944920475864, 4.8016857452248605, 0.365354047313537, 0.0216732082705635, 4.970607172171735, 0.163071810278513, 0.0200065453763933, 5.3956058714636805, 0.2924903274950413, 0.0213997734740874, 5.41849751772707, 0.0968296118262485, 0.021807613292641, 2.5839286407634345, -0.0008663616040236, 0.0224348949372671, 3.8596979492895778, 0.1530966490209989, 0.0213744220553864, 5.199731535398094]|351296.8437500000000000|      0.10000000|[3583, 252, 0, 63]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      10|[0.5882323681946932, 0.0307661229060483, 1.8832609258311446, 0.6667540308763747, 0.0446051103193015, 2.0192781931954937, 1.2967119474266449, 0.0401189457291907, 2.113905667311827, -0.0063179599366338, 0.019696917830407, 2.1570421571777296, 1.22340843263645, 0.0436375956792807, 2.2145432008029022, 0.2229254417259209, 0.0151540596794572, 2.294086238027638, 1.3417512908446643, 0.048109486819307, 2.375147985711772, 4.484039661156841, 0.0620850897168986, 2.489181416921526, 0.662570853872174, 0.0184122855166115, 2.5635703013025166, 4.380189173681462, 0.0741269843330524, 2.721131538903432, 0.2246699089139442, 0.0237900965168844, 2.940017910165217, 0.221955410218127, 0.0341852159824057, 2.9660401071532023, 0.7054629421970017, 0.0197607968529464, 3.1326148237350586, 0.2010099840408564, 0.0108159681091972, 3.2252047138575612, -0.0647130983789092, 0.018049951014865, 3.2646283670572083, 1.3735336122579733, 0.0397797193930734, 3.38295588861144, 0.237138256307216, 0.03948570320181, 3.6747347256246905, 0.0601424194876676, 0.0162384186693886, 3.7136008057811423, 0.0264412602459529, 0.0179228784897831, 3.8279048590973876, 0.4283097878208398, 0.0240375997949444, 3.9704561970985752, 0.263870115448112, 0.0111445356126636, 4.052839678356375, 0.8255126235810295, 0.0111223221278473, 4.181933981060707, 0.962723327920271, 0.025849929117988, 4.427270291354444, 0.7489721887709009, 0.031612875780978, 4.563170608979844, 0.2296967034646374, 0.0214795685587414, 4.5915393666714746, 0.503878449538559, 0.0292369919861568, 4.696234486592921, 0.0492717281768937, 0.019086149799968, 4.806387050917858, 0.3661509246610352, 0.0279999011640013, 4.972268866780619, 0.1601016402871753, 0.0245599421570358, 5.4087774472749475, 0.2967071649960169, 0.0174350891921596, 5.429126145502037, 0.1004957709222354, 0.0225403260780574, 2.5953910230267843, 0.0080496280440645, 0.0302186449464341, 3.862969822966519, 0.1548134900567524, 0.0303504562744645, 5.189574595119884]|270645.7500000000000000|      1.00000000|[4207, 296, 0, 74]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 287 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 344 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 400 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 456 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 513 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 569 points | iterate success | actual_k=4
