k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0]                                                                      |  6.0000000000000000|      0.10000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.0554723178140968, 0.9167965027397775]                                        |  5.3160929679870605|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[1.0554723178140968, 0.9167965027397775]                                        |  5.3160929679870605|      0.10000000|[17, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.1076602227948282, 0.8314945533264017]                                        |  4.7011704444885254|      1.00000000|[23, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.1076602227948282, 0.8314945533264017]                                        |  4.7011704444885254|      0.10000000|[29, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       6|[1.1587578060780463, 0.7455350455182796]                                        |  4.1479301452636719|      1.00000000|[35, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       6|[1.1587578060780463, 0.7455350455182796]                                        |  4.1479301452636719|      1.00000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
       7|[1.1587578060780463, 0.7455350455182796]                                        |  4.1479301452636719|      0.10000000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       8|[1.1587578060780463, 0.7455350455182796]                                        |  4.1479301452636719|      0.01000000|[50, 17, 0, 17]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.1637497182553478, 0.7368701270065965]                                        |  4.0957446098327637|      0.10000000|[55, 19, 0, 19]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[1.1637497182553478, 0.7368701270065965]                                        |  4.0957446098327637|      0.01000000|[60, 21, 0, 21]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[1.1687061452808705, 0.7281848618327134]                                        |  4.0441036224365234|      0.10000000|[65, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[1.2165366354573828, 0.6403654778137249]                                        |  3.5563194751739502|      1.00000000|[71, 25, 0, 25]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[1.2165366354573828, 0.6403654778137249]                                        |  3.5563194751739502|      1.00000000|[74, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[1.2165366354573828, 0.6403654778137249]                                        |  3.5563194751739502|      1.00000000|[77, 27, 0, 27]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      12|[1.2165366354573828, 0.6403654778137249]                                        |  3.5563194751739502|      1.00000000|[80, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      13|[1.2165366354573828, 0.6403654778137249]                                        |  3.5563194751739502|      0.10000000|[85, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[1.261055255368338, 0.5508216757879906]                                         |  3.1167581081390381|      1.00000000|[91, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      15|[1.261055255368338, 0.5508216757879906]                                         |  3.1167581081390381|      0.10000000|[96, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      16|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      1.00000000|[101, 36, 0, 36]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      1.00000000|[104, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.10000000|[109, 39, 0, 39]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      17|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.10000000|[112, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.10000000|[115, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      17|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.10000000|[118, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.01000000|[124, 44, 0, 44]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.01000000|[127, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.01000000|[130, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.01000000|[133, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.01000000|[136, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.01000000|[139, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.01000000|[142, 50, 0, 50]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.01000000|[145, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.01000000|[148, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      18|[1.3054431107394953, 0.4612129803642246]                                        |  2.7201695442199707|      0.01000000|[151, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
