k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.10000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.01000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[0.1, 0.01, 0.02]                                                               |14794.7901547973069682|      0.00100000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.1004794237322079, 0.0091481745328066, 0.0197889401543718]                    |12995.1269531250000000|      0.01000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[0.1004794237322079, 0.0091481745328066, 0.0197889401543718]                    |12995.1269531250000000|      0.00100000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.1005283734566437, 0.0081886291102699, 0.0200662062838694]                    |11571.7265625000000000|      0.01000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[0.1005283734566437, 0.0081886291102699, 0.0200662062838694]                    |11571.7265625000000000|      0.00100000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.099876998141155, 0.0074699311067833, 0.0198229299427337]                     |9899.6972656250000000|      0.01000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[0.099876998141155, 0.0074699311067833, 0.0198229299427337]                     |9899.6972656250000000|      0.00100000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.1004805817674598, 0.0068914965913207, 0.0192742038568054]                    |8146.3564453125000000|      0.01000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[0.1004805817674598, 0.0068914965913207, 0.0192742038568054]                    |8146.3564453125000000|      0.00100000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.1002425685205664, 0.0064986172806093, 0.0183859496468417]                    |6322.7133789062500000|      0.01000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[0.1002425685205664, 0.0064986172806093, 0.0183859496468417]                    |6322.7133789062500000|      0.00100000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[0.1010699033817889, 0.0065480135856219, 0.0178264167769787]                    |5759.8364257812500000|      0.01000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[0.1010699033817889, 0.0065480135856219, 0.0178264167769787]                    |5759.8364257812500000|      0.00100000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
