k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.2650276812646949, -0.0434963686163323, -0.2394006852891959, -0.1542751639744334, 0.7380074454744687, 0.3378182889413326, 0.0076545940484071, 0.1188221899877573, 0.4168949366229379]|115959.3828125000000000|     10.00000000|[23, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | iterate success | actual_k=4
       2|[-0.2650276812646949, -0.0434963686163323, -0.2394006852891959, -0.1542751639744334, 0.7380074454744687, 0.3378182889413326, 0.0076545940484071, 0.1188221899877573, 0.4168949366229379]|115959.3828125000000000|      1.00000000|[80, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.2650276812646949, -0.0434963686163323, -0.2394006852891959, -0.1542751639744334, 0.7380074454744687, 0.3378182889413326, 0.0076545940484071, 0.1188221899877573, 0.4168949366229379]|115959.3828125000000000|      0.10000000|[136, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.2860812013194959, -0.0479134991757756, -0.2558416358958143, -0.0915714392542889, 0.7965991675151313, 0.2990092662086891, 0.0218137468633198, 0.1114311628648267, 0.4287666371234117]|60499.7539062500000000|      1.00000000|[158, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[-0.2860812013194959, -0.0479134991757756, -0.2558416358958143, -0.0915714392542889, 0.7965991675151313, 0.2990092662086891, 0.0218137468633198, 0.1114311628648267, 0.4287666371234117]|60499.7539062500000000|      0.10000000|[216, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 48 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.2825578039210503, -0.0661425951247695, -0.2652226234042788, -0.0460371283048582, 0.8277986353494289, 0.2602541189319462, 0.0425857527679216, 0.0821229160146845, 0.4898247367914041]|30464.3554687500000000|      1.00000000|[237, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[-0.2825578039210503, -0.0661425951247695, -0.2652226234042788, -0.0460371283048582, 0.8277986353494289, 0.2602541189319462, 0.0425857527679216, 0.0821229160146845, 0.4898247367914041]|30464.3554687500000000|      0.10000000|[296, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.3109462999704534, -0.0917787872346267, -0.2891930003977454, 0.0155243493988713, 0.8521818917998151, 0.2140240581742102, 0.0379309151046611, 0.0688185127811211, 0.5250674390717629]|16157.9863281250000000|      1.00000000|[318, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[-0.3109462999704534, -0.0917787872346267, -0.2891930003977454, 0.0155243493988713, 0.8521818917998151, 0.2140240581742102, 0.0379309151046611, 0.0688185127811211, 0.5250674390717629]|16157.9863281250000000|      0.10000000|[378, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.2942971842688207, -0.0813206318521423, -0.2637523061891067, 0.0021114742331705, 0.8568975057963149, 0.1260325704565033, 0.0275273009939044, 0.0390174422177508, 0.5300895771516515]|4777.1352539062500000|      1.00000000|[398, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      11|[-0.2942971842688207, -0.0813206318521423, -0.2637523061891067, 0.0021114742331705, 0.8568975057963149, 0.1260325704565033, 0.0275273009939044, 0.0390174422177508, 0.5300895771516515]|4777.1352539062500000|      0.10000000|[456, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[-0.3093143512031245, -0.0850854727189772, -0.2733411505987122, 0.01432387732667, 0.8850998181225845, 0.0577269111515824, 0.020727347952372, 0.0783745628377248, 0.5797178566462532]|1123.7603759765625000|      1.00000000|[477, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      13|[-0.3093143512031245, -0.0850854727189772, -0.2733411505987122, 0.01432387732667, 0.8850998181225845, 0.0577269111515824, 0.020727347952372, 0.0783745628377248, 0.5797178566462532]|1123.7603759765625000|      0.10000000|[534, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 38 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 47 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
