k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1943429942926736, -0.2150517922210314, -0.1278505286836057, -0.1939061142506792, 0.8009560489798327, 0.3182529579284381, 0.0820497256992832, 0.2743212215557067, 0.1929724350592029]|184918.8906250000000000|      1.11111111|[33, 0, 0, 2]                                                              |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       2|[0.1728656725767247, -0.1298990988300646, -0.0278845927717786, 0.381335790910593, 1.4781757500861703, -0.1832769311604941, -0.0270612304422068, 0.2981098759558814, 0.3631147965631488]|29388.3378906250000000|      1.23456790|[97, 0, 0, 6]                                                              |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | iterate success | actual_k=0
       3|[0.1728656725767247, -0.1298990988300646, -0.0278845927717786, 0.381335790910593, 1.4781757500861703, -0.1832769311604941, -0.0270612304422068, 0.2981098759558814, 0.3631147965631488]|29388.3378906250000000|      1.11111111|[161, 0, 0, 10]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[0.1728656725767247, -0.1298990988300646, -0.0278845927717786, 0.381335790910593, 1.4781757500861703, -0.1832769311604941, -0.0270612304422068, 0.2981098759558814, 0.3631147965631488]|29388.3378906250000000|      1.00000000|[225, 0, 0, 14]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.1728656725767247, -0.1298990988300646, -0.0278845927717786, 0.381335790910593, 1.4781757500861703, -0.1832769311604941, -0.0270612304422068, 0.2981098759558814, 0.3631147965631488]|29388.3378906250000000|      0.90000000|[289, 0, 0, 18]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[0.1728656725767247, -0.1298990988300646, -0.0278845927717786, 0.381335790910593, 1.4781757500861703, -0.1832769311604941, -0.0270612304422068, 0.2981098759558814, 0.3631147965631488]|29388.3378906250000000|      0.81000000|[353, 0, 0, 22]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.1728656725767247, -0.1298990988300646, -0.0278845927717786, 0.381335790910593, 1.4781757500861703, -0.1832769311604941, -0.0270612304422068, 0.2981098759558814, 0.3631147965631488]|29388.3378906250000000|      0.72900000|[417, 0, 0, 26]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.2408627848592254, 0.017760611624846, 0.1281896911155297, -0.0219089668918042, 1.0173579762109048, -0.0205509399665139, -0.1560855010751623, 0.4484916843097562, 0.1632304144368881]|795.6364746093750000|      0.81000000|[449, 0, 0, 28]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       9|[0.2408627848592254, 0.017760611624846, 0.1281896911155297, -0.0219089668918042, 1.0173579762109048, -0.0205509399665139, -0.1560855010751623, 0.4484916843097562, 0.1632304144368881]|795.6364746093750000|      0.72900000|[513, 0, 0, 32]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.2408627848592254, 0.017760611624846, 0.1281896911155297, -0.0219089668918042, 1.0173579762109048, -0.0205509399665139, -0.1560855010751623, 0.4484916843097562, 0.1632304144368881]|795.6364746093750000|      0.65610000|[577, 0, 0, 36]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[0.2408627848592254, 0.017760611624846, 0.1281896911155297, -0.0219089668918042, 1.0173579762109048, -0.0205509399665139, -0.1560855010751623, 0.4484916843097562, 0.1632304144368881]|795.6364746093750000|      0.59049000|[641, 0, 0, 40]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.2408627848592254, 0.017760611624846, 0.1281896911155297, -0.0219089668918042, 1.0173579762109048, -0.0205509399665139, -0.1560855010751623, 0.4484916843097562, 0.1632304144368881]|795.6364746093750000|      0.53144100|[705, 0, 0, 44]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[0.2408627848592254, 0.017760611624846, 0.1281896911155297, -0.0219089668918042, 1.0173579762109048, -0.0205509399665139, -0.1560855010751623, 0.4484916843097562, 0.1632304144368881]|795.6364746093750000|      0.47829690|[769, 0, 0, 48]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[0.2408627848592254, 0.017760611624846, 0.1281896911155297, -0.0219089668918042, 1.0173579762109048, -0.0205509399665139, -0.1560855010751623, 0.4484916843097562, 0.1632304144368881]|795.6364746093750000|      0.43046721|[833, 0, 0, 52]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[0.2408627848592254, 0.017760611624846, 0.1281896911155297, -0.0219089668918042, 1.0173579762109048, -0.0205509399665139, -0.1560855010751623, 0.4484916843097562, 0.1632304144368881]|795.6364746093750000|      0.38742049|[897, 0, 0, 56]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[0.2408627848592254, 0.017760611624846, 0.1281896911155297, -0.0219089668918042, 1.0173579762109048, -0.0205509399665139, -0.1560855010751623, 0.4484916843097562, 0.1632304144368881]|795.6364746093750000|      0.34867844|[961, 0, 0, 60]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
