k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|     10.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.1042228674728096, 399999.7931706009, 24999.767864274323]                     |1375083440373760.0000000000000000|     10.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[1.1042228674728096, 399999.7931706009, 24999.767864274323]                     |1375083440373760.0000000000000000|      1.00000000|[33, 13, 0, 13]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.1315658064626523, 399999.7004832803, 24999.55491521407]                      |19138344910848.0000000000000000|     10.00000000|[39, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.1315658064626523, 399999.7004832803, 24999.55491521407]                      |19138344910848.0000000000000000|      1.00000000|[51, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.1315658064626523, 399999.7004832803, 24999.55491521407]                      |19138344910848.0000000000000000|      0.10000000|[61, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.0316881349702714, 399999.6971594817, 24999.558576238567]                     |1032595570688.0000000000000000|      1.00000000|[69, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       9|[0.0316881349702714, 399999.6971594817, 24999.558576238567]                     |1032595570688.0000000000000000|      0.10000000|[80, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.0316881349702714, 399999.6971594817, 24999.558576238567]                     |1032595570688.0000000000000000|      0.01000000|[92, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.0224576265368885, 399999.69901654887, 24999.56194506858]                     |498466619392.0000000000000000|      0.10000000|[98, 37, 0, 37]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.0224576265368885, 399999.69901654887, 24999.56194506858]                     |498466619392.0000000000000000|      0.01000000|[109, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.0159287313055186, 399999.7065908884, 24999.56189113924]                      |237052215296.0000000000000000|      0.10000000|[114, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.0159287313055186, 399999.7065908884, 24999.56189113924]                      |237052215296.0000000000000000|      0.01000000|[124, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.0064028886453848, 399999.7035484205, 24999.561932502955]                     |28625692672.0000000000000000|      0.10000000|[129, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.0064028886453848, 399999.7035484205, 24999.561932502955]                     |28625692672.0000000000000000|      0.01000000|[140, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.0064028886453848, 399999.7035484205, 24999.561932502955]                     |28625692672.0000000000000000|      0.00100000|[152, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.0054162147166558, 399999.70354137744, 24999.561769945416]                    |18769436672.0000000000000000|      0.01000000|[158, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.0054162147166558, 399999.70354137744, 24999.561769945416]                    |18769436672.0000000000000000|      0.00100000|[169, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.0051876006378471, 399999.7041363533, 24999.560999400564]                     |16800002048.0000000000000000|      0.01000000|[174, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[0.0051876006378471, 399999.7041363533, 24999.560999400564]                     |16800002048.0000000000000000|      0.00100000|[185, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.0041893999953717, 399999.7040862452, 24999.561032334772]                     |9585883136.0000000000000000|      0.01000000|[190, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.0041893999953717, 399999.7040862452, 24999.561032334772]                     |9585883136.0000000000000000|      0.00100000|[201, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.0035375761012979, 399999.70427100686, 24999.560296815398]                    |6091609088.0000000000000000|      0.01000000|[206, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[0.0035375761012979, 399999.70427100686, 24999.560296815398]                    |6091609088.0000000000000000|      0.00100000|[217, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.0028320172824004, 399999.7036054091, 24999.56054005667]                      |3392534528.0000000000000000|      0.01000000|[223, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[0.0028320172824004, 399999.7036054091, 24999.56054005667]                      |3392534528.0000000000000000|      0.00100000|[233, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.0024489000610966, 399999.7028393694, 24999.56105620048]                      |2398713856.0000000000000000|      0.01000000|[238, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
