k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.20000000|[44, 3, 0, 3]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.04000000|[87, 6, 0, 6]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-2.036334515e-07, -0.0005620863822333, 2.60206955227e-05, 3.20337055644e-05, 0.0399877567704202, -0.000154653041337, -1.18873719207e-05, -0.0007977789045397, 3.39711484984e-05]|767861.3750000000000000|      0.20000000|[116, 8, 0, 8]                                                             |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       4|[-2.036334515e-07, -0.0005620863822333, 2.60206955227e-05, 3.20337055644e-05, 0.0399877567704202, -0.000154653041337, -1.18873719207e-05, -0.0007977789045397, 3.39711484984e-05]|767861.3750000000000000|      0.04000000|[159, 11, 0, 11]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.0017397586331321, 0.0003210947600171, 0.0008948839587771, 0.0005857763099708, 0.0794562403301551, 0.0030489903693819, -0.0017825693313299, -0.005439749645534, -0.0015227033739833]|649771.9375000000000000|      0.20000000|[188, 13, 0, 13]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       6|[0.0017397586331321, 0.0003210947600171, 0.0008948839587771, 0.0005857763099708, 0.0794562403301551, 0.0030489903693819, -0.0017825693313299, -0.005439749645534, -0.0015227033739833]|649771.9375000000000000|      0.04000000|[232, 16, 0, 16]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.0017765786089105, 6.32926381725e-05, 0.000515803960535, 0.0012122909571753, 0.1194329970838553, 0.0037466292330605, -0.0017799745047942, -0.0063151939475782, -0.0014806305871414]|544831.4375000000000000|      0.20000000|[261, 18, 0, 18]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       8|[0.0017765786089105, 6.32926381725e-05, 0.000515803960535, 0.0012122909571753, 0.1194329970838553, 0.0037466292330605, -0.0017799745047942, -0.0063151939475782, -0.0014806305871414]|544831.4375000000000000|      0.04000000|[304, 21, 0, 21]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.003253802199142, -0.0025217453093265, -0.0001779811717931, 0.0022978969183752, 0.1591454820553772, 0.0013919571171538, -0.0002773519156076, -0.0048179661053892, -0.0030136021843606]|453817.4375000000000000|      0.20000000|[333, 23, 0, 23]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      10|[0.003253802199142, -0.0025217453093265, -0.0001779811717931, 0.0022978969183752, 0.1591454820553772, 0.0013919571171538, -0.0002773519156076, -0.0048179661053892, -0.0030136021843606]|453817.4375000000000000|      0.04000000|[376, 26, 0, 26]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
