k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25000000|[210, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
       3|[0.9445975231507359, 0.9449453113687294, 0.9433331491745853, 0.9437130482191219, 0.9438941023733465, 0.9438079249832012, 0.9435847953237682, 0.9440992144802767, 0.9435326170726085, 0.9439847220315148, 1.0205568100317086, 0.82706109788544, 0.9941608544894989, 0.994313566901707, 0.9937396806841012, 0.9942616618718615, 0.987053883155222, 0.9826698838903419, 0.9898470218309595, 0.9976015428914256, 0.9956050939657205, 0.9960200732463517]|  1.4494068622589111|      0.50000000|[315, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       4|[0.9445975231507359, 0.9449453113687294, 0.9433331491745853, 0.9437130482191219, 0.9438941023733465, 0.9438079249832012, 0.9435847953237682, 0.9440992144802767, 0.9435326170726085, 0.9439847220315148, 1.0205568100317086, 0.82706109788544, 0.9941608544894989, 0.994313566901707, 0.9937396806841012, 0.9942616618718615, 0.987053883155222, 0.9826698838903419, 0.9898470218309595, 0.9976015428914256, 0.9956050939657205, 0.9960200732463517]|  1.4494068622589111|      0.25000000|[421, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
       5|[0.8887615082072441, 0.8895364798077385, 0.8870841466150617, 0.8876782601476572, 0.8876517733375894, 0.8878451047933436, 0.8873513279678223, 0.8876719669956619, 0.8872795606215447, 0.8879905072189213, 1.0387971148846622, 0.6540808940846102, 0.9883547352127756, 0.9878810714327626, 0.9871202880370807, 0.9881950341430368, 0.9737696176603521, 0.9647018428645143, 0.9793769740222216, 0.9945205029486442, 0.9910402812108479, 0.9918393716171281]|  1.3729158639907837|      0.50000000|[526, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | iterate success | actual_k=8
       6|[0.8887615082072441, 0.8895364798077385, 0.8870841466150617, 0.8876782601476572, 0.8876517733375894, 0.8878451047933436, 0.8873513279678223, 0.8876719669956619, 0.8872795606215447, 0.8879905072189213, 1.0387971148846622, 0.6540808940846102, 0.9883547352127756, 0.9878810714327626, 0.9871202880370807, 0.9881950341430368, 0.9737696176603521, 0.9647018428645143, 0.9793769740222216, 0.9945205029486442, 0.9910402812108479, 0.9918393716171281]|  1.3729158639907837|      0.25000000|[630, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
       7|[0.8327501851364908, 0.8336795970217104, 0.8298508113989561, 0.8314330691176297, 0.8312108422646922, 0.8311278835133643, 0.8312570748954232, 0.8319012901350776, 0.8307328357166462, 0.832412009195726, 1.054802729727949, 0.4817307823795308, 0.9821443101822517, 0.9813691951164719, 0.9803665996756464, 0.9819613291503687, 0.9597007766336876, 0.9457527370286981, 0.9685268616447563, 0.9909596542981776, 0.9857822833430944, 0.9877811610505721]|  1.2987382411956787|      0.50000000|[735, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
       8|[0.8327501851364908, 0.8336795970217104, 0.8298508113989561, 0.8314330691176297, 0.8312108422646922, 0.8311278835133643, 0.8312570748954232, 0.8319012901350776, 0.8307328357166462, 0.832412009195726, 1.054802729727949, 0.4817307823795308, 0.9821443101822517, 0.9813691951164719, 0.9803665996756464, 0.9819613291503687, 0.9597007766336876, 0.9457527370286981, 0.9685268616447563, 0.9909596542981776, 0.9857822833430944, 0.9877811610505721]|  1.2987382411956787|      0.25000000|[839, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
       9|[0.7768645556169966, 0.7783610890657378, 0.7733849627672112, 0.7745190700318856, 0.7745287653507453, 0.7740674186347983, 0.7745904509534475, 0.7750942280476877, 0.7746686287419319, 0.776627253441706, 1.0686074796679552, 0.3098279691737995, 0.9754918093215377, 0.9739754785162639, 0.9735516044856422, 0.9754766124220048, 0.9454900478902779, 0.9259349895608335, 0.9566228228819967, 0.9878313304269265, 0.9803362625311471, 0.983025118449148]|  1.2271436452865601|      0.50000000|[943, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | iterate success | actual_k=8
      10|[0.7768645556169966, 0.7783610890657378, 0.7733849627672112, 0.7745190700318856, 0.7745287653507453, 0.7740674186347983, 0.7745904509534475, 0.7750942280476877, 0.7746686287419319, 0.776627253441706, 1.0686074796679552, 0.3098279691737995, 0.9754918093215377, 0.9739754785162639, 0.9735516044856422, 0.9754766124220048, 0.9454900478902779, 0.9259349895608335, 0.9566228228819967, 0.9878313304269265, 0.9803362625311471, 0.983025118449148]|  1.2271436452865601|      0.25000000|[1048, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      11|[0.7205972835272116, 0.7222328215658329, 0.7159909734813755, 0.7178593824079311, 0.7186950354088337, 0.7177812257871936, 0.7168863514602095, 0.7185909852299753, 0.7162454577820959, 0.7195211131997904, 1.0793833042426648, 0.1394858323480935, 0.9686495077483961, 0.9666486639073537, 0.9663727167464214, 0.9680416402613065, 0.9307469861204688, 0.9051712607290413, 0.9445525468852313, 0.984043554872697, 0.9751154396856115, 0.978414235518372]|  1.1584513187408447|      0.50000000|[1152, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
