k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.10000000|[28, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.01000000|[54, 8, 0, 4]                                                              |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.00100000|[81, 12, 0, 6]                                                             |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.00010000|[107, 16, 0, 8]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[97.0, 0.009, 100.0, 65.0, 20.0, 70.0, 178.0, 16.5]                             |7371.7205784419347765|      0.00001000|[134, 20, 0, 10]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[97.00000011443748, 0.00900999805404, 99.99999994749005, 65.00000011476558, 20.00000003113184, 69.99999991616073, 178.00000003472337, 16.500000026212856]|7370.3540039062500000|      0.00010000|[160, 24, 0, 12]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[97.00000011443748, 0.00900999805404, 99.99999994749005, 65.00000011476558, 20.00000003113184, 69.99999991616073, 178.00000003472337, 16.500000026212856]|7370.3540039062500000|      0.00001000|[186, 28, 0, 14]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[97.00000012092555, 0.0090199928514102, 99.99999994597424, 65.00000024362788, 20.00000025563632, 69.99999992766689, 178.0000002180728, 16.5000000829929]|7369.5336914062500000|      0.00010000|[212, 32, 0, 16]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[97.00000012092555, 0.0090199928514102, 99.99999994597424, 65.00000024362788, 20.00000025563632, 69.99999992766689, 178.0000002180728, 16.5000000829929]|7369.5336914062500000|      0.00001000|[238, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[96.99999983321891, 0.0090295882587177, 100.00000123301092, 65.00000255507689, 20.00000007173631, 69.9999996979435, 177.9999999647251, 16.49999924911853]|7369.2539062500000000|      0.00010000|[264, 40, 0, 20]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      11|[96.99999983321891, 0.0090295882587177, 100.00000123301092, 65.00000255507689, 20.00000007173631, 69.9999996979435, 177.9999999647251, 16.49999924911853]|7369.2539062500000000|      0.00001000|[290, 44, 0, 22]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[96.99999983321891, 0.0090295882587177, 100.00000123301092, 65.00000255507689, 20.00000007173631, 69.9999996979435, 177.9999999647251, 16.49999924911853]|7369.2539062500000000|      0.00000100|[316, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      13|[96.99999980709363, 0.0090302297072194, 100.00000118406521, 65.00000320986032, 20.0000004442965, 69.99999967236857, 178.00000006587058, 16.49999933301532]|7369.2509765625000000|      0.00001000|[343, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      14|[97.00000218891911, 0.0090310539824062, 100.00000178012768, 65.00000993821384, 20.000005908573222, 70.00000280120618, 177.9999973623738, 16.500000364813122]|7369.2294921875000000|      0.00010000|[369, 56, 0, 28]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      15|[97.00000218891911, 0.0090310539824062, 100.00000178012768, 65.00000993821384, 20.000005908573222, 70.00000280120618, 177.9999973623738, 16.500000364813122]|7369.2294921875000000|      0.00001000|[396, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      16|[97.00000218891911, 0.0090310539824062, 100.00000178012768, 65.00000993821384, 20.000005908573222, 70.00000280120618, 177.9999973623738, 16.500000364813122]|7369.2294921875000000|      0.00000100|[422, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[97.00000218962279, 0.0090301923577126, 100.000001769874, 65.00001036108907, 20.00000615794606, 70.00000277273935, 177.9999974853624, 16.50000038827439]|7369.2250976562500000|      0.00001000|[448, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      18|[97.00000218962279, 0.0090301923577126, 100.000001769874, 65.00001036108907, 20.00000615794606, 70.00000277273935, 177.9999974853624, 16.50000038827439]|7369.2250976562500000|      0.00000100|[474, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[97.00000229355787, 0.0090299465953017, 100.00000175290523, 65.0000111581553, 20.00000665191814, 70.00000281260156, 177.9999976890635, 16.500000466404156]|7369.2221679687500000|      0.00001000|[501, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      20|[97.00000229355787, 0.0090299465953017, 100.00000175290523, 65.0000111581553, 20.00000665191814, 70.00000281260156, 177.9999976890635, 16.500000466404156]|7369.2221679687500000|      0.00000100|[529, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[97.00000226001286, 0.009030277989396, 100.00000186737586, 65.00001182684136, 20.00000725186422, 70.00000282649738, 177.9999978636197, 16.500000661877568]|7369.2192382812500000|      0.00001000|[555, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      22|[97.0000028040195, 0.0090297007943979, 100.00000115534746, 65.00001996371456, 20.00001173063364, 70.0000058603218, 177.9999970033569, 16.499999033475138]|7369.1928710937500000|      0.00010000|[582, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      23|[97.0000028040195, 0.0090297007943979, 100.00000115534746, 65.00001996371456, 20.00001173063364, 70.0000058603218, 177.9999970033569, 16.499999033475138]|7369.1928710937500000|      0.00001000|[608, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      24|[97.0000028040195, 0.0090297007943979, 100.00000115534746, 65.00001996371456, 20.00001173063364, 70.0000058603218, 177.9999970033569, 16.499999033475138]|7369.1928710937500000|      0.00000100|[634, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[97.00000285366885, 0.0090302225501409, 100.00000110106551, 65.00002067488461, 20.000012121554764, 70.00000587963918, 177.99999720526696, 16.499999183929003]|7369.1899414062500000|      0.00001000|[660, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[97.00000285366885, 0.0090302225501409, 100.00000110106551, 65.00002067488461, 20.000012121554764, 70.00000587963918, 177.99999720526696, 16.499999183929003]|7369.1899414062500000|      0.00000100|[686, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[97.00000292258716, 0.009029906903691, 100.00000108455417, 65.00002140024185, 20.000012641118825, 70.00000578634219, 177.99999750527564, 16.499999207284258]|7369.1870117187500000|      0.00001000|[713, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      28|[97.00000250044174, 0.009032515889823, 100.00000181570157, 65.00002831097886, 20.00001727744454, 70.00000489047119, 178.00000114874535, 16.50000223204037]|7369.1743164062500000|      0.00010000|[739, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      29|[97.00000250044174, 0.009032515889823, 100.00000181570157, 65.00002831097886, 20.00001727744454, 70.00000489047119, 178.00000114874535, 16.50000223204037]|7369.1743164062500000|      0.00001000|[766, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[97.00000250044174, 0.009032515889823, 100.00000181570157, 65.00002831097886, 20.00001727744454, 70.00000489047119, 178.00000114874535, 16.50000223204037]|7369.1743164062500000|      0.00000100|[792, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      31|[97.00000254173499, 0.0090315472089885, 100.00000182445984, 65.00002847725986, 20.0000174278271, 70.0000049146664, 178.00000124218352, 16.500002249222355]|7369.1635742187500000|      0.00001000|[819, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[97.00000254173499, 0.0090315472089885, 100.00000182445984, 65.00002847725986, 20.0000174278271, 70.0000049146664, 178.00000124218352, 16.500002249222355]|7369.1635742187500000|      0.00000100|[845, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      33|[97.00000254777962, 0.0090306303755543, 100.0000018073327, 65.00002879534556, 20.000017642950482, 70.00000492349706, 178.00000134754038, 16.5000022704814]|7369.1572265625000000|      0.00001000|[871, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      34|[97.00000254777962, 0.0090306303755543, 100.0000018073327, 65.00002879534556, 20.000017642950482, 70.00000492349706, 178.00000134754038, 16.5000022704814]|7369.1572265625000000|      0.00000100|[897, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[97.00000262129265, 0.0090299599771397, 100.0000017867533, 65.00002940568173, 20.000018032460627, 70.00000493258577, 178.00000148071598, 16.50000232236155]|7369.1538085937500000|      0.00001000|[923, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      36|[97.00000227828701, 0.0090314576858555, 100.00000228748988, 65.00003748740082, 20.0000230276562, 70.00000371599904, 178.00000369339287, 16.500003186244776]|7369.1284179687500000|      0.00010000|[950, 144, 0, 72]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      37|[97.00000227828701, 0.0090314576858555, 100.00000228748988, 65.00003748740082, 20.0000230276562, 70.00000371599904, 178.00000369339287, 16.500003186244776]|7369.1284179687500000|      0.00001000|[976, 148, 0, 74]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      38|[97.00000483943379, 0.0090292925360309, 100.0000027888076, 65.00004020913696, 20.000023246174297, 70.00000890671245, 178.000011048499, 16.50000311809624]|7369.1118164062500000|      0.00010000|[1004, 152, 0, 76]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      39|[97.00000483943379, 0.0090292925360309, 100.0000027888076, 65.00004020913696, 20.000023246174297, 70.00000890671245, 178.000011048499, 16.50000311809624]|7369.1118164062500000|      0.00001000|[1031, 156, 0, 78]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      40|[97.00000483943379, 0.0090292925360309, 100.0000027888076, 65.00004020913696, 20.000023246174297, 70.00000890671245, 178.000011048499, 16.50000311809624]|7369.1118164062500000|      0.00000100|[1058, 160, 0, 80]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      41|[97.00000486494136, 0.0090300704469803, 100.00000278158102, 65.00004073969103, 20.000023557492934, 70.00000889643533, 178.0000111725961, 16.50000313355784]|7369.1083984375000000|      0.00001000|[1084, 164, 0, 82]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      42|[97.00000486494136, 0.0090300704469803, 100.00000278158102, 65.00004073969103, 20.000023557492934, 70.00000889643533, 178.0000111725961, 16.50000313355784]|7369.1083984375000000|      0.00000100|[1111, 168, 0, 84]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      43|[97.00000494254112, 0.0090300240212185, 100.00000283741684, 65.00004149670089, 20.00002411866619, 70.00000892759792, 178.0000114877135, 16.500003154908715]|7369.1049804687500000|      0.00001000|[1137, 172, 0, 86]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      44|[97.0000031405233, 0.0090324273026824, 100.00000375413332, 65.00004557462665, 20.000029587754465, 70.00001303287601, 178.00001533873458, 16.50000660636119]|7369.0976562500000000|      0.00010000|[1163, 176, 0, 88]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      45|[97.0000031405233, 0.0090324273026824, 100.00000375413332, 65.00004557462665, 20.000029587754465, 70.00001303287601, 178.00001533873458, 16.50000660636119]|7369.0976562500000000|      0.00001000|[1189, 180, 0, 90]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      46|[97.0000031405233, 0.0090324273026824, 100.00000375413332, 65.00004557462665, 20.000029587754465, 70.00001303287601, 178.00001533873458, 16.50000660636119]|7369.0976562500000000|      0.00000100|[1216, 184, 0, 92]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      47|[97.00000315428187, 0.0090314582308358, 100.00000374909031, 65.00004577327492, 20.000029717005603, 70.00001304136214, 178.0000154000621, 16.500006632532898]|7369.0869140625000000|      0.00001000|[1244, 188, 0, 94]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      48|[97.00000315428187, 0.0090314582308358, 100.00000374909031, 65.00004577327492, 20.000029717005603, 70.00001304136214, 178.0000154000621, 16.500006632532898]|7369.0869140625000000|      0.00000100|[1271, 192, 0, 96]                                                         |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      49|[97.00000318455018, 0.0090305223249486, 100.00000374478711, 65.00004605671185, 20.000029910486425, 70.00001301085568, 178.00001546506553, 16.500006647299983]|7369.0810546875000000|      0.00001000|[1298, 196, 0, 98]                                                         |  | trying linear partial model with 15 points | iterate success | actual_k=2
      50|[97.00000318455018, 0.0090305223249486, 100.00000374478711, 65.00004605671185, 20.000029910486425, 70.00001301085568, 178.00001546506553, 16.500006647299983]|7369.0810546875000000|      0.00000100|[1324, 200, 0, 100]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      51|[97.00000318784502, 0.0090299397210083, 100.00000386666416, 65.00004667535111, 20.000030389538125, 70.00001309935959, 178.00001561986232, 16.5000066886245]|7369.0781250000000000|      0.00001000|[1350, 204, 0, 102]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      52|[97.00000318784502, 0.0090299397210083, 100.00000386666416, 65.00004667535111, 20.000030389538125, 70.00001309935959, 178.00001561986232, 16.5000066886245]|7369.0781250000000000|      0.00000100|[1376, 208, 0, 104]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      53|[97.00000314897265, 0.0090302631406256, 100.00000390981701, 65.00004746923054, 20.000030801791596, 70.00001316975109, 178.0000159057677, 16.500006760263904]|7369.0751953125000000|      0.00001000|[1402, 212, 0, 106]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      54|[97.00000314897265, 0.0090302631406256, 100.00000390981701, 65.00004746923054, 20.000030801791596, 70.00001316975109, 178.0000159057677, 16.500006760263904]|7369.0751953125000000|      0.00000100|[1429, 216, 0, 108]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      55|[97.00000314901882, 0.0090300186367097, 100.00000394232545, 65.00004820941116, 20.000031346493614, 70.00001314874206, 178.00001619772218, 16.50000685468097]|7369.0717773437500000|      0.00001000|[1455, 220, 0, 110]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      56|[97.00000314901882, 0.0090300186367097, 100.00000394232545, 65.00004820941116, 20.000031346493614, 70.00001314874206, 178.00001619772218, 16.50000685468097]|7369.0717773437500000|      0.00000100|[1482, 224, 0, 112]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      57|[97.00000331924505, 0.0090300964187632, 100.000003772997, 65.00004902340494, 20.00003176490325, 70.00001296818992, 178.0000164150793, 16.500006717549052]|7369.0693359375000000|      0.00001000|[1509, 228, 0, 114]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      58|[97.00000552542821, 0.0090316344950134, 100.00000181752306, 65.00005714685702, 20.00003248674585, 70.00001578987946, 178.0000202041576, 16.500006381956286]|7369.0512695312500000|      0.00010000|[1535, 232, 0, 116]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      59|[97.00000552542821, 0.0090316344950134, 100.00000181752306, 65.00005714685702, 20.00003248674585, 70.00001578987946, 178.0000202041576, 16.500006381956286]|7369.0512695312500000|      0.00001000|[1561, 236, 0, 118]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      60|[97.00000552542821, 0.0090316344950134, 100.00000181752306, 65.00005714685702, 20.00003248674585, 70.00001578987946, 178.0000202041576, 16.500006381956286]|7369.0512695312500000|      0.00000100|[1587, 240, 0, 120]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      61|[97.00000555347562, 0.0090306890718004, 100.00000183365839, 65.00005741035186, 20.000032665087733, 70.00001578635221, 178.00002026121874, 16.50000640693971]|7369.0444335937500000|      0.00001000|[1614, 244, 0, 122]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      62|[97.00000575353162, 0.009027862151246, 100.00000209246474, 65.00006431028363, 20.00003505517088, 70.00001848357667, 178.00002559418917, 16.5000047144954]|7369.0312500000000000|      0.00010000|[1640, 248, 0, 124]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      63|[97.00000575353162, 0.009027862151246, 100.00000209246474, 65.00006431028363, 20.00003505517088, 70.00001848357667, 178.00002559418917, 16.5000047144954]|7369.0312500000000000|      0.00001000|[1666, 252, 0, 126]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      64|[97.00000575353162, 0.009027862151246, 100.00000209246474, 65.00006431028363, 20.00003505517088, 70.00001848357667, 178.00002559418917, 16.5000047144954]|7369.0312500000000000|      0.00000100|[1693, 256, 0, 128]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
