k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|     10.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      0.10000000|[28, 11, 0, 11]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.727470390036711, 399999.5994202166, 24999.091555307914]                      |3371537516199936.0000000000000000|      1.00000000|[33, 13, 0, 13]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[1.727470390036711, 399999.5994202166, 24999.091555307914]                      |3371537516199936.0000000000000000|      0.10000000|[43, 17, 0, 17]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.6278590512024467, 399999.5955758444, 24999.099480077828]                     |2993573414830080.0000000000000000|      1.00000000|[48, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[1.6278590512024467, 399999.5955758444, 24999.099480077828]                     |2993573414830080.0000000000000000|      0.10000000|[58, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.5290547081234176, 399999.5945045759, 24999.114860395526]                     |2640841172582400.0000000000000000|      1.00000000|[64, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[1.5290547081234176, 399999.5945045759, 24999.114860395526]                     |2640841172582400.0000000000000000|      0.10000000|[74, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[1.45192319676978, 399999.58149553486, 24999.17716203923]                       |2380693929721856.0000000000000000|      1.00000000|[80, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
