k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433685707113, 399999.64058713097, 24999.084673141537]                    |3735952337928192.0000000000000000|      5.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.8183433685707113, 399999.64058713097, 24999.084673141537]                    |3735952337928192.0000000000000000|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.1042229147341818, 399999.7931703319, 24999.767864435544]                     |1375083574591488.0000000000000000|      5.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[1.1042229147341818, 399999.7931703319, 24999.767864435544]                     |1375083574591488.0000000000000000|      1.00000000|[33, 13, 0, 13]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.1315658570455416, 399999.7004829697, 24999.554915378223]                     |19138359590912.0000000000000000|      5.00000000|[39, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.1315658570455416, 399999.7004829697, 24999.554915378223]                     |19138359590912.0000000000000000|      1.00000000|[51, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.1315658570455416, 399999.7004829697, 24999.554915378223]                     |19138359590912.0000000000000000|      0.20000000|[61, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.1315658570455416, 399999.7004829697, 24999.554915378223]                     |19138359590912.0000000000000000|      0.04000000|[71, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.1105418394819321, 399999.7311871622, 24999.540244207594]                     |13452247564288.0000000000000000|      0.20000000|[77, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[0.1105418394819321, 399999.7311871622, 24999.540244207594]                     |13452247564288.0000000000000000|      0.04000000|[88, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.0727364280179126, 399999.74351878546, 24999.535921947467]                    |5742503919616.0000000000000000|      0.20000000|[94, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.0727364280179126, 399999.74351878546, 24999.535921947467]                    |5742503919616.0000000000000000|      0.04000000|[104, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.0327414911486342, 399999.74288270995, 24999.535901145107]                    |1105838735360.0000000000000000|      0.20000000|[109, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.0327414911486342, 399999.74288270995, 24999.535901145107]                    |1105838735360.0000000000000000|      0.04000000|[120, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[-0.0071794243188619, 399999.74377859663, 24999.533552125027]                   |86456123392.0000000000000000|      0.20000000|[130, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      16|[-0.0071794243188619, 399999.74377859663, 24999.533552125027]                   |86456123392.0000000000000000|      0.04000000|[141, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[-0.0071794243188619, 399999.74377859663, 24999.533552125027]                   |86456123392.0000000000000000|      0.00800000|[153, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.000689176103033, 399999.7446107326, 24999.53473224244]                       |2099088128.0000000000000000|      0.04000000|[159, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.000689176103033, 399999.7446107326, 24999.53473224244]                       |2099088128.0000000000000000|      0.00800000|[170, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.000689176103033, 399999.7446107326, 24999.53473224244]                       |2099088128.0000000000000000|      0.00160000|[181, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.000689176103033, 399999.7446107326, 24999.53473224244]                       |2099088128.0000000000000000|      0.00032000|[191, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.0009096782327192, 399999.7445555994, 24999.53495749595]                      |1752732672.0000000000000000|      0.00160000|[197, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.001396894878845, 399999.7444468603, 24999.536477626123]                      |1377465728.0000000000000000|      0.00800000|[203, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.001396894878845, 399999.7444468603, 24999.536477626123]                      |1377465728.0000000000000000|      0.00160000|[215, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.001396894878845, 399999.7444468603, 24999.536477626123]                      |1377465728.0000000000000000|      0.00032000|[225, 85, 0, 85]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[0.001396894878845, 399999.7444468603, 24999.536477626123]                      |1377465728.0000000000000000|      0.00006400|[236, 89, 0, 89]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[0.0014327022108989, 399999.7444682031, 24999.536526188647]                     |1371070080.0000000000000000|      0.00032000|[242, 91, 0, 91]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.0014327022108989, 399999.7444682031, 24999.536526188647]                     |1371070080.0000000000000000|      0.00006400|[252, 95, 0, 95]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.0014728337743406, 399999.74451786064, 24999.53653061414]                     |1367349248.0000000000000000|      0.00032000|[258, 97, 0, 97]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.0014728337743406, 399999.74451786064, 24999.53653061414]                     |1367349248.0000000000000000|      0.00006400|[268, 101, 0, 101]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.0014728337743406, 399999.74451786064, 24999.53653061414]                     |1367349248.0000000000000000|      0.00001280|[278, 105, 0, 105]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.0014843699159307, 399999.7445154071, 24999.53652564047]                      |1366953856.0000000000000000|      0.00006400|[284, 107, 0, 107]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[0.0014843699159307, 399999.7445154071, 24999.53652564047]                      |1366953856.0000000000000000|      0.00001280|[294, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[0.0014843699159307, 399999.7445154071, 24999.53652564047]                      |1366953856.0000000000000000|      0.00000256|[306, 115, 0, 115]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.0014862172604956, 399999.74451457325, 24999.536524076622]                    |1366918528.0000000000000000|      0.00001280|[312, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[0.0014862172604956, 399999.74451457325, 24999.536524076622]                    |1366918528.0000000000000000|      0.00000256|[323, 121, 0, 121]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[0.0014878924634874, 399999.74451630126, 24999.536524949177]                    |1366893056.0000000000000000|      0.00001280|[329, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
