k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[43, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-0.0006419702506778, -0.0026385456910528, -0.0010356771145192, -0.0015892387565283, 0.0997861491937548, 0.0003652881896196, -0.0025610685571759, -0.0049532909171439, -0.0007242061022213]|594725.8750000000000000|      1.00000000|[72, 28, 0, 7]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=4
       3|[-0.0006419702506778, -0.0026385456910528, -0.0010356771145192, -0.0015892387565283, 0.0997861491937548, 0.0003652881896196, -0.0025610685571759, -0.0049532909171439, -0.0007242061022213]|594725.8750000000000000|      0.10000000|[111, 44, 0, 11]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.0024626042986731, -0.0024984234388476, -0.0005276968893452, -0.0030485156606472, 0.1996982831184893, -0.001991142158915, -0.0014771061494609, -0.0034937061394241, 0.0010036517679182]|373218.1875000000000000|      1.00000000|[139, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | iterate success | actual_k=4
       5|[-0.0024626042986731, -0.0024984234388476, -0.0005276968893452, -0.0030485156606472, 0.1996982831184893, -0.001991142158915, -0.0014771061494609, -0.0034937061394241, 0.0010036517679182]|373218.1875000000000000|      0.10000000|[178, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[0.0031621561604395, -0.0284519656243492, -0.0023362208506892, 0.0047429215120076, 0.2930975055152167, -0.0152075806240554, 0.013047747529857, 0.0075397756853291, 0.0010231471483134]|229144.8750000000000000|      1.00000000|[199, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.0031621561604395, -0.0284519656243492, -0.0023362208506892, 0.0047429215120076, 0.2930975055152167, -0.0152075806240554, 0.013047747529857, 0.0075397756853291, 0.0010231471483134]|229144.8750000000000000|      0.10000000|[240, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[0.0031621561604395, -0.0284519656243492, -0.0023362208506892, 0.0047429215120076, 0.2930975055152167, -0.0152075806240554, 0.013047747529857, 0.0075397756853291, 0.0010231471483134]|229144.8750000000000000|      0.01000000|[280, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.0039083781025324, -0.0283824634350807, -0.0019588045974952, 0.0040922717839613, 0.3027988638433693, -0.0141247703932072, 0.013060384859507, 0.006409443884501, -0.0004953695861134]|216899.3125000000000000|      0.10000000|[303, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[0.0039083781025324, -0.0283824634350807, -0.0019588045974952, 0.0040922717839613, 0.3027988638433693, -0.0141247703932072, 0.013060384859507, 0.006409443884501, -0.0004953695861134]|216899.3125000000000000|      0.01000000|[346, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[0.0036911068853937, -0.0271861023255586, 0.0013986561397084, 0.0036762304358176, 0.3115247101832078, -0.0114324269088637, 0.0149768719855455, 0.0065227717493589, -0.0004636455382589]|206237.0468750000000000|      0.10000000|[368, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      12|[0.007507352252876, -0.0224560972882587, -0.0030124844324201, 0.0073641306707181, 0.4108843589210459, -0.0049910355720162, 0.0178897929810703, 0.0040477709642019, -0.0017136443698439]|111415.2109375000000000|      1.00000000|[398, 156, 0, 39]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | iterate success | actual_k=4
      13|[0.007507352252876, -0.0224560972882587, -0.0030124844324201, 0.0073641306707181, 0.4108843589210459, -0.0049910355720162, 0.0178897929810703, 0.0040477709642019, -0.0017136443698439]|111415.2109375000000000|      0.10000000|[438, 172, 0, 43]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[0.007507352252876, -0.0224560972882587, -0.0030124844324201, 0.0073641306707181, 0.4108843589210459, -0.0049910355720162, 0.0178897929810703, 0.0040477709642019, -0.0017136443698439]|111415.2109375000000000|      0.01000000|[478, 188, 0, 47]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[0.0102554264455793, -0.0191350012282709, 0.0001104250514658, 0.0097945748468415, 0.4185008386019212, -0.0064630274829883, 0.0182965310534246, 0.0063546601799982, -0.0014069033955357]|105987.7968750000000000|      0.10000000|[498, 196, 0, 49]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      16|[0.0102554264455793, -0.0191350012282709, 0.0001104250514658, 0.0097945748468415, 0.4185008386019212, -0.0064630274829883, 0.0182965310534246, 0.0063546601799982, -0.0014069033955357]|105987.7968750000000000|      0.01000000|[535, 212, 0, 53]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 21 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 29 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[0.0086087978865872, -0.0183627132412528, -0.0020953421263724, 0.0114805476871192, 0.4272595889902276, -0.0043134005107297, 0.0199061048306321, 0.0085790106667268, -0.0017373653089761]|99894.5781250000000000|      0.10000000|[557, 220, 0, 55]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      18|[0.0086087978865872, -0.0183627132412528, -0.0020953421263724, 0.0114805476871192, 0.4272595889902276, -0.0043134005107297, 0.0199061048306321, 0.0085790106667268, -0.0017373653089761]|99894.5781250000000000|      0.01000000|[597, 236, 0, 59]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[0.0081252414319276, -0.0174749553029291, -0.0006648921633331, 0.0091123678413849, 0.436472472108914, -0.0020458681715913, 0.0205743923943881, 0.0082831178477539, -0.0008595743180257]|93633.3984375000000000|      0.10000000|[620, 244, 0, 61]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      20|[0.0081252414319276, -0.0174749553029291, -0.0006648921633331, 0.0091123678413849, 0.436472472108914, -0.0020458681715913, 0.0205743923943881, 0.0082831178477539, -0.0008595743180257]|93633.3984375000000000|      0.01000000|[660, 260, 0, 65]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[0.0036606081488207, -0.0201555274423724, -0.0001864098257646, 0.0057275531744499, 0.4433035044942715, -0.0019322005327647, 0.0174193893389181, 0.006152472501389, -0.0010209723410007]|89149.4375000000000000|      0.10000000|[681, 268, 0, 67]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      22|[0.0036606081488207, -0.0201555274423724, -0.0001864098257646, 0.0057275531744499, 0.4433035044942715, -0.0019322005327647, 0.0174193893389181, 0.006152472501389, -0.0010209723410007]|89149.4375000000000000|      0.01000000|[722, 284, 0, 71]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 22 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 32 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[0.0053477656984201, -0.0211845484531878, 0.0031915342835684, 0.0027578979123637, 0.4519420708118672, -0.0021080638828589, 0.0168708186089303, 0.006298358731886, -7.90127870588e-05]|83818.5859375000000000|      0.10000000|[742, 292, 0, 73]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
