k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|     10.00000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      1.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.071230588917861, 400000.240681417, 24998.827986541]                          |1295628290228224.0000000000000000|     10.00000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       4|[1.071230588917861, 400000.240681417, 24998.827986541]                          |1295628290228224.0000000000000000|      1.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|     10.00000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       6|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|      1.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[0.194536452698041, 400000.2136382014, 24998.34769906874]                       |42219763400704.0000000000000000|      0.10000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[0.1226154528360004, 400000.17149654694, 24998.292459130837]                    |16622910701568.0000000000000000|      1.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[0.1226154528360004, 400000.17149654694, 24998.292459130837]                    |16622910701568.0000000000000000|      0.10000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.0589598184084539, 400000.2439598353, 24998.318860495245]                     |3742882594816.0000000000000000|      1.00000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[0.0589598184084539, 400000.2439598353, 24998.318860495245]                     |3742882594816.0000000000000000|      0.10000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[-0.0355383053814361, 400000.2130306374, 24998.329513631765]                    |1554926534656.0000000000000000|      1.00000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[-0.0355383053814361, 400000.2130306374, 24998.329513631765]                    |1554926534656.0000000000000000|      0.10000000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[-0.0355383053814361, 400000.2130306374, 24998.329513631765]                    |1554926534656.0000000000000000|      0.01000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[-0.0302822253068959, 400000.205331776, 24998.33313318352]                      |1145201885184.0000000000000000|      0.10000000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
