k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.20000000|[54, 8, 0, 2]                                                              |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      0.04000000|[107, 16, 0, 4]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       3|[0.0141116676442824, -0.0104280131539015, 0.0066492483045134, 0.0294420155889778, -0.0069804497447884, -0.0031891956472722, 0.0045648264539183, -0.0031962577483898, -0.0022078976157819, -0.0016979945554531, -0.0091856006856024, 0.0004584683276246, 1.82970721756e-05, -0.0086950978274791, 0.0017998329825195, -4.73049590816e-05, 0.0039581238279038, -0.0046443517034206, -0.001235015615914, 0.0055237976471611, -0.0068450127510121, -0.0019500109447942]| 14.9264717102050781|      0.20000000|[160, 24, 0, 6]                                                            |  | trying linear partial model with 29 points | iterate success | actual_k=4
       4|[0.1077294072404507, 0.0234237139612156, 0.0582830101693933, 0.1808421009498879, -0.0131376192138937, -0.0350732399068568, -0.0113513519312578, 0.0069943219391809, -0.0155983275855588, -0.0036139280664266, -0.0238157209012445, -0.0103228596033979, -0.0065108464287899, -0.0023892406395204, 0.0086798678436435, -0.0109899409831995, 0.0079189901475092, 0.0130508961129093, 0.0108154246978409, -0.0320069952215158, -0.0080838770554335, 0.0191030739701278]| 14.5214633941650391|      1.00000000|[212, 32, 0, 8]                                                            |  | trying linear partial model with 29 points | iterate success | actual_k=4
       5|[0.1077294072404507, 0.0234237139612156, 0.0582830101693933, 0.1808421009498879, -0.0131376192138937, -0.0350732399068568, -0.0113513519312578, 0.0069943219391809, -0.0155983275855588, -0.0036139280664266, -0.0238157209012445, -0.0103228596033979, -0.0065108464287899, -0.0023892406395204, 0.0086798678436435, -0.0109899409831995, 0.0079189901475092, 0.0130508961129093, 0.0108154246978409, -0.0320069952215158, -0.0080838770554335, 0.0191030739701278]| 14.5214633941650391|      0.20000000|[265, 40, 0, 10]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.1077294072404507, 0.0234237139612156, 0.0582830101693933, 0.1808421009498879, -0.0131376192138937, -0.0350732399068568, -0.0113513519312578, 0.0069943219391809, -0.0155983275855588, -0.0036139280664266, -0.0238157209012445, -0.0103228596033979, -0.0065108464287899, -0.0023892406395204, 0.0086798678436435, -0.0109899409831995, 0.0079189901475092, 0.0130508961129093, 0.0108154246978409, -0.0320069952215158, -0.0080838770554335, 0.0191030739701278]| 14.5214633941650391|      0.04000000|[318, 48, 0, 12]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       7|[0.1272650689069067, 0.0239157523059319, 0.062630103291248, 0.2047166877996078, -0.0085158165458745, -0.033225628556425, -0.0143774318724368, 0.010464254195019, -0.0171363157895912, -0.0045802181057403, -0.0169684653931083, -0.0175221460702253, 0.0041030385778463, -0.0017504754429673, 0.0111140540469346, -0.0050566527430236, -0.0056791189162468, 0.0230653421688995, 0.0097250152218308, -0.0372678834553011, -0.0091318028059721, 0.0225502607588153]| 14.4560260772705078|      0.20000000|[371, 56, 0, 14]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
       8|[0.1272650689069067, 0.0239157523059319, 0.062630103291248, 0.2047166877996078, -0.0085158165458745, -0.033225628556425, -0.0143774318724368, 0.010464254195019, -0.0171363157895912, -0.0045802181057403, -0.0169684653931083, -0.0175221460702253, 0.0041030385778463, -0.0017504754429673, 0.0111140540469346, -0.0050566527430236, -0.0056791189162468, 0.0230653421688995, 0.0097250152218308, -0.0372678834553011, -0.0091318028059721, 0.0225502607588153]| 14.4560260772705078|      0.04000000|[425, 64, 0, 16]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       9|[0.1473415283063116, 0.0343469912575618, 0.0592305958353601, 0.223903743000252, -0.0108912074404298, -0.0356661589436118, -0.0084006475331201, 0.0226943286901828, -0.015046159962226, -0.0107267849542047, -0.0144194677111884, -0.0095532560761187, -0.0005145693579033, 0.0059228126823779, 0.015598844607335, -0.0104499383721526, -0.0046249787093244, 0.0311698997702135, 0.0073978823407042, -0.0276346200560432, -0.0025582528742217, 0.0304087499518714]| 14.3994455337524414|      0.20000000|[478, 72, 0, 18]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
      10|[0.1473415283063116, 0.0343469912575618, 0.0592305958353601, 0.223903743000252, -0.0108912074404298, -0.0356661589436118, -0.0084006475331201, 0.0226943286901828, -0.015046159962226, -0.0107267849542047, -0.0144194677111884, -0.0095532560761187, -0.0005145693579033, 0.0059228126823779, 0.015598844607335, -0.0104499383721526, -0.0046249787093244, 0.0311698997702135, 0.0073978823407042, -0.0276346200560432, -0.0025582528742217, 0.0304087499518714]| 14.3994455337524414|      0.04000000|[531, 80, 0, 20]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      11|[0.1656588383662949, 0.0269615768329284, 0.0652200288881126, 0.249464451954144, -0.0060809690806423, -0.0376620361008872, 0.0004732939120511, 0.0254442897874185, -0.0167098783908915, -0.0086142530972546, -0.0112209332622517, -0.0067405506477974, -0.002506803295997, -0.0074352441542581, 0.0078254021718656, -0.0175965228849601, -0.007226787597838, 0.0348691244498948, 0.0013182680669636, -0.028773538150301, -0.0043042814885937, 0.0252865394127662]| 14.3349399566650391|      0.20000000|[584, 88, 0, 22]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
      12|[0.1656588383662949, 0.0269615768329284, 0.0652200288881126, 0.249464451954144, -0.0060809690806423, -0.0376620361008872, 0.0004732939120511, 0.0254442897874185, -0.0167098783908915, -0.0086142530972546, -0.0112209332622517, -0.0067405506477974, -0.002506803295997, -0.0074352441542581, 0.0078254021718656, -0.0175965228849601, -0.007226787597838, 0.0348691244498948, 0.0013182680669636, -0.028773538150301, -0.0043042814885937, 0.0252865394127662]| 14.3349399566650391|      0.04000000|[636, 96, 0, 24]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      13|[0.1736614547314537, 0.0122832264675695, 0.0731973046612402, 0.2756109434910277, -0.0177600249127791, -0.0356044751929424, -0.0018876758454141, 0.0204476440730802, -0.0187409049195896, -0.0140574918280016, -0.0192399757071419, -0.0163124006314342, -0.0087733411196796, -0.0141678588245545, 0.0130691881343982, -0.0230199408617279, -0.0110613621128908, 0.0320590006500551, 0.0029890497555209, -0.0244533032466591, -0.0071148466092263, 0.0209379684861683]| 14.2832794189453125|      0.20000000|[688, 104, 0, 26]                                                          |  | trying linear partial model with 29 points | iterate success | actual_k=4
      14|[0.1736614547314537, 0.0122832264675695, 0.0731973046612402, 0.2756109434910277, -0.0177600249127791, -0.0356044751929424, -0.0018876758454141, 0.0204476440730802, -0.0187409049195896, -0.0140574918280016, -0.0192399757071419, -0.0163124006314342, -0.0087733411196796, -0.0141678588245545, 0.0130691881343982, -0.0230199408617279, -0.0110613621128908, 0.0320590006500551, 0.0029890497555209, -0.0244533032466591, -0.0071148466092263, 0.0209379684861683]| 14.2832794189453125|      0.04000000|[740, 112, 0, 28]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      15|[0.195680453052222, 0.0177923564960011, 0.0801188244449951, 0.3029275835292016, -0.0157751387572217, -0.0279113609725262, -0.0050456320697585, 0.020803081075986, -0.0207283030318546, -0.0051331834536586, -0.0250483293433186, -0.0118164543318279, -0.0096366745232865, -0.0138823316594723, 0.0114463023065947, -0.0183114569243948, -0.0158620640832164, 0.0338547358934668, 0.001472451579638, -0.0215757897445121, -0.003258072213861, 0.0193305219007612]| 14.2117338180541992|      0.20000000|[793, 120, 0, 30]                                                          |  | trying linear partial model with 29 points | iterate success | actual_k=4
      16|[0.195680453052222, 0.0177923564960011, 0.0801188244449951, 0.3029275835292016, -0.0157751387572217, -0.0279113609725262, -0.0050456320697585, 0.020803081075986, -0.0207283030318546, -0.0051331834536586, -0.0250483293433186, -0.0118164543318279, -0.0096366745232865, -0.0138823316594723, 0.0114463023065947, -0.0183114569243948, -0.0158620640832164, 0.0338547358934668, 0.001472451579638, -0.0215757897445121, -0.003258072213861, 0.0193305219007612]| 14.2117338180541992|      0.04000000|[845, 128, 0, 32]                                                          |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
