k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[65, 0, 0, 4]                                                              |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.0057735343656345, -0.0018474744765557, 0.0269095493742275, -0.0186445753299596, 0.0896683737565702, -0.0097603888864765, 0.0086432236774909, 0.0238668831316752, -0.0105590356048926]|624593.0000000000000000|      1.00000000|[97, 0, 0, 6]                                                              |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       3|[-0.0057735343656345, -0.0018474744765557, 0.0269095493742275, -0.0186445753299596, 0.0896683737565702, -0.0097603888864765, 0.0086432236774909, 0.0238668831316752, -0.0105590356048926]|624593.0000000000000000|      0.10000000|[161, 0, 0, 10]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.0036801602297232, -0.0059042432778555, 0.0266752272100281, -0.0161974778652402, 0.1894371394470648, -0.0089603213879534, 0.0093421717523731, 0.0247942395908711, -0.0147210044803909]|394568.1250000000000000|      1.00000000|[193, 0, 0, 12]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       5|[-0.0036801602297232, -0.0059042432778555, 0.0266752272100281, -0.0161974778652402, 0.1894371394470648, -0.0089603213879534, 0.0093421717523731, 0.0247942395908711, -0.0147210044803909]|394568.1250000000000000|      0.10000000|[257, 0, 0, 16]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.0035052721729314, -0.0047637250432326, 0.024884672784028, -0.0102420370682239, 0.2892025606626839, -0.0074310529293924, 0.0075084081127673, 0.0245885334061926, -0.0136663312531583]|234523.5937500000000000|      1.00000000|[289, 0, 0, 18]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       7|[-0.0035052721729314, -0.0047637250432326, 0.024884672784028, -0.0102420370682239, 0.2892025606626839, -0.0074310529293924, 0.0075084081127673, 0.0245885334061926, -0.0136663312531583]|234523.5937500000000000|      0.10000000|[353, 0, 0, 22]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.003746286189687, -0.0073436588046669, 0.0227617198389934, -0.0127356448436905, 0.3880618092740618, 0.0014209421138118, 0.0144501450078332, 0.0183657880501455, -0.0070224075669623]|130118.1328125000000000|      1.00000000|[385, 0, 0, 24]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
       9|[-0.003746286189687, -0.0073436588046669, 0.0227617198389934, -0.0127356448436905, 0.3880618092740618, 0.0014209421138118, 0.0144501450078332, 0.0183657880501455, -0.0070224075669623]|130118.1328125000000000|      0.10000000|[449, 0, 0, 28]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[0.0046021848826802, -0.0140871416223691, 0.0302453318366938, -0.0154555995056623, 0.4856320241635213, 0.0065511153581432, 0.0041991199227243, 0.0075802752038077, -0.014353816340157]|66083.6328125000000000|      1.00000000|[481, 0, 0, 30]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      11|[0.0046021848826802, -0.0140871416223691, 0.0302453318366938, -0.0154555995056623, 0.4856320241635213, 0.0065511153581432, 0.0041991199227243, 0.0075802752038077, -0.014353816340157]|66083.6328125000000000|      0.10000000|[545, 0, 0, 34]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.0055083110175366, 0.001474315602508, 0.0696079823739242, -0.0067801385052069, 0.5718144215455625, 0.0219131586702529, 0.0256187783839024, 0.004788274549156, -0.0128231060177196]|32953.1406250000000000|      1.00000000|[577, 0, 0, 36]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      13|[0.0055083110175366, 0.001474315602508, 0.0696079823739242, -0.0067801385052069, 0.5718144215455625, 0.0219131586702529, 0.0256187783839024, 0.004788274549156, -0.0128231060177196]|32953.1406250000000000|      0.10000000|[641, 0, 0, 40]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[-0.035023428625486, 0.029810916545957, 0.0737953372449551, 0.0100225547251456, 0.6487510587430497, -0.0021328762726851, 0.0517700784242353, 0.0087697025371838, -0.0203829000304255]|14925.7998046875000000|      1.00000000|[673, 0, 0, 42]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      15|[-0.035023428625486, 0.029810916545957, 0.0737953372449551, 0.0100225547251456, 0.6487510587430497, -0.0021328762726851, 0.0517700784242353, 0.0087697025371838, -0.0203829000304255]|14925.7998046875000000|      0.10000000|[737, 0, 0, 46]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[-0.0737753464997898, 0.0453818642580596, 0.100185727338863, -0.0168244697410696, 0.7286142781039422, -0.0002542263740373, 0.0601048841624432, 0.0116992893187455, -0.0009174321737337]|5940.2021484375000000|      1.00000000|[769, 0, 0, 48]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      17|[-0.0737753464997898, 0.0453818642580596, 0.100185727338863, -0.0168244697410696, 0.7286142781039422, -0.0002542263740373, 0.0601048841624432, 0.0116992893187455, -0.0009174321737337]|5940.2021484375000000|      0.10000000|[833, 0, 0, 52]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[-0.0737753464997898, 0.0453818642580596, 0.100185727338863, -0.0168244697410696, 0.7286142781039422, -0.0002542263740373, 0.0601048841624432, 0.0116992893187455, -0.0009174321737337]|5940.2021484375000000|      0.01000000|[897, 0, 0, 56]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[-0.0730091372105686, 0.0453483483502303, 0.1000223903881798, -0.0106217836274033, 0.736162097926173, 0.0011433483523708, 0.0597011006708101, 0.0111639267127116, -0.0021581386708941]|5110.3969726562500000|      0.10000000|[929, 0, 0, 58]                                                            |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      20|[-0.0730091372105686, 0.0453483483502303, 0.1000223903881798, -0.0106217836274033, 0.736162097926173, 0.0011433483523708, 0.0597011006708101, 0.0111639267127116, -0.0021581386708941]|5110.3969726562500000|      0.01000000|[993, 0, 0, 62]                                                            |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[-0.0726808883725205, 0.044883774684229, 0.1004734816167737, -0.0073814911465716, 0.7452455107468735, -0.0006191310257621, 0.0595615465573451, 0.010103831802905, -0.0006697009821289]|4388.4760742187500000|      0.10000000|[1025, 0, 0, 64]                                                           |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      22|[-0.0897369581438409, 0.0339205766027094, 0.091723962593215, 0.0182373776975443, 0.8377802734225693, -0.0036528366822743, 0.0543380324628497, 0.0057891008059191, 0.0147650186867262]|1237.3593750000000000|      1.00000000|[1073, 0, 0, 67]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | iterate success | actual_k=0
      23|[-0.0897369581438409, 0.0339205766027094, 0.091723962593215, 0.0182373776975443, 0.8377802734225693, -0.0036528366822743, 0.0543380324628497, 0.0057891008059191, 0.0147650186867262]|1237.3593750000000000|      0.10000000|[1137, 0, 0, 71]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[-0.0897369581438409, 0.0339205766027094, 0.091723962593215, 0.0182373776975443, 0.8377802734225693, -0.0036528366822743, 0.0543380324628497, 0.0057891008059191, 0.0147650186867262]|1237.3593750000000000|      0.01000000|[1201, 0, 0, 75]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[-0.0879771368897395, 0.0364806096205606, 0.0907620524632821, 0.0107260458838007, 0.8420265386463067, -0.0003545802882732, 0.0534807237042687, 0.0051659416144635, 0.013041268672781]|850.5838623046875000|      0.10000000|[1233, 0, 0, 77]                                                           |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      26|[-0.0879771368897395, 0.0364806096205606, 0.0907620524632821, 0.0107260458838007, 0.8420265386463067, -0.0003545802882732, 0.0534807237042687, 0.0051659416144635, 0.013041268672781]|850.5838623046875000|      0.01000000|[1297, 0, 0, 81]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[-0.0878468886561215, 0.0363147704404731, 0.0900914934959302, 0.0028898535023365, 0.8481240786887001, 0.0003192354401801, 0.0536772746548936, 0.004519032040651, 0.012947322312603]|634.3404541015625000|      0.10000000|[1329, 0, 0, 83]                                                           |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      28|[-0.0878468886561215, 0.0363147704404731, 0.0900914934959302, 0.0028898535023365, 0.8481240786887001, 0.0003192354401801, 0.0536772746548936, 0.004519032040651, 0.012947322312603]|634.3404541015625000|      0.01000000|[1393, 0, 0, 87]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[-0.088063036213447, 0.0362282143360317, 0.090618938320854, 0.0016679502240393, 0.8576846289023573, 0.0013355256821612, 0.0551317893068395, 0.003905520290122, 0.0111457766360172]|502.4797668457031250|      0.10000000|[1425, 0, 0, 89]                                                           |  | trying quadratic partial model with 17 points | iterate success | actual_k=0
      30|[-0.088063036213447, 0.0362282143360317, 0.090618938320854, 0.0016679502240393, 0.8576846289023573, 0.0013355256821612, 0.0551317893068395, 0.003905520290122, 0.0111457766360172]|502.4797668457031250|      0.01000000|[1489, 0, 0, 93]                                                           |  | trying quadratic partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
