k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.038828561420693, -0.0969820252674024, 0.1451380419638985, -0.0341293205563137, -0.0671987130279712, 0.0371085257049033, 0.1056453091040805, -0.0492787077659134, 0.1593075919551574, 0.1015072033088833, 0.1866665478090272, 0.0961071242587744, 0.0881360187203914, 0.0416553771696134, 0.1647759401915307, 0.0920459804215415, 0.0720312315426807, 0.2057591744279105, 0.1682285704466986, 0.1832523009933942, 0.294751865743613, 0.205376402432166, 0.0328567384972521, 0.4892410400908782, 0.4133325411319105, 0.2985380926947581, 0.3873176217926397, 0.4546718736572434, 0.3115842061457946, 0.2239414292213637, 0.4857461225301295, 0.3675531626338404, 0.379159631681565, 0.2683625109279891, 0.2713858973485143, 0.3852566588583672, 0.3179886706996051, 0.4176659224930347, 0.3698216617418828, 0.4653135477217497, 0.3844773902803966, 0.4563749872698717, 0.5044744846101289, 0.3495193330261957, 0.4449605022835569, 0.4354655145970928, 0.498603946059476, 0.5276831295424401, 0.4690992286395406, 0.602610274520117, 0.4114185213002117, 0.4579515353669166, 0.4721253347619111, 0.5243584444893381, 0.6549539974329257, 0.5373290774934971, 0.7332909717310166, 0.7264020626739303, 0.5985381802281177, 0.7738929072683707, 0.7564277268511499, 0.7229066563528872, 0.5584785280070911, 0.6470628002069956, 0.6277860053148955, 0.6811552668529683, 0.6703318292201527, 0.7696427417252931, 0.7776655589811091, 0.5826628363165848, 0.7828570132332797, 0.6146566576660597, 0.757277875143403, 0.8251528049519575, 0.7007049562189102, 0.8008107794564945, 0.7557879497252303, 0.8433320144808553, 0.9840209019278426, 0.8397763168656667, 0.8220441297072671, 0.8320080963864511, 0.9337118066043915, 0.8762399021203681, 0.7501593536817349, 0.7060328819026118, 0.946681221603483, 0.9945587398575784, 0.8142950067169296, 1.11606675683324, 1.0847391079956172, 1.0522238698437603, 1.0938449610620875, 1.181100180457735, 1.0530473782294736, 1.0925927887211742, 1.1009690129812655, 1.208363549860826, 1.0151995795107023, 1.1641340066189911]|-105.7365798950195312|      2.00000000|[117, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
       2|[-0.0261008890438093, -0.1366714458869476, -0.1460094287966505, -0.1009982887965977, -0.397993664530408, -0.2114666807377928, 0.0452381029078248, 0.0489079223141769, 0.5482750440083015, 0.3261873574806163, 0.3858636422125263, -0.0299612509279279, 0.1982357697578334, -0.179666742744571, 0.0830982288136936, 0.3687630893319108, 0.0392009734341149, 0.172558476813175, 0.474504348748359, 0.1788111298628654, 0.2947792770266419, 0.3053132130236313, 0.0988156693088836, 0.4246455284176001, 0.5364206142259218, 0.2746787180370647, 0.575646005055664, 0.6268739878291303, 0.4795021609310285, 0.5380745040910069, 0.7635538601830758, 0.4983559766011947, 0.360359821520729, -0.0788100178170653, 0.208599343755459, 0.3435492118034628, 0.3414808481614465, 0.1658903536387244, 0.4431433314932296, 0.8447398243098438, 0.3549942857996123, 0.3716903220646042, 0.4230456615347284, 0.1493549850550782, 0.5611066141327312, 0.4969768985175476, 0.5243096357999626, 0.5725109910889928, 0.273752325406445, 0.4446392809768669, 0.2610247874529514, 0.335268159662988, 0.649778034484304, 0.7844144744312171, 0.5656478400316989, 0.6788038819077071, 0.656453232562347, 0.847271251686506, 0.2913669651852869, 0.9009889449594968, 0.875294303037684, 0.6274751216385225, 0.7109964410613607, 0.4711226421906038, 0.8430034808682575, 0.9672819352530777, 0.4385173374689991, 0.6620231032704452, 0.81482138802887, 0.6203552981057389, 0.8589096583109476, 0.701097777032665, 0.9707269638964706, 0.9906823614268985, 0.802081112427343, 0.9255513092229263, 0.8890927261213766, 0.9946828507523081, 0.8934986477034993, 0.5906470648132718, 0.630629884012842, 0.6548878123145098, 0.7326557017845843, 1.4495420674598196, 0.7174501956998653, 0.7920356616651698, 1.1396229025455267, 1.2847767982187202, 0.718696726664425, 1.4077475592038928, 1.0162794411127778, 0.9535561467680744, 1.3804348093592311, 1.3204273670992754, 1.1656943759881258, 1.3075238141619596, 1.879008530726543, 1.6441003077308218, 1.0386827021937437, 1.1531705875316982]|-254.7761688232421875|      4.00000000|[235, 16, 0, 4]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       3|[-1.0125323116832687, -0.4494891756350615, -0.7326216556513477, -0.1573995022442116, -0.804673747294531, -0.6139840790344132, -0.3038254056429219, 0.0875133930384989, 0.2230933927003012, 0.1650099846112018, 0.5703519665906697, -0.5419962076606091, 0.8810331287425823, -0.4523649041266933, 0.249948725383342, 0.0305891342050378, -0.0201895393941062, -0.0374422351462106, 1.0670282359947332, 0.3769725328641887, 0.1648594102288325, 0.6589147998443143, -0.2584567613923227, -0.1189874706365713, 0.4773807424358014, 0.6240706978338948, 0.8661659177505772, 0.572119560178948, 1.064262029592757, 0.2552131225705508, 0.7260056646866555, 0.961184691050158, 0.0787120886223312, 0.2592013235824467, -0.1973005511200949, 0.4896206510252216, 0.8708536085450524, 0.2202075205329013, 0.1864030378958209, 0.7612772610011858, -0.0909364474924368, 0.6438852413665586, 0.2730037971436491, -0.1182645810955904, 0.8717405240087881, 0.3264359892918391, 0.5507242635305688, 1.3604597387018742, -0.3756096864949741, 0.8426736849222349, 0.0490910652872764, 0.1726443771256741, 0.6161568356377887, 0.7175162486678681, 0.4581839731613696, 0.6196815595748383, 0.4808396105878742, 0.7177404443496314, 0.7684265513164288, 0.9312707699278421, 0.9706530890272715, 0.5097255186192448, 1.6577791524613223, 0.4925528230855598, 0.7752506220227475, 0.7374893654189261, 0.908856674250154, 0.7936399975662438, 0.5949981683427482, 0.5492437628531986, 1.9407331173498217, 0.9156360107871758, 1.5363334039675962, 1.3624537746351377, 0.9090120541896668, 1.0643383554141095, 0.9916389240348741, 1.0299590928037656, 1.035571146677168, 0.48204223300901, 0.718583502774051, 1.5237954294038862, 0.6172526843562361, 1.3159830555784449, -0.0375545290677227, 1.0213960637943111, 1.7899956085262763, 1.5779390961679396, 1.4266972919665284, 1.918283183177134, 1.4928537009601288, 1.3549797531508827, 1.0025144812112774, 1.9930931056367553, 1.073551270539077, 1.700158718409608, 2.478747559619987, 1.53578468923285, 1.4934857272368178, 2.122000927693642]|-668.9646606445312500|      8.00000000|[352, 24, 0, 6]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       4|[-1.5390069295850828, -1.2123888727429524, 0.0765300505167021, -0.1744216992217761, -0.9855670971278498, -0.9314226088875, 0.725576624571157, 0.2179893306321309, -0.0041846352829768, 1.9990726342465635, 2.4499003273000275, -0.0667706835494761, 1.5032875601263305, -1.0245006480363883, -0.1972286170721654, -0.0570555684836464, -2.071081728313737, -0.4154000589588995, 2.8876735502837203, 0.7593952187148354, 0.8583266063475079, 1.0605306575128801, 1.0607662350814855, -1.0343407796329482, 0.9936714052518008, 1.3165104941485186, 0.5894043559323152, 1.1411573834367479, 0.8761043076587325, 1.7360099915288747, 2.197864296714033, 0.9483907452257336, -0.7247906197947993, 0.4137515117392788, -0.2730203713248361, 0.5858072899529975, 0.2248033079826094, 0.0357555593525199, 0.5441733246188363, 2.392408758405048, -0.8014489457060339, 1.7538555684631176, 0.5642577216226148, 0.2031471449661727, -0.61414794927018, 0.7013508829874081, 0.7018879116521601, 1.6496329438914121, -0.7999290443656699, 1.8785961110579918, -0.0706985156559502, 1.0317625856708508, 0.8226592919442247, 0.6718491474156948, 0.9247683187912612, 0.4811912200319683, 0.7183823355608588, 1.8285984528122583, 1.5247069842542849, 1.2064243185796935, 1.4786484016746833, 0.8417843569790717, 2.3832520728060564, 0.7039752717348136, -0.1101683457295699, 1.1612333080860595, 2.41409421627972, 1.4330469635658165, 1.118844857724873, 0.9648147712750308, 2.55779983543244, 2.421222401012352, 1.095822188134511, 0.1094330314816505, -0.5483647086406841, 0.8413754699956693, 0.2188010559501543, 0.1504235986911959, 1.846615192157029, 0.6788186961669554, 1.0335341946797372, 0.4648497492317003, 0.3960936840653209, 1.1311882831235502, 0.0182562455853871, 0.7205331777847754, 2.1888566229621333, 0.4835643808109009, 1.104551678258845, 1.1269419315905649, 1.8549673908562883, 0.7719729954693438, 0.7117462526574669, 0.5631829054575879, 2.413596103652398, 1.8297312421706091, 3.068006131274021, 0.8373372242050032, 1.5811476671758191, 0.8330198308868808]|-994.5759277343750000|     16.00000000|[468, 32, 0, 8]                                                            |  | trying linear partial model with 61 points | iterate success | actual_k=4
       5|[-1.5390069295850828, -1.2123888727429524, 0.0765300505167021, -0.1744216992217761, -0.9855670971278498, -0.9314226088875, 0.725576624571157, 0.2179893306321309, -0.0041846352829768, 1.9990726342465635, 2.4499003273000275, -0.0667706835494761, 1.5032875601263305, -1.0245006480363883, -0.1972286170721654, -0.0570555684836464, -2.071081728313737, -0.4154000589588995, 2.8876735502837203, 0.7593952187148354, 0.8583266063475079, 1.0605306575128801, 1.0607662350814855, -1.0343407796329482, 0.9936714052518008, 1.3165104941485186, 0.5894043559323152, 1.1411573834367479, 0.8761043076587325, 1.7360099915288747, 2.197864296714033, 0.9483907452257336, -0.7247906197947993, 0.4137515117392788, -0.2730203713248361, 0.5858072899529975, 0.2248033079826094, 0.0357555593525199, 0.5441733246188363, 2.392408758405048, -0.8014489457060339, 1.7538555684631176, 0.5642577216226148, 0.2031471449661727, -0.61414794927018, 0.7013508829874081, 0.7018879116521601, 1.6496329438914121, -0.7999290443656699, 1.8785961110579918, -0.0706985156559502, 1.0317625856708508, 0.8226592919442247, 0.6718491474156948, 0.9247683187912612, 0.4811912200319683, 0.7183823355608588, 1.8285984528122583, 1.5247069842542849, 1.2064243185796935, 1.4786484016746833, 0.8417843569790717, 2.3832520728060564, 0.7039752717348136, -0.1101683457295699, 1.1612333080860595, 2.41409421627972, 1.4330469635658165, 1.118844857724873, 0.9648147712750308, 2.55779983543244, 2.421222401012352, 1.095822188134511, 0.1094330314816505, -0.5483647086406841, 0.8413754699956693, 0.2188010559501543, 0.1504235986911959, 1.846615192157029, 0.6788186961669554, 1.0335341946797372, 0.4648497492317003, 0.3960936840653209, 1.1311882831235502, 0.0182562455853871, 0.7205331777847754, 2.1888566229621333, 0.4835643808109009, 1.104551678258845, 1.1269419315905649, 1.8549673908562883, 0.7719729954693438, 0.7117462526574669, 0.5631829054575879, 2.413596103652398, 1.8297312421706091, 3.068006131274021, 0.8373372242050032, 1.5811476671758191, 0.8330198308868808]|-994.5759277343750000|      8.00000000|[1091, 76, 0, 19]                                                          |  | trying linear partial model with 61 points | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 398 points | trying quadratic partial model with 455 points | trying quadratic partial model with 511 points | trying quadratic partial model with 568 points | exploitation failed, decreasing delta | actual_k=4
       6|[-1.0535266639478025, -1.1080700720587267, -0.7342652363531933, -0.0094246881457104, -0.4266137444740566, -1.9093654489168066, 2.170147353154661, 1.801906756152004, 0.2679509943036738, 0.8734737903797727, 1.9023036694289006, -1.4664495625215952, 2.1105370103753653, -1.07367403909661, 0.6380542253349161, -0.6366138788348705, -2.2556253200370886, -0.9006831949043689, 2.9031349432574514, 2.220090397631823, 0.3077976156098191, 1.780306824818688, 1.5071147266920701, -1.8141301612522378, 0.7368540979844794, 2.414842960840675, 0.9869910964138331, 0.8574779296978797, 0.3567288505656363, 1.232099877745027, 1.9343555680808584, 2.684104675173793, -0.9499468082422978, 0.1561108387482331, -1.1998961380226882, 1.832699561931995, 1.1331003233964112, 1.0655810946918742, 0.8918196042972566, 3.1775553953667792, -1.8454405348089125, 2.00201506445463, 0.605497164309159, 1.511626274566454, -1.0950680340202872, 1.0698297749848726, 0.805760276853842, 1.3425172907388925, -0.78168077890649, 1.3411746473347281, -0.7132847249746098, 0.6786564977881471, -0.0364540303342099, 1.1075680607308809, 0.2705797100699356, 0.6201049103280835, 1.8012448709277642, -0.3373561560417881, 3.2874326422146876, 2.099053590204705, 3.041601406566536, 1.0221621196956856, 3.2555790835582483, 0.5042486953366482, 1.0675763102835216, 1.7200301186508804, 1.9550138319244452, 2.4972762881722, 1.4631427995230704, 1.6877902300659366, 2.4610542503625936, 2.4480127519422243, 1.3760297257067537, -0.1638189845955635, -0.9685112882172853, 1.509179086183155, 1.6872949274655111, 0.619047887158076, 2.5256257020058803, 2.5093139129737234, 1.257795877274289, -0.1180172814250479, 0.602365880284047, 0.5681113827913256, 0.0355741022985781, 1.1043055915604527, 1.389200088060969, 0.6222086253485374, 0.1006202287845699, 2.2610643832203623, 2.3594540487972164, 1.5613361069567389, 1.361528146860265, 0.6929320829011755, 2.310927283282179, 2.9986632967982927, 3.573288611941792, 0.7405284731666528, 2.5450000763478022, 1.7916691519518735]|-1132.6727294921875000|     16.00000000|[1207, 84, 0, 21]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
       7|[-1.0535266639478025, -1.1080700720587267, -0.7342652363531933, -0.0094246881457104, -0.4266137444740566, -1.9093654489168066, 2.170147353154661, 1.801906756152004, 0.2679509943036738, 0.8734737903797727, 1.9023036694289006, -1.4664495625215952, 2.1105370103753653, -1.07367403909661, 0.6380542253349161, -0.6366138788348705, -2.2556253200370886, -0.9006831949043689, 2.9031349432574514, 2.220090397631823, 0.3077976156098191, 1.780306824818688, 1.5071147266920701, -1.8141301612522378, 0.7368540979844794, 2.414842960840675, 0.9869910964138331, 0.8574779296978797, 0.3567288505656363, 1.232099877745027, 1.9343555680808584, 2.684104675173793, -0.9499468082422978, 0.1561108387482331, -1.1998961380226882, 1.832699561931995, 1.1331003233964112, 1.0655810946918742, 0.8918196042972566, 3.1775553953667792, -1.8454405348089125, 2.00201506445463, 0.605497164309159, 1.511626274566454, -1.0950680340202872, 1.0698297749848726, 0.805760276853842, 1.3425172907388925, -0.78168077890649, 1.3411746473347281, -0.7132847249746098, 0.6786564977881471, -0.0364540303342099, 1.1075680607308809, 0.2705797100699356, 0.6201049103280835, 1.8012448709277642, -0.3373561560417881, 3.2874326422146876, 2.099053590204705, 3.041601406566536, 1.0221621196956856, 3.2555790835582483, 0.5042486953366482, 1.0675763102835216, 1.7200301186508804, 1.9550138319244452, 2.4972762881722, 1.4631427995230704, 1.6877902300659366, 2.4610542503625936, 2.4480127519422243, 1.3760297257067537, -0.1638189845955635, -0.9685112882172853, 1.509179086183155, 1.6872949274655111, 0.619047887158076, 2.5256257020058803, 2.5093139129737234, 1.257795877274289, -0.1180172814250479, 0.602365880284047, 0.5681113827913256, 0.0355741022985781, 1.1043055915604527, 1.389200088060969, 0.6222086253485374, 0.1006202287845699, 2.2610643832203623, 2.3594540487972164, 1.5613361069567389, 1.361528146860265, 0.6929320829011755, 2.310927283282179, 2.9986632967982927, 3.573288611941792, 0.7405284731666528, 2.5450000763478022, 1.7916691519518735]|-1132.6727294921875000|      8.00000000|[1832, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 285 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 399 points | trying quadratic partial model with 456 points | trying quadratic partial model with 513 points | trying quadratic partial model with 569 points | exploitation failed, decreasing delta | actual_k=4
       8|[-0.7079958431475996, -0.8536365115538259, -1.713194545189578, 1.1556667781933876, -1.2577212566295939, -2.410287252668031, 1.788477422478693, 2.43994328099767, 0.0619859908991629, 0.4286600660158635, 0.9725523987000585, -1.890497332739205, 1.6895794400880098, -2.2942479222539816, 0.2839315475030942, -0.6399861035972538, -2.2817460474073417, -2.7410881337444475, 2.5322071979964216, 1.421658109504185, 1.0256714858338232, 1.8317858378174718, 0.9551601506720294, -2.157325762194868, 2.4795833167971537, 2.292194858590848, 1.2707810566260322, 1.284797532366431, 1.0164838771883122, 1.2174591540073263, 4.043848204675028, 3.752782632111125, -1.005226300564606, 0.3745777101723662, -1.0139729087231237, 0.8788733502171645, 0.6589465482195387, 1.485342960227901, 0.1628100964876567, 3.5854627864811457, -1.839840139105947, 1.2319982693380016, 1.6207913603502377, 1.7954810483871337, -2.6273813554383576, 1.9041375807414915, 1.637891206960415, 2.834933028144923, -1.7459435760190352, 1.1163802748120233, -1.2796748159524973, 2.3084543992146314, -1.0546405809869852, 0.9864085568572346, 0.56962876557064, 1.690255677244156, 1.4753346545005077, -1.7911328103201953, 3.8015677480843504, 3.2529993908824393, 1.9407491600223865, 1.52185674955805, 2.3854435451445952, 2.4241266411548046, 1.434521288042355, 1.94040813184267, 1.2820174569253382, 1.1013514639498563, 1.4249494349103695, 0.8484858780019181, 3.0129447180525544, 1.7764702014681197, 0.4525328307333129, -0.5817184560301959, -1.8880723892656528, 1.0733540709613358, 1.7083011539046487, 0.2973401766948874, 1.8283849866055468, 1.9716368176618633, 1.5801701247084803, 0.2652685675761234, 1.4829866435751358, 0.7602444483858789, 0.0608978838787737, 2.3554927022575063, 1.6757784204050052, -0.3109920824661175, -0.814274137705001, 1.875967096901983, 3.514454905254186, 1.6752338657863826, 0.5544956093973799, 0.3714887919098982, 1.447240809618692, 4.146019315566207, 4.122806336460149, 1.0385820340703278, 3.1530766121825415, 2.3172287016582613]|-1242.6783447265625000|     16.00000000|[2230, 156, 0, 39]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 343 points | iterate success | actual_k=4
       9|[-0.7079958431475996, -0.8536365115538259, -1.713194545189578, 1.1556667781933876, -1.2577212566295939, -2.410287252668031, 1.788477422478693, 2.43994328099767, 0.0619859908991629, 0.4286600660158635, 0.9725523987000585, -1.890497332739205, 1.6895794400880098, -2.2942479222539816, 0.2839315475030942, -0.6399861035972538, -2.2817460474073417, -2.7410881337444475, 2.5322071979964216, 1.421658109504185, 1.0256714858338232, 1.8317858378174718, 0.9551601506720294, -2.157325762194868, 2.4795833167971537, 2.292194858590848, 1.2707810566260322, 1.284797532366431, 1.0164838771883122, 1.2174591540073263, 4.043848204675028, 3.752782632111125, -1.005226300564606, 0.3745777101723662, -1.0139729087231237, 0.8788733502171645, 0.6589465482195387, 1.485342960227901, 0.1628100964876567, 3.5854627864811457, -1.839840139105947, 1.2319982693380016, 1.6207913603502377, 1.7954810483871337, -2.6273813554383576, 1.9041375807414915, 1.637891206960415, 2.834933028144923, -1.7459435760190352, 1.1163802748120233, -1.2796748159524973, 2.3084543992146314, -1.0546405809869852, 0.9864085568572346, 0.56962876557064, 1.690255677244156, 1.4753346545005077, -1.7911328103201953, 3.8015677480843504, 3.2529993908824393, 1.9407491600223865, 1.52185674955805, 2.3854435451445952, 2.4241266411548046, 1.434521288042355, 1.94040813184267, 1.2820174569253382, 1.1013514639498563, 1.4249494349103695, 0.8484858780019181, 3.0129447180525544, 1.7764702014681197, 0.4525328307333129, -0.5817184560301959, -1.8880723892656528, 1.0733540709613358, 1.7083011539046487, 0.2973401766948874, 1.8283849866055468, 1.9716368176618633, 1.5801701247084803, 0.2652685675761234, 1.4829866435751358, 0.7602444483858789, 0.0608978838787737, 2.3554927022575063, 1.6757784204050052, -0.3109920824661175, -0.814274137705001, 1.875967096901983, 3.514454905254186, 1.6752338657863826, 0.5544956093973799, 0.3714887919098982, 1.447240809618692, 4.146019315566207, 4.122806336460149, 1.0385820340703278, 3.1530766121825415, 2.3172287016582613]|-1242.6783447265625000|      8.00000000|[2853, 200, 0, 50]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 174 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 230 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 343 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 399 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 455 points | trying quadratic partial model with 512 points | trying quadratic partial model with 568 points | exploitation failed, decreasing delta | actual_k=4
      10|[-2.0879117011576263, -1.9915661323954645, -1.3156238698025424, 1.4550366090846443, -2.047478521500951, -2.3407870126486086, 0.6507785540739743, 0.5280684213912545, 1.1542219571103869, 1.9070802113246372, 2.332665584395653, -0.4930892672669622, 1.7349570327627901, -1.0406065725997569, -0.3233585303904662, -0.3718630682427184, -1.0921561174520447, -2.570446147092148, 2.889090133900043, 1.7762712954752522, 1.7534220763849924, 1.5322772895403671, 1.3693154030436663, -1.8642171655174096, 1.0511989716794181, 0.7699576533045949, 1.1279375059380112, 0.4274599042668205, 1.734348409492327, 2.933062829114922, 4.999582610978358, 4.009012317411845, -2.7821597408443424, 1.3943582049752747, -1.0606466654547342, 2.228153114919867, 1.7418473612583245, 1.499889998615447, 0.1664284159191902, 3.1766164114075823, -1.7262976212157053, 1.228309966698893, 1.8516882519214337, 1.1892838239794257, -3.1549819635271215, 1.5310201618222914, 1.1997549561105116, 2.1454075989348262, -1.535914980629983, 1.4171177961447268, -1.3418139806126943, 1.0987329625143705, -1.220911217482383, 1.9657227301037814, 0.9545025685943695, 1.8554471848338918, 1.4666548366488485, -1.1921294423681852, 4.7828389348200675, 3.097217175982103, 1.9124749692713487, 2.345506392450141, 1.3604895880219372, 1.3361388247326151, 1.066635774983793, 1.965582425979104, 2.0244359728899903, 1.2702366653376242, 1.7463867133304878, 1.7107124187091687, 2.5268789666731046, 1.296237030003009, 1.0818570679834836, -2.1879212308902103, -1.8871490541569806, 1.2525156155409427, 2.1264269993257585, 0.8772013769980334, 1.419266969793098, 0.7044824036425392, 1.941468188314861, 0.6557484303745675, 1.6273159061955673, 1.476577179186478, -0.1258405478348898, 1.6883267757170426, 1.6617254779476334, -1.956787617933994, -1.2396475990415543, 1.906248389094027, 4.94332597077298, 2.44199477467821, 0.9236086209769738, 1.50078167834176, 1.7602898053245226, 5.013084048700126, 5.010758382989331, 0.3514583666702616, 2.908939820571249, 2.1384344699904734]|-1289.2066650390625000|     16.00000000|[3418, 240, 0, 60]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 117 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 173 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 229 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 286 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 342 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 398 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 454 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 510 points | iterate success | actual_k=4
