k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[64, 10, 0, 5]                                                             |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       2|[0.0177146901499894, 0.0005954204066603, 0.0399640446290669, -0.0419024823367839, 0.4945083005378302, 0.0072935298361213, 0.0101438481672288, -0.0351707553702542, 0.0200339155207685]|64105.1445312500000000|      1.00000000|[116, 18, 0, 9]                                                            |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | iterate success | actual_k=2
       3|[0.0177146901499894, 0.0005954204066603, 0.0399640446290669, -0.0419024823367839, 0.4945083005378302, 0.0072935298361213, 0.0101438481672288, -0.0351707553702542, 0.0200339155207685]|64105.1445312500000000|      0.50000000|[179, 28, 0, 14]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[0.0177146901499894, 0.0005954204066603, 0.0399640446290669, -0.0419024823367839, 0.4945083005378302, 0.0072935298361213, 0.0101438481672288, -0.0351707553702542, 0.0200339155207685]|64105.1445312500000000|      0.25000000|[243, 38, 0, 19]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[0.0177146901499894, 0.0005954204066603, 0.0399640446290669, -0.0419024823367839, 0.4945083005378302, 0.0072935298361213, 0.0101438481672288, -0.0351707553702542, 0.0200339155207685]|64105.1445312500000000|      0.12500000|[307, 48, 0, 24]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[0.0041974012936665, -0.0124688799806819, 0.0467651775391846, 0.0027325131274745, 0.6056297523380954, 0.0274748738673513, 0.0151581319394885, -0.0238200548282432, 0.0020388165557752]|24072.3066406250000000|      0.25000000|[333, 52, 0, 26]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       7|[0.0041974012936665, -0.0124688799806819, 0.0467651775391846, 0.0027325131274745, 0.6056297523380954, 0.0274748738673513, 0.0151581319394885, -0.0238200548282432, 0.0020388165557752]|24072.3066406250000000|      0.12500000|[397, 62, 0, 31]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-0.0017502357347847, -0.0144826531418582, 0.0347522636717636, 0.0122475669173271, 0.7175600003547182, -0.020918081479704, 0.025964256759734, -0.0286393405006039, 0.0204905803445278]|7254.1982421875000000|      0.25000000|[437, 68, 0, 34]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | iterate success | actual_k=2
       9|[-0.0017502357347847, -0.0144826531418582, 0.0347522636717636, 0.0122475669173271, 0.7175600003547182, -0.020918081479704, 0.025964256759734, -0.0286393405006039, 0.0204905803445278]|7254.1982421875000000|      0.12500000|[501, 78, 0, 39]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[-0.0017502357347847, -0.0144826531418582, 0.0347522636717636, 0.0122475669173271, 0.7175600003547182, -0.020918081479704, 0.025964256759734, -0.0286393405006039, 0.0204905803445278]|7254.1982421875000000|      0.06250000|[554, 86, 0, 43]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
