k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.6, -0.6, 20.0]                                                               |2340.4195868458514269|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6, -0.6, 20.0]                                                               |2340.4195868458514269|      0.10000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.6265253187704575, -0.6923575686930518, 20.027685501065246]                   |1860.5284423828125000|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.6265253187704575, -0.6923575686930518, 20.027685501065246]                   |1860.5284423828125000|      0.10000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.6366087044801975, -0.7894479968280494, 20.049405862415636]                   |1373.7784423828125000|      1.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.6366087044801975, -0.7894479968280494, 20.049405862415636]                   |1373.7784423828125000|      0.10000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.6407077564084959, -0.8854236970823376, 20.07718828012879]                    |926.6069946289062500|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[0.6407077564084959, -0.8854236970823376, 20.07718828012879]                    |926.6069946289062500|      0.10000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.6093586692863757, -0.9753531323902159, 20.107683056760468]                   |576.6203002929687500|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.6093586692863757, -0.9753531323902159, 20.107683056760468]                   |576.6203002929687500|      0.10000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.6652029926058987, -1.0553514759097231, 20.1296301883981]                     |324.6598205566406250|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[0.6652029926058987, -1.0553514759097231, 20.1296301883981]                     |324.6598205566406250|      0.10000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.6652029926058987, -1.0553514759097231, 20.1296301883981]                     |324.6598205566406250|      0.01000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.6669586985502655, -1.0650454859757474, 20.13134589975982]                    |304.4448852539062500|      0.10000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.7388395701131195, -1.110570126975951, 20.183887762737516]                    |228.9283142089843750|      1.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[0.7388395701131195, -1.110570126975951, 20.183887762737516]                    |228.9283142089843750|      0.10000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
