k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.10000000|[45, 3, 0, 3]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.01000000|[88, 6, 0, 6]                                                              |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.00100000|[131, 9, 0, 9]                                                             |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.00010000|[175, 12, 0, 12]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[96.0, 0.009, 103.0, 106.0, 18.0, 72.0, 151.0, 18.0]                            |9158.1395820262569032|      0.00001000|[218, 15, 0, 15]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[95.9999999966118, 0.0089900001967046, 102.9999999511622, 106.0000000008325, 18.000000023591685, 72.00000000608794, 150.99999998651614, 18.00000002759176]|9148.8105468750000000|      0.00010000|[247, 17, 0, 17]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       7|[95.9999999966118, 0.0089900001967046, 102.9999999511622, 106.0000000008325, 18.000000023591685, 72.00000000608794, 150.99999998651614, 18.00000002759176]|9148.8105468750000000|      0.00001000|[290, 20, 0, 20]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[96.00000002154056, 0.0089800002853448, 102.99999995662687, 106.00000000531855, 18.000000026191046, 72.00000002106988, 150.99999995703433, 18.00000002660496]|9140.0068359375000000|      0.00010000|[319, 22, 0, 22]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
       9|[96.00000002154056, 0.0089800002853448, 102.99999995662687, 106.00000000531855, 18.000000026191046, 72.00000002106988, 150.99999995703433, 18.00000002660496]|9140.0068359375000000|      0.00001000|[362, 25, 0, 25]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[96.00000004926459, 0.0089700006748613, 102.99999997043012, 106.00000002979881, 18.00000008889816, 72.00000002523203, 150.99999991425207, 18.00000000534665]|9131.7304687500000000|      0.00010000|[392, 27, 0, 27]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      11|[96.00000004926459, 0.0089700006748613, 102.99999997043012, 106.00000002979881, 18.00000008889816, 72.00000002523203, 150.99999991425207, 18.00000000534665]|9131.7304687500000000|      0.00001000|[436, 30, 0, 30]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[96.00000004304772, 0.0089600008083242, 102.9999999468497, 106.00000002605994, 18.000000126568054, 72.00000001952749, 150.99999991552977, 18.000000029991718]|9123.9824218750000000|      0.00010000|[465, 32, 0, 32]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      13|[96.00000004304772, 0.0089600008083242, 102.9999999468497, 106.00000002605994, 18.000000126568054, 72.00000001952749, 150.99999991552977, 18.000000029991718]|9123.9824218750000000|      0.00001000|[508, 35, 0, 35]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[96.0000001117938, 0.0089500017223198, 102.99999995937381, 105.99999999961162, 18.00000013571614, 71.99999991202212, 150.99999993649425, 18.000000054812762]|9116.7675781250000000|      0.00010000|[537, 37, 0, 37]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      15|[96.0000001117938, 0.0089500017223198, 102.99999995937381, 105.99999999961162, 18.00000013571614, 71.99999991202212, 150.99999993649425, 18.000000054812762]|9116.7675781250000000|      0.00001000|[581, 40, 0, 40]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[96.00000007035663, 0.0089400024038912, 102.99999996924957, 106.00000002940882, 18.000000210233008, 71.99999993077299, 150.99999988386523, 18.00000010229274]|9110.0849609375000000|      0.00010000|[610, 42, 0, 42]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
      17|[96.00000007035663, 0.0089400024038912, 102.99999996924957, 106.00000002940882, 18.000000210233008, 71.99999993077299, 150.99999988386523, 18.00000010229274]|9110.0849609375000000|      0.00001000|[653, 45, 0, 45]                                                           |  | trying quadratic partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 30 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[96.00000001716342, 0.0089300028206856, 102.99999993605407, 106.00000005561114, 18.000000252406142, 71.99999991992213, 150.999999921176, 18.000000081573493]|9103.9384765625000000|      0.00010000|[682, 47, 0, 47]                                                           |  | trying quadratic partial model with 16 points | iterate success | actual_k=1
