k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183433774690227, 399999.6405873712, 24999.084673045443]                     |3735952606363648.0000000000000000|      5.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[-1.459661648802614, 400000.43782487774, 25002.775078904677]                    |2405184101679104.0000000000000000|     25.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[-1.459661648802614, 400000.43782487774, 25002.775078904677]                    |2405184101679104.0000000000000000|      5.00000000|[23, 9, 0, 9]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-1.459661648802614, 400000.43782487774, 25002.775078904677]                    |2405184101679104.0000000000000000|      1.00000000|[34, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.7409420792659552, 400000.8294984497, 25003.349564756012]                    |620544458227712.0000000000000000|      5.00000000|[39, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[-0.7409420792659552, 400000.8294984497, 25003.349564756012]                    |620544458227712.0000000000000000|      1.00000000|[49, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.2796097807578971, 400001.71671039244, 25003.344322718982]                   |88967957446656.0000000000000000|      5.00000000|[54, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[-0.2796097807578971, 400001.71671039244, 25003.344322718982]                   |88967957446656.0000000000000000|      1.00000000|[65, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-0.2796097807578971, 400001.71671039244, 25003.344322718982]                   |88967957446656.0000000000000000|      0.20000000|[75, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.0979415818917973, 400001.70288453257, 25003.426818240794]                   |11132778577920.0000000000000000|      1.00000000|[80, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[-0.0979415818917973, 400001.70288453257, 25003.426818240794]                   |11132778577920.0000000000000000|      0.20000000|[92, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.0123963096626444, 400001.8378211957, 25003.328748639888]                     |135111475200.0000000000000000|      1.00000000|[98, 38, 0, 38]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[0.0123963096626444, 400001.8378211957, 25003.328748639888]                     |135111475200.0000000000000000|      0.20000000|[109, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.0123963096626444, 400001.8378211957, 25003.328748639888]                     |135111475200.0000000000000000|      0.04000000|[120, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.0023962172648146, 400001.87257794297, 25003.311661607644]                    |2276856320.0000000000000000|      0.20000000|[128, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      16|[0.0023962172648146, 400001.87257794297, 25003.311661607644]                    |2276856320.0000000000000000|      0.04000000|[139, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.0023962172648146, 400001.87257794297, 25003.311661607644]                    |2276856320.0000000000000000|      0.00800000|[151, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.0023962172648146, 400001.87257794297, 25003.311661607644]                    |2276856320.0000000000000000|      0.00160000|[163, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.0011547707958328, 400001.8715795802, 25003.31181020924]                      |1498898304.0000000000000000|      0.00800000|[168, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[0.0011547707958328, 400001.8715795802, 25003.31181020924]                      |1498898304.0000000000000000|      0.00160000|[179, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.0011547707958328, 400001.8715795802, 25003.31181020924]                      |1498898304.0000000000000000|      0.00032000|[189, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.0013752268900669, 400001.8715204224, 25003.312034484672]                     |1383622400.0000000000000000|      0.00160000|[195, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[0.0013752268900669, 400001.8715204224, 25003.312034484672]                     |1383622400.0000000000000000|      0.00032000|[205, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[0.0013752268900669, 400001.8715204224, 25003.312034484672]                     |1383622400.0000000000000000|      0.00006400|[216, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[0.0014203854699952, 400001.8715649206, 25003.312025731768]                     |1373514240.0000000000000000|      0.00032000|[222, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.0014834972564243, 400001.8714022714, 25003.31175747416]                      |1367080960.0000000000000000|      0.00160000|[232, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      27|[0.0014834972564243, 400001.8714022714, 25003.31175747416]                      |1367080960.0000000000000000|      0.00032000|[242, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[0.0014834972564243, 400001.8714022714, 25003.31175747416]                      |1367080960.0000000000000000|      0.00006400|[253, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[0.0014986035021655, 400001.8713490566, 25003.311725287436]                     |1366871424.0000000000000000|      0.00032000|[259, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.0014986035021655, 400001.8713490566, 25003.311725287436]                     |1366871424.0000000000000000|      0.00006400|[269, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[0.0014986035021655, 400001.8713490566, 25003.311725287436]                     |1366871424.0000000000000000|      0.00001280|[280, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[0.0014986035021655, 400001.8713490566, 25003.311725287436]                     |1366871424.0000000000000000|      0.00000256|[292, 111, 0, 111]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[0.0014963626040676, 400001.8713482754, 25003.311724327406]                     |1366870144.0000000000000000|      0.00001280|[298, 113, 0, 113]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.0014963626040676, 400001.8713482754, 25003.311724327406]                     |1366870144.0000000000000000|      0.00000256|[309, 117, 0, 117]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[0.0014963626040676, 400001.8713482754, 25003.311724327406]                     |1366870144.0000000000000000|      0.00000051|[320, 121, 0, 121]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[0.0014966961349299, 400001.87134859, 25003.311724555304]                       |1366869632.0000000000000000|      0.00000256|[326, 123, 0, 123]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
