k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.10000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.5094027562761918, 10.129882275284555, 1.450755214279742]                     |  0.1645169556140900|      1.00000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.5094027562761918, 10.129882275284555, 1.450755214279742]                     |  0.1645169556140900|      0.10000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.5094027562761918, 10.129882275284555, 1.450755214279742]                     |  0.1645169556140900|      0.01000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.5063213339554367, 10.130343601170802, 1.4402948302072136]                    |  0.1527734845876694|      0.10000000|[28, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[0.5063213339554367, 10.130343601170802, 1.4402948302072136]                    |  0.1527734845876694|      0.01000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       7|[0.5035203480649624, 10.130623974607838, 1.4301920203431011]                    |  0.1423858255147934|      0.10000000|[39, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.4540813555653542, 10.127622611972296, 1.340153076904061]                     |  0.0959056541323662|      1.00000000|[45, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.4540813555653542, 10.127622611972296, 1.340153076904061]                     |  0.0959056541323662|      0.10000000|[50, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.4540813555653542, 10.127622611972296, 1.340153076904061]                     |  0.0959056541323662|      0.01000000|[56, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.4540813555653542, 10.127622611972296, 1.340153076904061]                     |  0.0959056541323662|      0.01000000|[59, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.4540813555653542, 10.127622611972296, 1.340153076904061]                     |  0.0959056541323662|      0.01000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      10|[0.4540813555653542, 10.127622611972296, 1.340153076904061]                     |  0.0959056541323662|      0.01000000|[65, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      11|[0.4576290997401258, 10.131390239394117, 1.3355332118422851]                    |  0.0938449800014496|      0.10000000|[71, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.4576290997401258, 10.131390239394117, 1.3355332118422851]                    |  0.0938449800014496|      0.01000000|[77, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.4676795883867412, 10.13061307273018, 1.331376237941]                         |  0.0898273959755898|      0.10000000|[83, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.4676795883867412, 10.13061307273018, 1.331376237941]                         |  0.0898273959755898|      0.01000000|[89, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.4676795883867412, 10.13061307273018, 1.331376237941]                         |  0.0898273959755898|      0.01000000|[92, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4676795883867412, 10.13061307273018, 1.331376237941]                         |  0.0898273959755898|      0.01000000|[95, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
      14|[0.4676795883867412, 10.13061307273018, 1.331376237941]                         |  0.0898273959755898|      0.01000000|[98, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
