k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.834122502999486, 10.04237052364065, 9.014764294843483]                       |33362150.0000000000000000|      1.11111111|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[10.312808417589682, 10.473138132783326, 8.109299241226823]                     |12491521.0000000000000000|      1.23456790|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       3|[9.945943011892552, 10.32580800888949, 6.939743123952055]                       |3288654.2500000000000000|      1.37174211|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[10.149636125838288, 10.357896303121613, 5.583588309831159]                     |1445697.2500000000000000|      1.52415790|[37, 0, 0, 9]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=0
       5|[10.149636125838288, 10.357896303121613, 5.583588309831159]                     |1445697.2500000000000000|      1.37174211|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[9.581831501185427, 9.482412915790894, 4.693193358200325]                       |946956.3125000000000000|      1.52415790|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[8.759157980934354, 8.19951803075703, 4.672067412694006]                        |478189.2187500000000000|      1.69350878|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       8|[8.293806148256278, 7.0609729324703565, 3.5079648734892404]                     |246558.5000000000000000|      1.88167642|[77, 0, 0, 19]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=0
       9|[7.302839363455351, 5.46144500685971, 3.4937730418540554]                       |84497.3359375000000000|      2.09075158|[85, 0, 0, 21]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      10|[7.302839363455351, 5.46144500685971, 3.4937730418540554]                       |84497.3359375000000000|      1.88167642|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      11|[7.302839363455351, 5.46144500685971, 3.4937730418540554]                       |84497.3359375000000000|      1.69350878|[109, 0, 0, 27]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[7.302839363455351, 5.46144500685971, 3.4937730418540554]                       |84497.3359375000000000|      1.52415790|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
