k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|     10.00000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
       2|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      1.00000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.10000000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.8432734562449481, 10.493328202792364, 1.213347515388283]                     |  0.0520337373018265|      0.10000000|[36, 13, 0, 13]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       4|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      1.00000000|[42, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[54, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[63, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[71, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[77, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[83, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[86, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[89, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[92, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[98, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[101, 35, 0, 35]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[104, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[109, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[115, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[118, 41, 0, 41]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[121, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[124, 43, 0, 43]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[127, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[130, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[133, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[136, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[141, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[144, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[147, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[150, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[153, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[158, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[161, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[166, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[169, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[172, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[175, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[178, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[181, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[187, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[192, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[195, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       5|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.10000000|[198, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       6|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.01000000|[210, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.01000000|[213, 75, 0, 75]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       6|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.01000000|[216, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       6|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.01000000|[219, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
       6|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.01000000|[224, 79, 0, 79]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
       6|[0.7934544365281224, 10.489848958871905, 1.1225677847689317]                    |  0.0071671223267913|      0.01000000|[227, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | DECALRED SUCCESS
