k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[143, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[286, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 45 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 88 points | trying quadratic partial model with 102 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[429, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 102 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[570, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[711, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.8252523099912731, 0.8777513010215511, 0.8908129413211137, 0.8825600797105807, 0.9111926548305023, 0.9120810666735153, 0.8512235055518912, 0.8561329380837841, 0.8811390172196868, 0.8864047568492772, 1.1023631978232364, 0.5919476244076374, 0.9758705366762177, 0.9718196484452929, 1.0055340887491515, 0.9388647723855068, 0.9343863863269497, 0.9818098479536393, 0.9740916283917408, 1.013056105658383, 0.9655815054330207, 0.9433371200358468]|  1.3508052825927734|      0.65610000|[770, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 45 points | iterate success | actual_k=1
       7|[0.8252523099912731, 0.8777513010215511, 0.8908129413211137, 0.8825600797105807, 0.9111926548305023, 0.9120810666735153, 0.8512235055518912, 0.8561329380837841, 0.8811390172196868, 0.8864047568492772, 1.1023631978232364, 0.5919476244076374, 0.9758705366762177, 0.9718196484452929, 1.0055340887491515, 0.9388647723855068, 0.9343863863269497, 0.9818098479536393, 0.9740916283917408, 1.013056105658383, 0.9655815054330207, 0.9433371200358468]|  1.3508052825927734|      0.59049000|[912, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       8|[0.8252523099912731, 0.8777513010215511, 0.8908129413211137, 0.8825600797105807, 0.9111926548305023, 0.9120810666735153, 0.8512235055518912, 0.8561329380837841, 0.8811390172196868, 0.8864047568492772, 1.1023631978232364, 0.5919476244076374, 0.9758705366762177, 0.9718196484452929, 1.0055340887491515, 0.9388647723855068, 0.9343863863269497, 0.9818098479536393, 0.9740916283917408, 1.013056105658383, 0.9655815054330207, 0.9433371200358468]|  1.3508052825927734|      0.53144100|[1054, 74, 0, 74]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
       9|[0.7413027818005083, 0.7746763524426423, 0.7561681927587478, 0.8074368178994269, 0.8274372869402606, 0.7772394146598739, 0.7027205532255162, 0.7014882734616185, 0.7559082502749372, 0.7399373310770081, 1.182111628280728, 0.2499483537414315, 0.9555050298040079, 0.9624636401032112, 0.9508322420016646, 0.9254563110443639, 0.901228543509666, 0.9410213951140521, 0.9311568151833818, 1.0036782918125433, 0.9718523188846392, 0.9742011061655943]|  1.2024292945861816|      0.59049000|[1111, 78, 0, 78]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      10|[0.7413027818005083, 0.7746763524426423, 0.7561681927587478, 0.8074368178994269, 0.8274372869402606, 0.7772394146598739, 0.7027205532255162, 0.7014882734616185, 0.7559082502749372, 0.7399373310770081, 1.182111628280728, 0.2499483537414315, 0.9555050298040079, 0.9624636401032112, 0.9508322420016646, 0.9254563110443639, 0.901228543509666, 0.9410213951140521, 0.9311568151833818, 1.0036782918125433, 0.9718523188846392, 0.9742011061655943]|  1.2024292945861816|      0.53144100|[1253, 88, 0, 88]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      11|[0.6222429646618554, 0.6559685216424008, 0.6315045987823685, 0.6850666198487296, 0.7048561260192454, 0.6559557562634803, 0.5836327244430501, 0.5790934623679633, 0.6315720410859605, 0.6192481736382184, 1.2005933081754052, -0.1096680999528947, 0.9428056512782168, 0.9459202459995811, 0.931160410229034, 0.9075880003163054, 0.868554337449809, 0.8982028023623619, 0.9046268855714967, 0.996823034749457, 0.9583290236967148, 0.9651397379675482]|  1.0632293224334717|      0.59049000|[1324, 93, 0, 93]                                                          |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 58 points | iterate success | actual_k=1
      12|[0.6222429646618554, 0.6559685216424008, 0.6315045987823685, 0.6850666198487296, 0.7048561260192454, 0.6559557562634803, 0.5836327244430501, 0.5790934623679633, 0.6315720410859605, 0.6192481736382184, 1.2005933081754052, -0.1096680999528947, 0.9428056512782168, 0.9459202459995811, 0.931160410229034, 0.9075880003163054, 0.868554337449809, 0.8982028023623619, 0.9046268855714967, 0.996823034749457, 0.9583290236967148, 0.9651397379675482]|  1.0632293224334717|      0.53144100|[1466, 103, 0, 103]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      13|[0.6222429646618554, 0.6559685216424008, 0.6315045987823685, 0.6850666198487296, 0.7048561260192454, 0.6559557562634803, 0.5836327244430501, 0.5790934623679633, 0.6315720410859605, 0.6192481736382184, 1.2005933081754052, -0.1096680999528947, 0.9428056512782168, 0.9459202459995811, 0.931160410229034, 0.9075880003163054, 0.868554337449809, 0.8982028023623619, 0.9046268855714967, 0.996823034749457, 0.9583290236967148, 0.9651397379675482]|  1.0632293224334717|      0.47829690|[1608, 113, 0, 113]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.5141723342464867, 0.5826649929743404, 0.6028381607258261, 0.533821458115494, 0.5599376957715433, 0.59137233709374, 0.4587730411600825, 0.4305883986580894, 0.4761732983738656, 0.5390970203550738, 1.124535949355041, -0.3863599490231758, 0.9852127639251637, 1.0100244194099006, 0.9308707891722928, 0.8745758999508576, 0.8450422239951655, 0.9341097031813483, 0.8733220663912378, 1.0287864407708263, 0.9481130894606883, 0.9285266458720957]|  0.9611101746559143|      0.53144100|[1666, 117, 0, 117]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      15|[0.5141723342464867, 0.5826649929743404, 0.6028381607258261, 0.533821458115494, 0.5599376957715433, 0.59137233709374, 0.4587730411600825, 0.4305883986580894, 0.4761732983738656, 0.5390970203550738, 1.124535949355041, -0.3863599490231758, 0.9852127639251637, 1.0100244194099006, 0.9308707891722928, 0.8745758999508576, 0.8450422239951655, 0.9341097031813483, 0.8733220663912378, 1.0287864407708263, 0.9481130894606883, 0.9285266458720957]|  0.9611101746559143|      0.47829690|[1807, 127, 0, 127]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
      16|[0.5141723342464867, 0.5826649929743404, 0.6028381607258261, 0.533821458115494, 0.5599376957715433, 0.59137233709374, 0.4587730411600825, 0.4305883986580894, 0.4761732983738656, 0.5390970203550738, 1.124535949355041, -0.3863599490231758, 0.9852127639251637, 1.0100244194099006, 0.9308707891722928, 0.8745758999508576, 0.8450422239951655, 0.9341097031813483, 0.8733220663912378, 1.0287864407708263, 0.9481130894606883, 0.9285266458720957]|  0.9611101746559143|      0.43046721|[1950, 137, 0, 137]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 101 points | trying quadratic partial model with 116 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=1
      17|[0.3711126675148551, 0.5442191464867431, 0.4467320921160055, 0.4705263847665573, 0.5640749451890029, 0.469258653364039, 0.2742133061580282, 0.3711098300697436, 0.375481988057661, 0.6304234730050864, 1.0778391846911068, -0.5734865725297913, 0.9743399366244417, 0.9530707797627849, 0.9060555529170999, 0.836426098802189, 0.7897714097024887, 0.9671915469097134, 0.8492250568772873, 1.0568156244326172, 0.984566093448602, 0.8081112084716122]|  0.8936362862586975|      0.47829690|[2008, 141, 0, 141]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 45 points | iterate success | actual_k=1
      18|[0.3711126675148551, 0.5442191464867431, 0.4467320921160055, 0.4705263847665573, 0.5640749451890029, 0.469258653364039, 0.2742133061580282, 0.3711098300697436, 0.375481988057661, 0.6304234730050864, 1.0778391846911068, -0.5734865725297913, 0.9743399366244417, 0.9530707797627849, 0.9060555529170999, 0.836426098802189, 0.7897714097024887, 0.9671915469097134, 0.8492250568772873, 1.0568156244326172, 0.984566093448602, 0.8081112084716122]|  0.8936362862586975|      0.43046721|[2150, 151, 0, 151]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
      19|[0.2189933997381296, 0.4812989664717922, 0.2817269551812993, 0.4955639093190536, 0.5509444803058244, 0.3794421159917679, 0.2604395857810998, 0.2024398589866322, 0.3205431565523841, 0.5208902270478458, 1.0854014314571776, -0.800153657146648, 0.9462464070067867, 0.9601970572049358, 0.9752006255316525, 0.7659757683573606, 0.8663286851565245, 0.893451862663733, 0.9202879121609668, 1.060013655106707, 0.9773560851951345, 0.8130660543527191]|  0.8272866606712341|      0.47829690|[2207, 155, 0, 155]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      20|[0.2189933997381296, 0.4812989664717922, 0.2817269551812993, 0.4955639093190536, 0.5509444803058244, 0.3794421159917679, 0.2604395857810998, 0.2024398589866322, 0.3205431565523841, 0.5208902270478458, 1.0854014314571776, -0.800153657146648, 0.9462464070067867, 0.9601970572049358, 0.9752006255316525, 0.7659757683573606, 0.8663286851565245, 0.893451862663733, 0.9202879121609668, 1.060013655106707, 0.9773560851951345, 0.8130660543527191]|  0.8272866606712341|      0.43046721|[2349, 165, 0, 165]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 31 points | trying quadratic partial model with 45 points | trying quadratic partial model with 59 points | trying quadratic partial model with 73 points | trying quadratic partial model with 87 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.2189933997381296, 0.4812989664717922, 0.2817269551812993, 0.4955639093190536, 0.5509444803058244, 0.3794421159917679, 0.2604395857810998, 0.2024398589866322, 0.3205431565523841, 0.5208902270478458, 1.0854014314571776, -0.800153657146648, 0.9462464070067867, 0.9601970572049358, 0.9752006255316525, 0.7659757683573606, 0.8663286851565245, 0.893451862663733, 0.9202879121609668, 1.060013655106707, 0.9773560851951345, 0.8130660543527191]|  0.8272866606712341|      0.38742049|[2491, 175, 0, 175]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 129 points | exploitation failed, decreasing delta | actual_k=1
      22|[0.083384331505111, 0.3206379824500866, 0.2223693696454152, 0.4293143726114175, 0.4623828625075255, 0.3015131792045025, 0.2179693775065696, 0.1138707221913678, 0.2153130304437187, 0.4508289688773518, 1.0555179475137346, -1.0122901649812055, 0.9054025382526988, 0.9713842012076409, 0.954118617748387, 0.7397268393556522, 0.8298231994349522, 0.8402782082546771, 0.8964208686757221, 1.0411038015589116, 0.9331028773930746, 0.7624016057360995]|  0.7599743008613586|      0.43046721|[2548, 179, 0, 179]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | iterate success | actual_k=1
      23|[0.083384331505111, 0.3206379824500866, 0.2223693696454152, 0.4293143726114175, 0.4623828625075255, 0.3015131792045025, 0.2179693775065696, 0.1138707221913678, 0.2153130304437187, 0.4508289688773518, 1.0555179475137346, -1.0122901649812055, 0.9054025382526988, 0.9713842012076409, 0.954118617748387, 0.7397268393556522, 0.8298231994349522, 0.8402782082546771, 0.8964208686757221, 1.0411038015589116, 0.9331028773930746, 0.7624016057360995]|  0.7599743008613586|      0.38742049|[2690, 189, 0, 189]                                                        |  | trying linear partial model with 16 points | trying quadratic partial model with 30 points | trying quadratic partial model with 44 points | trying quadratic partial model with 58 points | trying quadratic partial model with 72 points | trying quadratic partial model with 86 points | trying quadratic partial model with 100 points | trying quadratic partial model with 114 points | trying quadratic partial model with 128 points | exploitation failed, decreasing delta | actual_k=1
