k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 3.0, -8.0]                                                                |148.9993291872793577|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      0.50000000|[28, 11, 0, 11]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      0.25000000|[38, 15, 0, 15]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.938993150738412, 1.7584912250418299, -7.891338895082218]                     | 28.2890377044677734|      0.50000000|[45, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
       6|[2.201356890044901, 1.3629502183991726, -7.734136540261337]                     | 16.2172546386718750|      1.00000000|[51, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[2.201356890044901, 1.3629502183991726, -7.734136540261337]                     | 16.2172546386718750|      0.50000000|[61, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[2.201356890044901, 1.3629502183991726, -7.734136540261337]                     | 16.2172546386718750|      0.25000000|[71, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[2.30533516794756, 1.145615090080813, -7.8008745333630145]                      | 12.3557567596435547|      0.50000000|[77, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[2.30533516794756, 1.145615090080813, -7.8008745333630145]                      | 12.3557567596435547|      0.25000000|[88, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[2.30533516794756, 1.145615090080813, -7.8008745333630145]                      | 12.3557567596435547|      0.12500000|[100, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[2.21391194870395, 1.0690150354766221, -7.838280771048322]                      | 10.7927131652832031|      0.25000000|[105, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[2.21391194870395, 1.0690150354766221, -7.838280771048322]                      | 10.7927131652832031|      0.12500000|[117, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[2.1538749185172605, 0.9593846878264229, -7.836960967858828]                    |  9.1720495223999023|      0.25000000|[122, 47, 0, 47]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[2.1538749185172605, 0.9593846878264229, -7.836960967858828]                    |  9.1720495223999023|      0.12500000|[133, 51, 0, 51]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[2.0652813958507386, 0.8874073361214573, -7.786015422586684]                    |  8.0698432922363281|      0.25000000|[138, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[1.8683220491886894, 0.768412567780477, -7.883725508401482]                     |  6.3364024162292480|      0.50000000|[143, 55, 0, 55]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[1.4512031285360876, 0.6818615652616444, -7.621960862208392]                    |  4.4201545715332031|      1.00000000|[149, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[1.4512031285360876, 0.6818615652616444, -7.621960862208392]                    |  4.4201545715332031|      0.50000000|[160, 61, 0, 61]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[1.4512031285360876, 0.6818615652616444, -7.621960862208392]                    |  4.4201545715332031|      0.25000000|[170, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[1.4512031285360876, 0.6818615652616444, -7.621960862208392]                    |  4.4201545715332031|      0.12500000|[181, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.3909268794294571, 0.5723547232586905, -7.621801651105271]                    |  3.7435989379882812|      0.25000000|[191, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | iterate success | actual_k=1
      23|[1.2479005949990143, 0.367692361020269, -7.634323609618667]                     |  2.8091874122619629|      0.50000000|[201, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=1
      24|[1.2479005949990143, 0.367692361020269, -7.634323609618667]                     |  2.8091874122619629|      0.25000000|[211, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[1.2479005949990143, 0.367692361020269, -7.634323609618667]                     |  2.8091874122619629|      0.12500000|[221, 85, 0, 85]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[1.1438358151873023, 0.3399010939038442, -7.697752050201764]                    |  2.5148727893829346|      0.25000000|[227, 87, 0, 87]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      27|[1.1438358151873023, 0.3399010939038442, -7.697752050201764]                    |  2.5148727893829346|      0.12500000|[238, 91, 0, 91]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
