k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[86, 32, 0, 2]                                                             |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.25000000|[169, 64, 0, 4]                                                            |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       3|[0.0022959386854485, 0.0111852337006725, -0.0024442050131932, 0.0225750713420254, 0.243864041276518, -0.0339131022757938, -0.013133386188561, -0.032422788375855, 0.0032433093967304]|302997.3125000000000000|      0.50000000|[252, 96, 0, 6]                                                            |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       4|[0.0022959386854485, 0.0111852337006725, -0.0024442050131932, 0.0225750713420254, 0.243864041276518, -0.0339131022757938, -0.013133386188561, -0.032422788375855, 0.0032433093967304]|302997.3125000000000000|      0.25000000|[336, 128, 0, 8]                                                           |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       5|[0.0045348295379028, -0.0115225601879735, 0.04880618972765, 0.0280349405390282, 0.4819564423741558, -0.0387698315412425, -0.0461486418574688, 0.0064964318714107, 0.0006668310665126]|71783.6093750000000000|      0.50000000|[422, 160, 0, 10]                                                          |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       6|[0.0045348295379028, -0.0115225601879735, 0.04880618972765, 0.0280349405390282, 0.4819564423741558, -0.0387698315412425, -0.0461486418574688, 0.0064964318714107, 0.0006668310665126]|71783.6093750000000000|      0.25000000|[506, 192, 0, 12]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[0.0045348295379028, -0.0115225601879735, 0.04880618972765, 0.0280349405390282, 0.4819564423741558, -0.0387698315412425, -0.0461486418574688, 0.0064964318714107, 0.0006668310665126]|71783.6093750000000000|      0.12500000|[591, 224, 0, 14]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       8|[-0.0031591675301629, -0.0185658853021312, 0.0391455985254082, -0.0272729048929334, 0.5920227585707445, -0.0244188934638941, -0.039931563354174, 0.0085752220224626, 0.0012932281887166]|28744.5156250000000000|      0.25000000|[675, 256, 0, 16]                                                          |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
       9|[-0.0031591675301629, -0.0185658853021312, 0.0391455985254082, -0.0272729048929334, 0.5920227585707445, -0.0244188934638941, -0.039931563354174, 0.0085752220224626, 0.0012932281887166]|28744.5156250000000000|      0.12500000|[759, 288, 0, 18]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      10|[-0.0031591675301629, -0.0185658853021312, 0.0391455985254082, -0.0272729048929334, 0.5920227585707445, -0.0244188934638941, -0.039931563354174, 0.0085752220224626, 0.0012932281887166]|28744.5156250000000000|      0.06250000|[841, 320, 0, 20]                                                          |  | trying quadratic partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
