k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.10000000|[137, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 33 points | trying quadratic partial model with 43 points | trying quadratic partial model with 53 points | trying quadratic partial model with 64 points | trying quadratic partial model with 73 points | trying quadratic partial model with 82 points | trying quadratic partial model with 92 points | trying quadratic partial model with 100 points | trying quadratic partial model with 110 points | trying quadratic partial model with 118 points | trying quadratic partial model with 127 points | exploitation failed, decreasing delta | actual_k=4
       2|[0.9991707020863876, 0.9827437291314384, 0.9717584351680109, 0.9943657356300148, 0.9983880895401195, 0.9827914641277847, 0.9769080648244726, 0.9891920492046778, 0.9695539333085343, 0.99547621813061, 1.0294789357939147, 0.9399677468195325, 1.0239143866426306, 0.9961769444105573, 0.9768450300572893, 1.034407206285559, 1.0048096178032253, 1.0071519840517744, 0.9929684412944275, 1.001173705419423, 0.9989337126891996, 0.991612403096059]|  1.5044647455215454|      1.00000000|[159, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       3|[0.9991707020863876, 0.9827437291314384, 0.9717584351680109, 0.9943657356300148, 0.9983880895401195, 0.9827914641277847, 0.9769080648244726, 0.9891920492046778, 0.9695539333085343, 0.99547621813061, 1.0294789357939147, 0.9399677468195325, 1.0239143866426306, 0.9961769444105573, 0.9768450300572893, 1.034407206285559, 1.0048096178032253, 1.0071519840517744, 0.9929684412944275, 1.001173705419423, 0.9989337126891996, 0.991612403096059]|  1.5044647455215454|      0.10000000|[290, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 21 points | trying quadratic partial model with 29 points | trying quadratic partial model with 38 points | trying quadratic partial model with 46 points | trying quadratic partial model with 54 points | trying quadratic partial model with 63 points | trying quadratic partial model with 72 points | trying quadratic partial model with 82 points | trying quadratic partial model with 90 points | trying quadratic partial model with 101 points | trying quadratic partial model with 111 points | trying quadratic partial model with 121 points | exploitation failed, decreasing delta | actual_k=4
       4|[0.9859282379442594, 0.9719345502150546, 0.9507275001470311, 0.964395283249969, 0.9979311159139513, 0.9892490024966413, 0.9658904944454492, 0.9588646459643558, 0.9861923254692132, 0.9835612316812006, 1.0448257541393957, 0.8922378348817577, 1.0251255029056479, 0.9856767671166496, 0.9679793696567283, 1.0532817793779166, 1.0270411565462472, 1.0050667411406908, 1.0213202362114266, 1.042380614711337, 0.9816906046293361, 1.0141386857615207]|  1.4871109724044800|      1.00000000|[310, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       5|[0.9859282379442594, 0.9719345502150546, 0.9507275001470311, 0.964395283249969, 0.9979311159139513, 0.9892490024966413, 0.9658904944454492, 0.9588646459643558, 0.9861923254692132, 0.9835612316812006, 1.0448257541393957, 0.8922378348817577, 1.0251255029056479, 0.9856767671166496, 0.9679793696567283, 1.0532817793779166, 1.0270411565462472, 1.0050667411406908, 1.0213202362114266, 1.042380614711337, 0.9816906046293361, 1.0141386857615207]|  1.4871109724044800|      0.10000000|[446, 188, 0, 47]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 21 points | trying quadratic partial model with 30 points | trying quadratic partial model with 39 points | trying quadratic partial model with 48 points | trying quadratic partial model with 56 points | trying quadratic partial model with 64 points | trying quadratic partial model with 73 points | trying quadratic partial model with 82 points | trying quadratic partial model with 91 points | trying quadratic partial model with 100 points | trying quadratic partial model with 109 points | trying quadratic partial model with 117 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.948274407747373, 0.9345833213656152, 0.9414345139705034, 0.96862507314307, 0.9947104333253485, 0.9569203490563236, 0.9540697996648688, 0.9526431261062833, 0.9581205492725708, 0.9824113147527104, 1.0407205633299714, 0.8462816419110945, 1.0320706222921023, 0.9794307709082242, 0.9770400111670821, 1.0265279762038912, 1.0246554243436483, 0.9876609338813949, 1.0048212226173676, 1.0283101326374031, 1.0121309888724064, 1.0325812178832365]|  1.4653388261795044|      1.00000000|[468, 196, 0, 49]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       7|[0.948274407747373, 0.9345833213656152, 0.9414345139705034, 0.96862507314307, 0.9947104333253485, 0.9569203490563236, 0.9540697996648688, 0.9526431261062833, 0.9581205492725708, 0.9824113147527104, 1.0407205633299714, 0.8462816419110945, 1.0320706222921023, 0.9794307709082242, 0.9770400111670821, 1.0265279762038912, 1.0246554243436483, 0.9876609338813949, 1.0048212226173676, 1.0283101326374031, 1.0121309888724064, 1.0325812178832365]|  1.4653388261795044|      0.10000000|[602, 252, 0, 63]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 23 points | trying quadratic partial model with 33 points | trying quadratic partial model with 42 points | trying quadratic partial model with 51 points | trying quadratic partial model with 62 points | trying quadratic partial model with 71 points | trying quadratic partial model with 79 points | trying quadratic partial model with 88 points | trying quadratic partial model with 97 points | trying quadratic partial model with 107 points | trying quadratic partial model with 117 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.923940630322201, 0.9131211302374863, 0.9186580911437152, 0.9901694385223688, 0.9656368137827358, 0.9758428498076415, 0.9585888049146917, 0.9650521040095652, 0.9611711365821092, 0.9400277617000452, 1.0396973136976726, 0.8171326736122889, 1.0521680064496957, 0.9478986643682992, 0.9872447781759025, 1.0114086659613493, 1.004200871284832, 0.9698345549239636, 1.0104673888398565, 1.0418138061671567, 0.9861698164950551, 1.0565584183548524]|  1.4528498649597168|      1.00000000|[622, 260, 0, 65]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
       9|[0.923940630322201, 0.9131211302374863, 0.9186580911437152, 0.9901694385223688, 0.9656368137827358, 0.9758428498076415, 0.9585888049146917, 0.9650521040095652, 0.9611711365821092, 0.9400277617000452, 1.0396973136976726, 0.8171326736122889, 1.0521680064496957, 0.9478986643682992, 0.9872447781759025, 1.0114086659613493, 1.004200871284832, 0.9698345549239636, 1.0104673888398565, 1.0418138061671567, 0.9861698164950551, 1.0565584183548524]|  1.4528498649597168|      0.10000000|[761, 316, 0, 79]                                                          |  | trying linear partial model with 13 points | trying linear partial model with 24 points | trying quadratic partial model with 34 points | trying quadratic partial model with 43 points | trying quadratic partial model with 53 points | trying quadratic partial model with 63 points | trying quadratic partial model with 73 points | trying quadratic partial model with 83 points | trying quadratic partial model with 93 points | trying quadratic partial model with 103 points | trying quadratic partial model with 112 points | trying quadratic partial model with 120 points | trying quadratic partial model with 130 points | exploitation failed, decreasing delta | actual_k=4
