k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.90000000|[156, 64, 0, 4]                                                            |  | trying quadratic partial model with 49 points | trying quadratic partial model with 83 points | trying quadratic partial model with 121 points | exploitation failed, decreasing delta | actual_k=16
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.81000000|[312, 128, 0, 8]                                                           |  | trying quadratic partial model with 49 points | trying quadratic partial model with 82 points | trying quadratic partial model with 120 points | exploitation failed, decreasing delta | actual_k=16
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.72900000|[473, 192, 0, 12]                                                          |  | trying quadratic partial model with 49 points | trying quadratic partial model with 87 points | trying quadratic partial model with 125 points | exploitation failed, decreasing delta | actual_k=16
       4|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.65610000|[627, 256, 0, 16]                                                          |  | trying quadratic partial model with 49 points | trying quadratic partial model with 84 points | trying quadratic partial model with 119 points | exploitation failed, decreasing delta | actual_k=16
       5|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.59049000|[780, 320, 0, 20]                                                          |  | trying quadratic partial model with 49 points | trying quadratic partial model with 83 points | trying quadratic partial model with 119 points | exploitation failed, decreasing delta | actual_k=16
       6|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.53144100|[940, 384, 0, 24]                                                          |  | trying quadratic partial model with 49 points | trying quadratic partial model with 85 points | trying quadratic partial model with 123 points | exploitation failed, decreasing delta | actual_k=16
       7|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.47829690|[1100, 448, 0, 28]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 88 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=16
       8|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.43046721|[1255, 512, 0, 32]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 88 points | trying quadratic partial model with 123 points | exploitation failed, decreasing delta | actual_k=16
       9|[0.9038672568892185, 0.9039772878744401, 0.9039865724430661, 0.9032384788866463, 0.9033995478446627, 0.9010655933010555, 0.904911119373193, 0.9046362962193165, 0.9024645376745686, 0.9042737849332337, 1.0345729108024684, 0.7016654227074081, 0.9901606202809385, 0.9907774455428313, 0.9901506057065321, 0.990078080057638, 0.9791803819294159, 0.9698619596437787, 0.9829159908935666, 0.9966535850167386, 0.9916025436630838, 0.9940969672823161]|  1.3939785957336426|      0.47829690|[1339, 544, 0, 34]                                                         |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
      10|[0.9038672568892185, 0.9039772878744401, 0.9039865724430661, 0.9032384788866463, 0.9033995478446627, 0.9010655933010555, 0.904911119373193, 0.9046362962193165, 0.9024645376745686, 0.9042737849332337, 1.0345729108024684, 0.7016654227074081, 0.9901606202809385, 0.9907774455428313, 0.9901506057065321, 0.990078080057638, 0.9791803819294159, 0.9698619596437787, 0.9829159908935666, 0.9966535850167386, 0.9916025436630838, 0.9940969672823161]|  1.3939785957336426|      0.43046721|[1495, 608, 0, 38]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 82 points | trying quadratic partial model with 119 points | exploitation failed, decreasing delta | actual_k=16
      11|[0.808827431945722, 0.8074224259243775, 0.806110093997236, 0.8075389997535308, 0.8083764667814914, 0.8017600266087411, 0.8070183772672158, 0.8063828837214906, 0.8032798245668015, 0.80998458994671, 1.0630893889059958, 0.4048208069838343, 0.9814341138229882, 0.9809006364462427, 0.9785308429671886, 0.9815309474850051, 0.9590399216202645, 0.9357997174790418, 0.9638080388104183, 0.993812920066741, 0.9841997027887179, 0.9872340287035585]|  1.2666790485382080|      0.47829690|[1576, 640, 0, 40]                                                         |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
      12|[0.808827431945722, 0.8074224259243775, 0.806110093997236, 0.8075389997535308, 0.8083764667814914, 0.8017600266087411, 0.8070183772672158, 0.8063828837214906, 0.8032798245668015, 0.80998458994671, 1.0630893889059958, 0.4048208069838343, 0.9814341138229882, 0.9809006364462427, 0.9785308429671886, 0.9815309474850051, 0.9590399216202645, 0.9357997174790418, 0.9638080388104183, 0.993812920066741, 0.9841997027887179, 0.9872340287035585]|  1.2666790485382080|      0.43046721|[1727, 704, 0, 44]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 83 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=16
      13|[0.7186506869685255, 0.7138716473414656, 0.7101485256677054, 0.7107408402408337, 0.7117591446073331, 0.7017015160038028, 0.7097126060283807, 0.709387130001689, 0.6985878610645793, 0.7119866165745941, 1.083123253628439, 0.1096711615766691, 0.9695146070457531, 0.9677984440567533, 0.9644802880692116, 0.9698412023402905, 0.9290522531866993, 0.9009443340276138, 0.9399378816987277, 0.9902337957245108, 0.9768179609698161, 0.9754448241000694]|  1.1474971771240234|      0.47829690|[1811, 736, 0, 46]                                                         |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
      14|[0.7186506869685255, 0.7138716473414656, 0.7101485256677054, 0.7107408402408337, 0.7117591446073331, 0.7017015160038028, 0.7097126060283807, 0.709387130001689, 0.6985878610645793, 0.7119866165745941, 1.083123253628439, 0.1096711615766691, 0.9695146070457531, 0.9677984440567533, 0.9644802880692116, 0.9698412023402905, 0.9290522531866993, 0.9009443340276138, 0.9399378816987277, 0.9902337957245108, 0.9768179609698161, 0.9754448241000694]|  1.1474971771240234|      0.43046721|[1967, 800, 0, 50]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 86 points | trying quadratic partial model with 122 points | exploitation failed, decreasing delta | actual_k=16
      15|[0.7186506869685255, 0.7138716473414656, 0.7101485256677054, 0.7107408402408337, 0.7117591446073331, 0.7017015160038028, 0.7097126060283807, 0.709387130001689, 0.6985878610645793, 0.7119866165745941, 1.083123253628439, 0.1096711615766691, 0.9695146070457531, 0.9677984440567533, 0.9644802880692116, 0.9698412023402905, 0.9290522531866993, 0.9009443340276138, 0.9399378816987277, 0.9902337957245108, 0.9768179609698161, 0.9754448241000694]|  1.1474971771240234|      0.38742049|[2120, 864, 0, 54]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 84 points | trying quadratic partial model with 119 points | exploitation failed, decreasing delta | actual_k=16
      16|[0.6294448343781656, 0.622625067231608, 0.6191088729621721, 0.6217404678558568, 0.6240198544741364, 0.6110569322030328, 0.6191661270885083, 0.6189291497663516, 0.6087838333297764, 0.623604057234762, 1.095761008236401, -0.1484707766688445, 0.9568181694408158, 0.9558683852308675, 0.953343575792165, 0.9589265721351887, 0.9044572190743749, 0.8709274294190892, 0.9201667213989908, 0.9847634746235688, 0.9676207502069343, 0.9668102028660666]|  1.0482653379440308|      0.43046721|[2206, 896, 0, 56]                                                         |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
      17|[0.6294448343781656, 0.622625067231608, 0.6191088729621721, 0.6217404678558568, 0.6240198544741364, 0.6110569322030328, 0.6191661270885083, 0.6189291497663516, 0.6087838333297764, 0.623604057234762, 1.095761008236401, -0.1484707766688445, 0.9568181694408158, 0.9558683852308675, 0.953343575792165, 0.9589265721351887, 0.9044572190743749, 0.8709274294190892, 0.9201667213989908, 0.9847634746235688, 0.9676207502069343, 0.9668102028660666]|  1.0482653379440308|      0.38742049|[2366, 960, 0, 60]                                                         |  | trying quadratic partial model with 49 points | trying quadratic partial model with 86 points | trying quadratic partial model with 122 points | exploitation failed, decreasing delta | actual_k=16
      18|[0.6294448343781656, 0.622625067231608, 0.6191088729621721, 0.6217404678558568, 0.6240198544741364, 0.6110569322030328, 0.6191661270885083, 0.6189291497663516, 0.6087838333297764, 0.623604057234762, 1.095761008236401, -0.1484707766688445, 0.9568181694408158, 0.9558683852308675, 0.953343575792165, 0.9589265721351887, 0.9044572190743749, 0.8709274294190892, 0.9201667213989908, 0.9847634746235688, 0.9676207502069343, 0.9668102028660666]|  1.0482653379440308|      0.34867844|[2523, 1024, 0, 64]                                                        |  | trying quadratic partial model with 49 points | trying quadratic partial model with 84 points | trying quadratic partial model with 120 points | exploitation failed, decreasing delta | actual_k=16
      19|[0.5509915966479386, 0.5464247395657449, 0.5332221808457862, 0.5397291425610569, 0.5426099606560877, 0.5295857232360086, 0.5416839290863692, 0.533614615136723, 0.529605506635638, 0.5347395663863656, 1.1038775534387308, -0.3769930275371155, 0.9475501781382527, 0.9443500650462829, 0.9494018184369747, 0.9460825231174889, 0.8824924129335278, 0.8376901255843575, 0.8989275540541048, 0.9787464464627698, 0.9617719187478608, 0.9649341736191215]|  0.9658315777778625|      0.38742049|[2607, 1056, 0, 66]                                                        |  | trying quadratic partial model with 49 points | iterate success | actual_k=16
