k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.90000000|[107, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       2|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      1.00000000|[213, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       3|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.90000000|[318, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.81000000|[423, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.72900000|[529, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.65610000|[633, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.59049000|[738, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.53144100|[844, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.47829690|[949, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.43046721|[1054, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      11|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.38742049|[1159, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      12|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.34867844|[1265, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      13|[0.1559466629807458, -0.0039834780612126, 0.0538104021930159, 0.1436419681404199, 0.8381311888718761, -0.0037415330345758, 0.0164394958036256, -0.0720402873563894, 0.2328051695267441]|19745.0058593750000000|      0.31381060|[1369, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      14|[0.1624448886504664, 0.0563171743525585, 0.0601133871800619, -0.0320547692742188, 1.0408891213029043, 0.0423405469627452, 0.0006996384190056, -0.087391635353224, 0.3748329104286247]|840.1229248046875000|      0.34867844|[1474, 224, 0, 28]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      15|[0.1624448886504664, 0.0563171743525585, 0.0601133871800619, -0.0320547692742188, 1.0408891213029043, 0.0423405469627452, 0.0006996384190056, -0.087391635353224, 0.3748329104286247]|840.1229248046875000|      0.31381060|[1578, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      16|[0.1624448886504664, 0.0563171743525585, 0.0601133871800619, -0.0320547692742188, 1.0408891213029043, 0.0423405469627452, 0.0006996384190056, -0.087391635353224, 0.3748329104286247]|840.1229248046875000|      0.28242954|[1683, 256, 0, 32]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      17|[0.1624448886504664, 0.0563171743525585, 0.0601133871800619, -0.0320547692742188, 1.0408891213029043, 0.0423405469627452, 0.0006996384190056, -0.087391635353224, 0.3748329104286247]|840.1229248046875000|      0.25418658|[1788, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      18|[0.1624448886504664, 0.0563171743525585, 0.0601133871800619, -0.0320547692742188, 1.0408891213029043, 0.0423405469627452, 0.0006996384190056, -0.087391635353224, 0.3748329104286247]|840.1229248046875000|      0.22876792|[1892, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
