k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7514694982056085|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5302179733351008, 0.7952687000298018, 5.253291112116963, 5.197971077703213, 6.362115555216128, 7.875064189914358]|189.0649566650390625|      5.00000000|[14, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       2|[0.5302179733351008, 0.7952687000298018, 5.253291112116963, 5.197971077703213, 6.362115555216128, 7.875064189914358]|189.0649566650390625|      1.00000000|[28, 4, 0, 4]                                                              |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.1760429137339602, 0.5218004279435773, 4.864476935239026, 5.5176034657252835, 5.948468416809163, 7.83073157401627]|120.0081024169921875|      5.00000000|[42, 6, 0, 6]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       4|[-0.1760429137339602, 0.5218004279435773, 4.864476935239026, 5.5176034657252835, 5.948468416809163, 7.83073157401627]|120.0081024169921875|      1.00000000|[55, 8, 0, 8]                                                              |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
       5|[-0.6810985728064267, 0.564000349878575, 4.262495629343769, 5.754002734431652, 5.531478250739734, 8.21930723246219]| 74.0076904296875000|      5.00000000|[68, 10, 0, 10]                                                            |  | trying linear partial model with 8 points | iterate success | actual_k=1
       6|[-0.6810985728064267, 0.564000349878575, 4.262495629343769, 5.754002734431652, 5.531478250739734, 8.21930723246219]| 74.0076904296875000|      1.00000000|[81, 12, 0, 12]                                                            |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
       7|[-0.6810985728064267, 0.564000349878575, 4.262495629343769, 5.754002734431652, 5.531478250739734, 8.21930723246219]| 74.0076904296875000|      0.20000000|[94, 14, 0, 14]                                                            |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
       8|[-0.7512373125968214, 0.6270112727472269, 4.1523126210655175, 5.741694289366755, 5.394530963584183, 8.211317977964406]| 67.1179199218750000|      1.00000000|[108, 16, 0, 16]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
       9|[-0.7512373125968214, 0.6270112727472269, 4.1523126210655175, 5.741694289366755, 5.394530963584183, 8.211317977964406]| 67.1179199218750000|      0.20000000|[121, 18, 0, 18]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      10|[-0.8696257806446093, 0.5812388305200845, 4.013917799148227, 5.695786940273576, 5.348540698335241, 8.18866100919294]| 62.0451049804687500|      1.00000000|[134, 20, 0, 20]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      11|[-0.8696257806446093, 0.5812388305200845, 4.013917799148227, 5.695786940273576, 5.348540698335241, 8.18866100919294]| 62.0451049804687500|      0.20000000|[148, 22, 0, 22]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      12|[-0.9293140581644935, 0.6562064251974629, 3.9011593736102785, 5.722363596634877, 5.2202765137930465, 8.219396770865295]| 56.1337928771972656|      1.00000000|[162, 24, 0, 24]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      13|[-0.9293140581644935, 0.6562064251974629, 3.9011593736102785, 5.722363596634877, 5.2202765137930465, 8.219396770865295]| 56.1337928771972656|      0.20000000|[176, 26, 0, 26]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      14|[-1.0141580893441426, 0.7841659590647566, 3.8293154998558103, 5.703745727503679, 5.122305704419196, 8.183045686572665]| 51.3836669921875000|      1.00000000|[190, 28, 0, 28]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      15|[-1.0141580893441426, 0.7841659590647566, 3.8293154998558103, 5.703745727503679, 5.122305704419196, 8.183045686572665]| 51.3836669921875000|      0.20000000|[203, 30, 0, 30]                                                           |  | trying linear partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
