k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.516989313266965, 0.1440081484221055]                                         |  1.5468921661376953|      2.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[1.516989313266965, 0.1440081484221055]                                         |  1.5468921661376953|      1.00000000|[17, 0, 0, 4]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[2.021837397487513, -0.7192000604469037]                                        |  0.0795721411705017|      2.00000000|[25, 0, 0, 6]                                                              |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       4|[2.021837397487513, -0.7192000604469037]                                        |  0.0795721411705017|      1.00000000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[2.021837397487513, -0.7192000604469037]                                        |  0.0795721411705017|      0.50000000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       6|[2.013505975044618, -1.2191306430282036]                                        |  0.0484717637300491|      1.00000000|[49, 0, 0, 12]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[2.013505975044618, -1.2191306430282036]                                        |  0.0484717637300491|      0.50000000|[57, 0, 0, 14]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
       8|[2.013505975044618, -1.2191306430282036]                                        |  0.0484717637300491|      0.25000000|[65, 0, 0, 16]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[1.9982741049216337, -0.9695950941928594]                                       |  0.0009302373509854|      0.50000000|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      10|[1.9982741049216337, -0.9695950941928594]                                       |  0.0009302373509854|      0.25000000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      11|[1.9982741049216337, -0.9695950941928594]                                       |  0.0009302373509854|      0.12500000|[89, 0, 0, 22]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      12|[1.9982741049216337, -0.9695950941928594]                                       |  0.0009302373509854|      0.06250000|[97, 0, 0, 24]                                                             |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      13|[1.9982741049216337, -0.9695950941928594]                                       |  0.0009302373509854|      0.03125000|[105, 0, 0, 26]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[2.00318270113302, -1.000457177454259]                                          |  0.0000204774478334|      0.06250000|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      15|[2.00318270113302, -1.000457177454259]                                          |  0.0000204774478334|      0.03125000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      16|[2.00318270113302, -1.000457177454259]                                          |  0.0000204774478334|      0.01562500|[129, 0, 0, 32]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      17|[2.00318270113302, -1.000457177454259]                                          |  0.0000204774478334|      0.00781250|[137, 0, 0, 34]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[2.00318270113302, -1.000457177454259]                                          |  0.0000204774478334|      0.00390625|[145, 0, 0, 36]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[1.9992917099444123, -1.000112247558949]                                        |  0.0000010160617876|      0.00781250|[153, 0, 0, 38]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      20|[1.9992917099444123, -1.000112247558949]                                        |  0.0000010160617876|      0.00390625|[161, 0, 0, 40]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      21|[1.9992917099444123, -1.000112247558949]                                        |  0.0000010160617876|      0.00195312|[169, 0, 0, 42]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[1.9992917099444123, -1.000112247558949]                                        |  0.0000010160617876|      0.00097656|[177, 0, 0, 44]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[2.000261307556202, -0.9999958225289154]                                        |  0.0000001365801552|      0.00195312|[185, 0, 0, 46]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      24|[2.000261307556202, -0.9999958225289154]                                        |  0.0000001365801552|      0.00097656|[193, 0, 0, 48]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      25|[2.000261307556202, -0.9999958225289154]                                        |  0.0000001365801552|      0.00048828|[201, 0, 0, 50]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[2.000261307556202, -0.9999958225289154]                                        |  0.0000001365801552|      0.00024414|[209, 0, 0, 52]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[2.00001731592157, -1.0000043505418728]                                         |  0.0000000006186121|      0.00048828|[217, 0, 0, 54]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      28|[2.00001731592157, -1.0000043505418728]                                         |  0.0000000006186121|      0.00024414|[225, 0, 0, 56]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      29|[2.00001731592157, -1.0000043505418728]                                         |  0.0000000006186121|      0.00012207|[233, 0, 0, 58]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      30|[2.00001731592157, -1.0000043505418728]                                         |  0.0000000006186121|      0.00006104|[241, 0, 0, 60]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      31|[2.00001731592157, -1.0000043505418728]                                         |  0.0000000006186121|      0.00003052|[249, 0, 0, 62]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[1.9999872817629456, -0.9999989401915756]                                       |  0.0000000003246300|      0.00006104|[257, 0, 0, 64]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      33|[1.9999872817629456, -0.9999989401915756]                                       |  0.0000000003246300|      0.00003052|[265, 0, 0, 66]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[1.9999872817629456, -0.9999989401915756]                                       |  0.0000000003246300|      0.00001526|[273, 0, 0, 68]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[2.000002457646307, -1.000000528652421]                                         |  0.0000000000123595|      0.00003052|[281, 0, 0, 70]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      36|[2.000002457646307, -1.000000528652421]                                         |  0.0000000000123595|      0.00001526|[289, 0, 0, 72]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      37|[2.000002457646307, -1.000000528652421]                                         |  0.0000000000123595|      0.00000763|[297, 0, 0, 74]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      38|[2.000002457646307, -1.000000528652421]                                         |  0.0000000000123595|      0.00000381|[305, 0, 0, 76]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[1.999998647045309, -1.0000003519174119]                                        |  0.0000000000037848|      0.00000763|[313, 0, 0, 78]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      40|[1.999998647045309, -1.0000003519174119]                                        |  0.0000000000037848|      0.00000381|[321, 0, 0, 80]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      41|[1.999998647045309, -1.0000003519174119]                                        |  0.0000000000037848|      0.00000191|[329, 0, 0, 82]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      42|[2.00000050929497, -0.9999999396007772]                                         |  0.0000000000005224|      0.00000381|[337, 0, 0, 84]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      43|[2.00000050929497, -0.9999999396007772]                                         |  0.0000000000005224|      0.00000191|[345, 0, 0, 86]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      44|[2.00000050929497, -0.9999999396007772]                                         |  0.0000000000005224|      0.00000095|[353, 0, 0, 88]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      45|[2.00000050929497, -0.9999999396007772]                                         |  0.0000000000005224|      0.00000048|[361, 0, 0, 90]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      46|[2.0000000336585555, -0.9999999734190643]                                       |  0.0000000000000030|      0.00000095|[369, 0, 0, 92]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      47|[2.0000000336585555, -0.9999999734190643]                                       |  0.0000000000000030|      0.00000048|[377, 0, 0, 94]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      48|[2.0000000336585555, -0.9999999734190643]                                       |  0.0000000000000030|      0.00000024|[385, 0, 0, 96]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
      49|[2.0000000336585555, -0.9999999734190643]                                       |  0.0000000000000030|      0.00000012|[393, 0, 0, 98]                                                            |  | trying quadratic partial model with 5 points | exploitation failed, decreasing delta | actual_k=0
