k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.2088840780396769, 0.1672967529589328, -0.5200946035335111, -0.3376160544119022, 0.6248037062269922, -0.2214773735788846, -0.0290338459066191, 0.2650128669735191, 0.1827281023201738]|444722.9062500000000000|     10.00000000|[28, 4, 0, 2]                                                              |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       2|[-0.2088840780396769, 0.1672967529589328, -0.5200946035335111, -0.3376160544119022, 0.6248037062269922, -0.2214773735788846, -0.0290338459066191, 0.2650128669735191, 0.1827281023201738]|444722.9062500000000000|      1.00000000|[90, 14, 0, 7]                                                             |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 51 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.2088840780396769, 0.1672967529589328, -0.5200946035335111, -0.3376160544119022, 0.6248037062269922, -0.2214773735788846, -0.0290338459066191, 0.2650128669735191, 0.1827281023201738]|444722.9062500000000000|      0.10000000|[143, 22, 0, 11]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 42 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.2036783891564096, 0.1644547444391246, -0.5092639385005101, -0.2532462026279724, 0.6556848349242844, -0.1898509112461202, -0.0148700461883588, 0.2831190584283904, 0.1984419171008272]|255157.5000000000000000|      1.00000000|[169, 26, 0, 13]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       5|[-0.2036783891564096, 0.1644547444391246, -0.5092639385005101, -0.2532462026279724, 0.6556848349242844, -0.1898509112461202, -0.0148700461883588, 0.2831190584283904, 0.1984419171008272]|255157.5000000000000000|      0.10000000|[234, 36, 0, 18]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       6|[-0.1855535744339699, 0.1564504655722526, -0.4999822361009207, -0.1647997431882001, 0.6711817877222289, -0.1542833648792136, -0.0024465838686778, 0.2879156312033394, 0.2024345349456834]|121730.8828125000000000|      1.00000000|[261, 40, 0, 20]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       7|[-0.1855535744339699, 0.1564504655722526, -0.4999822361009207, -0.1647997431882001, 0.6711817877222289, -0.1542833648792136, -0.0024465838686778, 0.2879156312033394, 0.2024345349456834]|121730.8828125000000000|      0.10000000|[325, 50, 0, 25]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       8|[-0.1698158306350518, 0.1640529631014422, -0.479374586231016, -0.0732343631762962, 0.6632153893312643, -0.1408934070346487, 0.016134091430382, 0.2743923429377764, 0.191722107253142]|53135.9843750000000000|      1.00000000|[351, 54, 0, 27]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
       9|[-0.1698158306350518, 0.1640529631014422, -0.479374586231016, -0.0732343631762962, 0.6632153893312643, -0.1408934070346487, 0.016134091430382, 0.2743923429377764, 0.191722107253142]|53135.9843750000000000|      0.10000000|[414, 64, 0, 32]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 52 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      10|[-0.1697355471253242, 0.1689787271936924, -0.4784764772463698, 0.0019751802534975, 0.6848593608351901, -0.0849975964243794, 0.0277872068042318, 0.287300878158545, 0.2122944152008497]|15413.0605468750000000|      1.00000000|[442, 68, 0, 34]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
      11|[-0.1697355471253242, 0.1689787271936924, -0.4784764772463698, 0.0019751802534975, 0.6848593608351901, -0.0849975964243794, 0.0277872068042318, 0.287300878158545, 0.2122944152008497]|15413.0605468750000000|      0.10000000|[506, 78, 0, 39]                                                           |  | trying quadratic partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 53 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      12|[-0.1943497500895066, 0.1482139457219907, -0.4541782175251846, 0.0550764002449973, 0.7254895772036525, -0.0373676852654093, 0.0321310307255009, 0.3152360094023715, 0.2411761843602765]|11718.0146484375000000|      1.00000000|[533, 82, 0, 41]                                                           |  | trying quadratic partial model with 15 points | iterate success | actual_k=2
