k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1]                                                                    | 41.0311021275976984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.10000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.01000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-4.0067047508534985, -0.1074193204535531]                                      | 35.0613365173339844|      0.10000000|[17, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       4|[-4.0067047508534985, -0.1074193204535531]                                      | 35.0613365173339844|      0.01000000|[23, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-4.0067047508534985, -0.1074193204535531]                                      | 35.0613365173339844|      0.00100000|[29, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-4.0065145148287815, -0.1084010588376962]                                      | 35.0317077636718750|      0.01000000|[35, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[-4.0065145148287815, -0.1084010588376962]                                      | 35.0317077636718750|      0.00100000|[40, 14, 0, 14]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-4.0065145148287815, -0.1084010588376962]                                      | 35.0317077636718750|      0.00010000|[46, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-4.00648223298043, -0.1083064127481469]                                        | 35.0260696411132812|      0.00100000|[51, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[-4.00648223298043, -0.1083064127481469]                                        | 35.0260696411132812|      0.00010000|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[-4.006429548102663, -0.1082214168443945]                                       | 35.0218124389648438|      0.00100000|[63, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      12|[-4.006429548102663, -0.1082214168443945]                                       | 35.0218124389648438|      0.00010000|[68, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[-4.006464015885561, -0.1081275447402203]                                       | 35.0208702087402344|      0.00100000|[74, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[-4.006464015885561, -0.1081275447402203]                                       | 35.0208702087402344|      0.00010000|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[-4.00638114925589, -0.1080715704453431]                                        | 35.0186233520507812|      0.00100000|[84, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[-4.00638114925589, -0.1080715704453431]                                        | 35.0186233520507812|      0.00010000|[89, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[-4.006284162462536, -0.1080472073192116]                                       | 35.0164527893066406|      0.00100000|[94, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      18|[-4.006284162462536, -0.1080472073192116]                                       | 35.0164527893066406|      0.00010000|[100, 36, 0, 36]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[-4.006186832942998, -0.1080242516091055]                                       | 35.0144119262695312|      0.00100000|[105, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      20|[-4.006186832942998, -0.1080242516091055]                                       | 35.0144119262695312|      0.00010000|[110, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[-4.006089973391826, -0.1080491157870912]                                       | 35.0120124816894531|      0.00100000|[115, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      22|[-4.006089973391826, -0.1080491157870912]                                       | 35.0120124816894531|      0.00010000|[120, 44, 0, 44]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[-4.006002265479741, -0.1080971503804338]                                       | 35.0098724365234375|      0.00100000|[125, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      24|[-4.005058102207987, -0.1077676724353898]                                       | 35.0002326965332031|      0.01000000|[131, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
