k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[157, 24, 0, 3]                                                            |  | trying quadratic partial model with 57 points | trying quadratic partial model with 106 points | exploitation failed, decreasing delta | actual_k=8
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25000000|[312, 48, 0, 6]                                                            |  | trying quadratic partial model with 57 points | trying quadratic partial model with 107 points | exploitation failed, decreasing delta | actual_k=8
       3|[0.9444806311577518, 0.9447300123806066, 0.9437296456770103, 0.9435248628621583, 0.9438379973289971, 0.9438785144109134, 0.9438432682486595, 0.943893871723196, 0.9435472680743332, 0.9441989714462419, 1.0204917972169458, 0.8269941390402763, 0.9942808126057016, 0.994029171812305, 0.9943792605720466, 0.9943008337442597, 0.9871313833089331, 0.9823967691860745, 0.9900670161424701, 0.9972484132548987, 0.9956026902209323, 0.9959159885913336]|  1.4494063854217529|      0.50000000|[418, 64, 0, 8]                                                            |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       4|[0.9444806311577518, 0.9447300123806066, 0.9437296456770103, 0.9435248628621583, 0.9438379973289971, 0.9438785144109134, 0.9438432682486595, 0.943893871723196, 0.9435472680743332, 0.9441989714462419, 1.0204917972169458, 0.8269941390402763, 0.9942808126057016, 0.994029171812305, 0.9943792605720466, 0.9943008337442597, 0.9871313833089331, 0.9823967691860745, 0.9900670161424701, 0.9972484132548987, 0.9956026902209323, 0.9959159885913336]|  1.4494063854217529|      0.25000000|[571, 88, 0, 11]                                                           |  | trying quadratic partial model with 57 points | trying quadratic partial model with 106 points | exploitation failed, decreasing delta | actual_k=8
       5|[0.8885301829405327, 0.8893206306557486, 0.8868773291853674, 0.8875925467112039, 0.8875613450296449, 0.8878260975697374, 0.8877290128510547, 0.8876908545428962, 0.886701505497795, 0.8880485738151596, 1.0387442218511849, 0.6543894196426977, 0.9883220106117876, 0.9878158946235198, 0.9883527110972478, 0.9883152233260677, 0.9739248179772407, 0.9641565960477276, 0.9796519239558616, 0.9942097138961142, 0.9907497318499145, 0.9917052024067312]|  1.3729150295257568|      0.50000000|[677, 104, 0, 13]                                                          |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       6|[0.8885301829405327, 0.8893206306557486, 0.8868773291853674, 0.8875925467112039, 0.8875613450296449, 0.8878260975697374, 0.8877290128510547, 0.8876908545428962, 0.886701505497795, 0.8880485738151596, 1.0387442218511849, 0.6543894196426977, 0.9883220106117876, 0.9878158946235198, 0.9883527110972478, 0.9883152233260677, 0.9739248179772407, 0.9641565960477276, 0.9796519239558616, 0.9942097138961142, 0.9907497318499145, 0.9917052024067312]|  1.3729150295257568|      0.25000000|[830, 128, 0, 16]                                                          |  | trying quadratic partial model with 57 points | trying quadratic partial model with 106 points | exploitation failed, decreasing delta | actual_k=8
       7|[0.832846841867647, 0.8343135447709987, 0.8307135522322738, 0.8307211949731732, 0.8311359610975122, 0.8310568497046638, 0.8313280444379122, 0.8308925636402923, 0.831196903598658, 0.8327440374292447, 1.0547786060368072, 0.4815961721968617, 0.9819116465958238, 0.9805033731733847, 0.9818423667697652, 0.9822790202603803, 0.960514582581344, 0.9448995643882572, 0.968018847458045, 0.9913550655020537, 0.9853896534601273, 0.9871273311658435]|  1.2987389564514160|      0.50000000|[934, 144, 0, 18]                                                          |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
       8|[0.832846841867647, 0.8343135447709987, 0.8307135522322738, 0.8307211949731732, 0.8311359610975122, 0.8310568497046638, 0.8313280444379122, 0.8308925636402923, 0.831196903598658, 0.8327440374292447, 1.0547786060368072, 0.4815961721968617, 0.9819116465958238, 0.9805033731733847, 0.9818423667697652, 0.9822790202603803, 0.960514582581344, 0.9448995643882572, 0.968018847458045, 0.9913550655020537, 0.9853896534601273, 0.9871273311658435]|  1.2987389564514160|      0.25000000|[1088, 168, 0, 21]                                                         |  | trying quadratic partial model with 57 points | trying quadratic partial model with 106 points | exploitation failed, decreasing delta | actual_k=8
       9|[0.7759298565234536, 0.7785899293243899, 0.7741959240045982, 0.7740470583904488, 0.7745907519357822, 0.7742241680492067, 0.77495492156041, 0.7737836629364806, 0.7742132677448204, 0.776236598157665, 1.0692607198560622, 0.3106261933395069, 0.9759345101080649, 0.9728886802566854, 0.9751376414873673, 0.97526586886456, 0.9459604920742866, 0.9246080989718347, 0.9568425969371301, 0.9882303718634242, 0.9795361805214936, 0.9824984150182393]|  1.2271441221237183|      0.50000000|[1193, 184, 0, 23]                                                         |  | trying quadratic partial model with 57 points | iterate success | actual_k=8
