k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.20000000|[116, 8, 0, 4]                                                             |  | trying quadratic partial model with 31 points | trying quadratic partial model with 59 points | trying quadratic partial model with 87 points | exploitation failed, decreasing delta | actual_k=2
       2|[0.9776051158351721, 0.9844070520770963, 1.0108381005836098, 0.9460835636375678, 0.9578349094215767, 1.0061492433474637, 0.9617587586890379, 0.950793631286597, 0.9875296294076176, 0.9347891679035398, 1.0165305338510093, 0.8678423836896046, 0.9860748813730129, 1.0182308038761427, 1.044181368400635, 0.9848033121560428, 0.9998729827796723, 0.9578123014600503, 1.0390664888270509, 0.9528548499565384, 1.0020628548423591, 1.011938405118595]|  1.4785212278366089|      1.00000000|[174, 12, 0, 6]                                                            |  | trying quadratic partial model with 31 points | iterate success | actual_k=2
       3|[0.9776051158351721, 0.9844070520770963, 1.0108381005836098, 0.9460835636375678, 0.9578349094215767, 1.0061492433474637, 0.9617587586890379, 0.950793631286597, 0.9875296294076176, 0.9347891679035398, 1.0165305338510093, 0.8678423836896046, 0.9860748813730129, 1.0182308038761427, 1.044181368400635, 0.9848033121560428, 0.9998729827796723, 0.9578123014600503, 1.0390664888270509, 0.9528548499565384, 1.0020628548423591, 1.011938405118595]|  1.4785212278366089|      0.20000000|[288, 20, 0, 10]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 59 points | trying quadratic partial model with 87 points | exploitation failed, decreasing delta | actual_k=2
       4|[0.9330577803030181, 0.9400948174057514, 0.9654761616104565, 0.9013081335404838, 0.9130767892421409, 0.9607483259582261, 0.9170173202931884, 0.9059956111727397, 0.9423448986940283, 0.8905444147207399, 1.0320827613455097, 0.7293677821956395, 0.9815311509227702, 1.0133918664047095, 1.0394545352744557, 0.9800758135766774, 0.9893214213627683, 0.9435253465526324, 1.0308764872894902, 0.9504615524792074, 0.9985654472573094, 1.0086767990662155]|  1.4165482521057129|      1.00000000|[374, 26, 0, 13]                                                           |  | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 59 points | iterate success | actual_k=2
       5|[0.9330577803030181, 0.9400948174057514, 0.9654761616104565, 0.9013081335404838, 0.9130767892421409, 0.9607483259582261, 0.9170173202931884, 0.9059956111727397, 0.9423448986940283, 0.8905444147207399, 1.0320827613455097, 0.7293677821956395, 0.9815311509227702, 1.0133918664047095, 1.0394545352744557, 0.9800758135766774, 0.9893214213627683, 0.9435253465526324, 1.0308764872894902, 0.9504615524792074, 0.9985654472573094, 1.0086767990662155]|  1.4165482521057129|      0.20000000|[461, 32, 0, 16]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 59 points | exploitation failed, decreasing delta | actual_k=2
       6|[0.8595995237105941, 0.9230653039818181, 0.9291726007219212, 0.8772452493216872, 0.8569423347300472, 0.9376599313298082, 0.8495719039592726, 0.8842004972369377, 0.8899312983797333, 0.8482641314539763, 1.0442456467718837, 0.602377003633796, 0.9782533526668987, 0.9887649479311414, 1.028306461761333, 0.971046911690747, 0.9706587143479716, 0.9346975198247599, 1.0436704459194681, 0.9314475088537936, 0.9664131039492607, 0.9991271171526693]|  1.3605207204818726|      1.00000000|[520, 36, 0, 18]                                                           |  | trying quadratic partial model with 31 points | iterate success | actual_k=2
       7|[0.8595995237105941, 0.9230653039818181, 0.9291726007219212, 0.8772452493216872, 0.8569423347300472, 0.9376599313298082, 0.8495719039592726, 0.8842004972369377, 0.8899312983797333, 0.8482641314539763, 1.0442456467718837, 0.602377003633796, 0.9782533526668987, 0.9887649479311414, 1.028306461761333, 0.971046911690747, 0.9706587143479716, 0.9346975198247599, 1.0436704459194681, 0.9314475088537936, 0.9664131039492607, 0.9991271171526693]|  1.3605207204818726|      0.20000000|[607, 42, 0, 21]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 60 points | exploitation failed, decreasing delta | actual_k=2
       8|[0.8152393982630554, 0.8780998702458291, 0.8838566620255941, 0.8319806329697081, 0.8120521339049888, 0.8923092983707793, 0.8048418522694399, 0.8390774986894528, 0.8446127575103588, 0.8040760608963091, 1.056784134472561, 0.4643078697439892, 0.9733882384380712, 0.9834496930121349, 1.0231271585216577, 0.9659796953599754, 0.9595746007294639, 0.9195067732823325, 1.0348345709247992, 0.928965270007651, 0.9622815857611428, 0.995494153942942]|  1.3013495206832886|      1.00000000|[693, 48, 0, 24]                                                           |  | trying quadratic partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 59 points | iterate success | actual_k=2
       9|[0.8152393982630554, 0.8780998702458291, 0.8838566620255941, 0.8319806329697081, 0.8120521339049888, 0.8923092983707793, 0.8048418522694399, 0.8390774986894528, 0.8446127575103588, 0.8040760608963091, 1.056784134472561, 0.4643078697439892, 0.9733882384380712, 0.9834496930121349, 1.0231271585216577, 0.9659796953599754, 0.9595746007294639, 0.9195067732823325, 1.0348345709247992, 0.928965270007651, 0.9622815857611428, 0.995494153942942]|  1.3013495206832886|      0.20000000|[807, 56, 0, 28]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 59 points | trying quadratic partial model with 87 points | exploitation failed, decreasing delta | actual_k=2
      10|[0.7218527879751976, 0.8255600044717867, 0.8440799374539688, 0.7828859324821238, 0.782514187751549, 0.8862680498957077, 0.7856521031485435, 0.8001788712646941, 0.8075070828889482, 0.7835374513808563, 1.0595661233520635, 0.3366514043044999, 0.9310515951788194, 1.0045442832281948, 1.026053762853432, 0.9454055011208078, 0.9412347449837436, 0.9108108520426937, 1.0307210792965091, 0.9496719331663189, 0.9720252682219648, 0.9921355440392629]|  1.2503201961517334|      1.00000000|[866, 60, 0, 30]                                                           |  | trying quadratic partial model with 31 points | iterate success | actual_k=2
      11|[0.7218527879751976, 0.8255600044717867, 0.8440799374539688, 0.7828859324821238, 0.782514187751549, 0.8862680498957077, 0.7856521031485435, 0.8001788712646941, 0.8075070828889482, 0.7835374513808563, 1.0595661233520635, 0.3366514043044999, 0.9310515951788194, 1.0045442832281948, 1.026053762853432, 0.9454055011208078, 0.9412347449837436, 0.9108108520426937, 1.0307210792965091, 0.9496719331663189, 0.9720252682219648, 0.9921355440392629]|  1.2503201961517334|      0.20000000|[981, 68, 0, 34]                                                           |  | trying quadratic partial model with 31 points | trying quadratic partial model with 59 points | trying quadratic partial model with 87 points | exploitation failed, decreasing delta | actual_k=2
      12|[0.685411784181982, 0.8126313997427508, 0.7946726938741493, 0.7859066442461751, 0.7737856785271545, 0.8436592644050621, 0.7502309956838447, 0.7338551350757485, 0.7712016494201283, 0.7550429467446462, 1.012817118688939, 0.2309141188165274, 0.9447344206221013, 1.0567310289046619, 1.0601394601429492, 0.9469958200077373, 0.9577261574601772, 0.8269709610199915, 1.0024667857079523, 0.9558390940888851, 0.9509334808633966, 0.9732592381351256]|  1.2092586755752563|      1.00000000|[1039, 72, 0, 36]                                                          |  | trying quadratic partial model with 31 points | iterate success | actual_k=2
