k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.4480121031154107, 0.1059725085535085]                                        |  1.5312875509262085|      2.00000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       2|[1.4480121031154107, 0.1059725085535085]                                        |  1.5312875509262085|      1.00000000|[15, 5, 0, 5]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       3|[1.6045468964025895, -0.8816999363848629]                                       |  0.2919495105743408|      2.00000000|[21, 7, 0, 7]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       4|[1.6045468964025895, -0.8816999363848629]                                       |  0.2919495105743408|      1.00000000|[28, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       5|[1.6045468964025895, -0.8816999363848629]                                       |  0.2919495105743408|      0.50000000|[36, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[2.025546358694227, -0.6119603346387488]                                        |  0.1514717936515808|      1.00000000|[42, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[2.025546358694227, -0.6119603346387488]                                        |  0.1514717936515808|      0.50000000|[50, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       8|[2.025546358694227, -0.6119603346387488]                                        |  0.1514717936515808|      0.25000000|[58, 21, 0, 21]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       9|[1.994098083744069, -0.8599744592418835]                                        |  0.0196677446365356|      0.50000000|[64, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[1.994098083744069, -0.8599744592418835]                                        |  0.0196677446365356|      0.25000000|[72, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[1.994098083744069, -0.8599744592418835]                                        |  0.0196677446365356|      0.12500000|[78, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.994098083744069, -0.8599744592418835]                                        |  0.0196677446365356|      0.06250000|[85, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      13|[1.972964492802946, -0.9187930050750923]                                        |  0.0079425219446421|      0.12500000|[90, 33, 0, 33]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[1.972964492802946, -0.9187930050750923]                                        |  0.0079425219446421|      0.06250000|[97, 36, 0, 36]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      15|[1.9911005492822744, -0.9786038189416383]                                       |  0.0006128441309556|      0.12500000|[103, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      16|[1.9911005492822744, -0.9786038189416383]                                       |  0.0006128441309556|      0.06250000|[110, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      17|[1.9911005492822744, -0.9786038189416383]                                       |  0.0006128441309556|      0.03125000|[116, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      18|[1.9911005492822744, -0.9786038189416383]                                       |  0.0006128441309556|      0.01562500|[123, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      19|[1.9939629989327627, -0.9939643855652501]                                       |  0.0001088807912311|      0.03125000|[128, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      20|[1.9939629989327627, -0.9939643855652501]                                       |  0.0001088807912311|      0.01562500|[136, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      21|[1.9939629989327627, -0.9939643855652501]                                       |  0.0001088807912311|      0.00781250|[142, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[2.0009901790555693, -0.9973781658410783]                                       |  0.0000088297892944|      0.01562500|[147, 55, 0, 55]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      23|[2.0009901790555693, -0.9973781658410783]                                       |  0.0000088297892944|      0.00781250|[155, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      24|[2.0009901790555693, -0.9973781658410783]                                       |  0.0000088297892944|      0.00390625|[163, 61, 0, 61]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      25|[2.0009901790555693, -0.9973781658410783]                                       |  0.0000088297892944|      0.00195312|[169, 63, 0, 63]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
