k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  6.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.4480121405554633, 0.105972527315345]                                         |  1.5312875509262085|      1.11111111|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       2|[1.5644202299810404, -0.9990238789914377]                                       |  0.3790902197360992|      1.23456790|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[1.5644202299810404, -0.9990238789914377]                                       |  0.3790902197360992|      1.11111111|[18, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.5644202299810404, -0.9990238789914377]                                       |  0.3790902197360992|      1.00000000|[24, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[1.5644202299810404, -0.9990238789914377]                                       |  0.3790902197360992|      0.90000000|[32, 11, 0, 11]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.5644202299810404, -0.9990238789914377]                                       |  0.3790902197360992|      0.81000000|[38, 13, 0, 13]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[1.5644202299810404, -0.9990238789914377]                                       |  0.3790902197360992|      0.72900000|[44, 15, 0, 15]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.5644202299810404, -0.9990238789914377]                                       |  0.3790902197360992|      0.65610000|[52, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
       9|[2.1699677595473825, -0.7464780426842432]                                       |  0.1092602461576462|      0.72900000|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      10|[2.1699677595473825, -0.7464780426842432]                                       |  0.1092602461576462|      0.65610000|[65, 23, 0, 23]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      11|[2.1699677595473825, -0.7464780426842432]                                       |  0.1092602461576462|      0.59049000|[73, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      12|[2.1699677595473825, -0.7464780426842432]                                       |  0.1092602461576462|      0.53144100|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      13|[2.1699677595473825, -0.7464780426842432]                                       |  0.1092602461576462|      0.47829690|[86, 31, 0, 31]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      14|[2.1699677595473825, -0.7464780426842432]                                       |  0.1092602461576462|      0.43046721|[93, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      15|[2.1699677595473825, -0.7464780426842432]                                       |  0.1092602461576462|      0.38742049|[100, 37, 0, 37]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      16|[1.8518969984777651, -0.9676694219231131]                                       |  0.0435188822448254|      0.43046721|[105, 39, 0, 39]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      17|[1.8518969984777651, -0.9676694219231131]                                       |  0.0435188822448254|      0.38742049|[112, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[1.8518969984777651, -0.9676694219231131]                                       |  0.0435188822448254|      0.34867844|[119, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[1.8518969984777651, -0.9676694219231131]                                       |  0.0435188822448254|      0.31381060|[125, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[1.8518969984777651, -0.9676694219231131]                                       |  0.0435188822448254|      0.28242954|[132, 50, 0, 50]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      21|[1.8518969984777651, -0.9676694219231131]                                       |  0.0435188822448254|      0.25418658|[138, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[2.017190552926648, -1.1607726579134026]                                        |  0.0265415385365486|      0.28242954|[143, 54, 0, 54]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      23|[2.017190552926648, -1.1607726579134026]                                        |  0.0265415385365486|      0.25418658|[150, 57, 0, 57]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      24|[2.017190552926648, -1.1607726579134026]                                        |  0.0265415385365486|      0.22876792|[157, 60, 0, 60]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      25|[2.017190552926648, -1.1607726579134026]                                        |  0.0265415385365486|      0.20589113|[163, 62, 0, 62]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[1.9307483426357934, -0.9739066563099822]                                       |  0.0100254351273179|      0.22876792|[171, 65, 0, 65]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      27|[1.9307483426357934, -0.9739066563099822]                                       |  0.0100254351273179|      0.20589113|[177, 67, 0, 67]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[1.9307483426357934, -0.9739066563099822]                                       |  0.0100254351273179|      0.18530202|[183, 69, 0, 69]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[1.9307483426357934, -0.9739066563099822]                                       |  0.0100254351273179|      0.16677182|[190, 72, 0, 72]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      30|[1.9307483426357934, -0.9739066563099822]                                       |  0.0100254351273179|      0.15009464|[197, 75, 0, 75]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      31|[1.9307483426357934, -0.9739066563099822]                                       |  0.0100254351273179|      0.13508517|[203, 77, 0, 77]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      32|[1.9307483426357934, -0.9739066563099822]                                       |  0.0100254351273179|      0.12157665|[209, 79, 0, 79]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[2.0522204578376138, -0.9688660045832376]                                       |  0.0062561179511249|      0.13508517|[216, 82, 0, 82]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      34|[2.0522204578376138, -0.9688660045832376]                                       |  0.0062561179511249|      0.12157665|[223, 85, 0, 85]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      35|[2.0522204578376138, -0.9688660045832376]                                       |  0.0062561179511249|      0.10941899|[231, 88, 0, 88]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      36|[2.0522204578376138, -0.9688660045832376]                                       |  0.0062561179511249|      0.09847709|[237, 90, 0, 90]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[1.9698280321909665, -1.022803241200782]                                        |  0.0023826742544770|      0.10941899|[242, 92, 0, 92]                                                           |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      38|[1.9698280321909665, -1.022803241200782]                                        |  0.0023826742544770|      0.09847709|[249, 95, 0, 95]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      39|[1.9698280321909665, -1.022803241200782]                                        |  0.0023826742544770|      0.08862938|[257, 98, 0, 98]                                                           |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      40|[1.9698280321909665, -1.022803241200782]                                        |  0.0023826742544770|      0.07976644|[263, 100, 0, 100]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      41|[1.9698280321909665, -1.022803241200782]                                        |  0.0023826742544770|      0.07178980|[269, 102, 0, 102]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      42|[1.9698280321909665, -1.022803241200782]                                        |  0.0023826742544770|      0.06461082|[277, 105, 0, 105]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      43|[2.0212315385001927, -0.9836594363646827]                                       |  0.0011539588449523|      0.07178980|[284, 108, 0, 108]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      44|[2.0212315385001927, -0.9836594363646827]                                       |  0.0011539588449523|      0.06461082|[292, 111, 0, 111]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      45|[2.0212315385001927, -0.9836594363646827]                                       |  0.0011539588449523|      0.05814974|[298, 113, 0, 113]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      46|[2.0212315385001927, -0.9836594363646827]                                       |  0.0011539588449523|      0.05233476|[305, 116, 0, 116]                                                         |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
      47|[2.0212315385001927, -0.9836594363646827]                                       |  0.0011539588449523|      0.04710129|[311, 118, 0, 118]                                                         |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      48|[2.0212315385001927, -0.9836594363646827]                                       |  0.0011539588449523|      0.04239116|[319, 121, 0, 121]                                                         |  | trying quadratic partial model with 4 points | trying quadratic partial model with 6 points | exploitation failed, decreasing delta | actual_k=1
