k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.10000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[9.975748152389789, 9.982480200686425, 9.904580376653945]                       |76643392.0000000000000000|      1.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[10.60841821589119, 10.233114135147249, 9.171838115251054]                      |38688044.0000000000000000|     10.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[10.60841821589119, 10.233114135147249, 9.171838115251054]                      |38688044.0000000000000000|      1.00000000|[33, 13, 0, 13]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[10.60841821589119, 10.233114135147249, 9.171838115251054]                      |38688044.0000000000000000|      0.10000000|[43, 17, 0, 17]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[10.626534171326126, 10.145474783201657, 9.127215742507822]                     |37313952.0000000000000000|      1.00000000|[48, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[10.626534171326126, 10.145474783201657, 9.127215742507822]                     |37313952.0000000000000000|      0.10000000|[58, 23, 0, 23]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[10.717742423002411, 10.109298747903052, 9.107919388027517]                     |36768444.0000000000000000|      1.00000000|[64, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[10.366474304257, 9.553399843779532, 8.354535609898914]                         |17891288.0000000000000000|     10.00000000|[70, 27, 0, 27]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[10.366474304257, 9.553399843779532, 8.354535609898914]                         |17891288.0000000000000000|      1.00000000|[81, 31, 0, 31]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[10.366474304257, 9.553399843779532, 8.354535609898914]                         |17891288.0000000000000000|      0.10000000|[93, 35, 0, 35]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[10.423501542253172, 9.619202968703535, 8.3053640441646]                        |16909240.0000000000000000|      1.00000000|[99, 37, 0, 37]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[10.423501542253172, 9.619202968703535, 8.3053640441646]                        |16909240.0000000000000000|      0.10000000|[110, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[10.423194791786507, 9.627262521439802, 8.205689827268541]                      |15195441.0000000000000000|      1.00000000|[115, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[10.423194791786507, 9.627262521439802, 8.205689827268541]                      |15195441.0000000000000000|      0.10000000|[125, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[10.418768545607783, 9.641815119861581, 8.10685344619386]                       |13640443.0000000000000000|      1.00000000|[130, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[10.418768545607783, 9.641815119861581, 8.10685344619386]                       |13640443.0000000000000000|      0.10000000|[141, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[10.326509752640069, 9.614386747587396, 8.079724135208705]                      |13245575.0000000000000000|      1.00000000|[147, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[10.326509752640069, 9.614386747587396, 8.079724135208705]                      |13245575.0000000000000000|      0.10000000|[158, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
