k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.10000000|[23, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.01000000|[45, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.000475135295833, -0.0001075554816103, 0.0028912012722473, -0.0040527837613881, 0.0076827948307814, -0.0036964480618239, -0.0013254001806312, -0.0003447823396678, -0.0006433910705063]|875787.8750000000000000|      0.10000000|[65, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[-0.000475135295833, -0.0001075554816103, 0.0028912012722473, -0.0040527837613881, 0.0076827948307814, -0.0036964480618239, -0.0013254001806312, -0.0003447823396678, -0.0006433910705063]|875787.8750000000000000|      0.01000000|[86, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.0002598661801187, 0.001132978191247, 0.0044154831593034, -0.0055486656852576, 0.0172198937295803, -0.0037778604871573, 0.0001116104102093, -0.0012066027290545, -0.0009315233365548]|842836.9375000000000000|      0.10000000|[108, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[-0.0002598661801187, 0.001132978191247, 0.0044154831593034, -0.0055486656852576, 0.0172198937295803, -0.0037778604871573, 0.0001116104102093, -0.0012066027290545, -0.0009315233365548]|842836.9375000000000000|      0.01000000|[130, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.0009538277305425, 0.0025311697460696, 0.0030552435987978, -0.0064522243835482, 0.0247665984450433, 0.0009393442438274, -0.0018405293788285, -0.001571701691884, 0.0024959959142029]|817381.0000000000000000|      0.10000000|[150, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[-0.0009538277305425, 0.0025311697460696, 0.0030552435987978, -0.0064522243835482, 0.0247665984450433, 0.0009393442438274, -0.0018405293788285, -0.001571701691884, 0.0024959959142029]|817381.0000000000000000|      0.01000000|[172, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.0006845162495165, 0.0031523378148302, 0.0062885545729524, -0.0072110739774693, 0.034034745112277, 0.0013784697988741, -0.0017433305166541, -0.0031105224133463, 0.0027025830984537]|786901.1250000000000000|      0.10000000|[193, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[0.0064162186420671, -0.0206583543439465, 0.0049469020170059, -0.0007139182535576, 0.1277655370876192, -0.0144840748398973, 0.0124349992319562, 0.0068462986588414, 0.0015310747664223]|525927.5000000000000000|      1.00000000|[214, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
