k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 3.0]                                                                      |889.3031475218829200|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[2.0, 3.0]                                                                      |889.3031475218829200|      0.10000000|[7, 2, 0, 2]                                                               |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[1.986280623848532, 2.9009455769891392]                                         |737.0603637695312500|      1.00000000|[12, 4, 0, 4]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       3|[1.986280623848532, 2.9009455769891392]                                         |737.0603637695312500|      0.10000000|[17, 6, 0, 6]                                                              |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.9683466539958139, 2.80256685609218]                                          |607.4909057617187500|      1.00000000|[23, 8, 0, 8]                                                              |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       5|[1.9683466539958139, 2.80256685609218]                                          |607.4909057617187500|      0.10000000|[29, 10, 0, 10]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.9522331229444263, 2.7038736237150003]                                        |497.7157897949218750|      1.00000000|[35, 12, 0, 12]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       7|[1.674160886696289, 1.7433134582761247]                                         | 42.4341468811035156|     10.00000000|[40, 14, 0, 14]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
       8|[1.674160886696289, 1.7433134582761247]                                         | 42.4341468811035156|      1.00000000|[46, 16, 0, 16]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.674160886696289, 1.7433134582761247]                                         | 42.4341468811035156|      0.10000000|[51, 18, 0, 18]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[1.6441387400638212, 1.647926505753368]                                         | 30.8690834045410156|      1.00000000|[57, 20, 0, 20]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      11|[1.6441387400638212, 1.647926505753368]                                         | 30.8690834045410156|      0.10000000|[63, 22, 0, 22]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.6441387400638212, 1.647926505753368]                                         | 30.8690834045410156|      0.01000000|[68, 24, 0, 24]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[1.640627176619559, 1.6385633373699136]                                         | 29.8655624389648438|      0.10000000|[74, 26, 0, 26]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      14|[1.6113977311544068, 1.5429305003430862]                                        | 21.2273178100585938|      1.00000000|[79, 28, 0, 28]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      15|[1.6113977311544068, 1.5429305003430862]                                        | 21.2273178100585938|      0.10000000|[84, 30, 0, 30]                                                            |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[1.567196993399345, 1.4532293588681402]                                         | 14.6167783737182617|      1.00000000|[89, 32, 0, 32]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      17|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|     10.00000000|[94, 34, 0, 34]                                                            |  | trying quadratic partial model with 4 points | iterate success | actual_k=1
      18|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      1.00000000|[100, 36, 0, 36]                                                           |  | trying quadratic partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[105, 38, 0, 38]                                                           |  | trying quadratic partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[108, 39, 0, 39]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[111, 40, 0, 40]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[114, 41, 0, 41]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[117, 42, 0, 42]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[120, 43, 0, 43]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[123, 44, 0, 44]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[126, 45, 0, 45]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[129, 46, 0, 46]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[132, 47, 0, 47]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[135, 48, 0, 48]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[138, 49, 0, 49]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[141, 50, 0, 50]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[144, 51, 0, 51]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[147, 52, 0, 52]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[150, 53, 0, 53]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[153, 54, 0, 54]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[156, 55, 0, 55]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[159, 56, 0, 56]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[162, 57, 0, 57]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[165, 58, 0, 58]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[168, 59, 0, 59]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[171, 60, 0, 60]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[174, 61, 0, 61]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
      19|[1.2228254363313016, 0.5143959174726327]                                        |  0.4349937736988068|      0.10000000|[177, 62, 0, 62]                                                           |  | trying quadratic partial model with 4 points | DECALRED SUCCESS
