k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.10000000|[175, 12, 0, 3]                                                            |  | trying quadratic partial model with 61 points | trying quadratic partial model with 118 points | exploitation failed, decreasing delta | actual_k=4
       2|[0.9776989636031079, 0.9778683296935471, 0.977488145176231, 0.9775650604079197, 0.9775498361745306, 0.9774392179177857, 0.9775450718326593, 0.9775452383594522, 0.9773893566381392, 0.977734432121709, 1.008219933175928, 0.930812875449053, 0.9977107339625501, 0.9976074845893514, 0.9976345191943947, 0.9976814317242063, 0.9949233731610089, 0.9930453743513612, 0.9959155691865069, 0.9989094985815303, 0.9982176518094504, 0.9983392382108219]|  1.4963265657424927|      1.00000000|[291, 20, 0, 5]                                                            |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       3|[0.9776989636031079, 0.9778683296935471, 0.977488145176231, 0.9775650604079197, 0.9775498361745306, 0.9774392179177857, 0.9775450718326593, 0.9775452383594522, 0.9773893566381392, 0.977734432121709, 1.008219933175928, 0.930812875449053, 0.9977107339625501, 0.9976074845893514, 0.9976345191943947, 0.9976814317242063, 0.9949233731610089, 0.9930453743513612, 0.9959155691865069, 0.9989094985815303, 0.9982176518094504, 0.9983392382108219]|  1.4963265657424927|      0.10000000|[464, 32, 0, 8]                                                            |  | trying quadratic partial model with 61 points | trying quadratic partial model with 117 points | exploitation failed, decreasing delta | actual_k=4
       4|[0.9554134807087828, 0.9557110558929983, 0.9549603964700871, 0.9551124227367367, 0.955087604636208, 0.9549450485799492, 0.9550885756638012, 0.9550836553567483, 0.9548118205147741, 0.9554189404482978, 1.0161203007458288, 0.8616218905911353, 0.9954127237138978, 0.9951537420511275, 0.9952285601821926, 0.9953236991343798, 0.9897449953648765, 0.9859853480243719, 0.9917750291107801, 0.9978014943179895, 0.9963615925817505, 0.996673217722764]|  1.4649627208709717|      1.00000000|[581, 40, 0, 10]                                                           |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       5|[0.9554134807087828, 0.9557110558929983, 0.9549603964700871, 0.9551124227367367, 0.955087604636208, 0.9549450485799492, 0.9550885756638012, 0.9550836553567483, 0.9548118205147741, 0.9554189404482978, 1.0161203007458288, 0.8616218905911353, 0.9954127237138978, 0.9951537420511275, 0.9952285601821926, 0.9953236991343798, 0.9897449953648765, 0.9859853480243719, 0.9917750291107801, 0.9978014943179895, 0.9963615925817505, 0.996673217722764]|  1.4649627208709717|      0.10000000|[754, 52, 0, 13]                                                           |  | trying quadratic partial model with 61 points | trying quadratic partial model with 117 points | exploitation failed, decreasing delta | actual_k=4
       6|[0.9330985499266945, 0.933597913211157, 0.932348552713952, 0.9327095120495086, 0.9325241896682408, 0.932364097045052, 0.9326919265300818, 0.9325302937932033, 0.9321709756601597, 0.9332202831727943, 1.0237354173630255, 0.7924762614311706, 0.9930868214269509, 0.9926585240424421, 0.99274799836172, 0.9928728162221827, 0.9845774308697446, 0.9788754874586888, 0.9875616912969127, 0.9967809273961699, 0.9945492667211594, 0.9949494246024868]|  1.4339314699172974|      1.00000000|[871, 60, 0, 15]                                                           |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       7|[0.9330985499266945, 0.933597913211157, 0.932348552713952, 0.9327095120495086, 0.9325241896682408, 0.932364097045052, 0.9326919265300818, 0.9325302937932033, 0.9321709756601597, 0.9332202831727943, 1.0237354173630255, 0.7924762614311706, 0.9930868214269509, 0.9926585240424421, 0.99274799836172, 0.9928728162221827, 0.9845774308697446, 0.9788754874586888, 0.9875616912969127, 0.9967809273961699, 0.9945492667211594, 0.9949494246024868]|  1.4339314699172974|      0.10000000|[1043, 72, 0, 18]                                                          |  | trying quadratic partial model with 61 points | trying quadratic partial model with 117 points | exploitation failed, decreasing delta | actual_k=4
       8|[0.910740129024384, 0.9114397912462979, 0.9096544365470627, 0.9102172563342283, 0.9099663404880961, 0.9097942381437574, 0.910155626800831, 0.9101329026306578, 0.9095846590043348, 0.9109074200927232, 1.0310110651507252, 0.7234267752009853, 0.9907829507691288, 0.9901019505514483, 0.9902740262035735, 0.9904092840000303, 0.9792025011043692, 0.9716243549718202, 0.9832939027613388, 0.9956253804211613, 0.9927171104268775, 0.9931520179197463]|  1.4032434225082397|      1.00000000|[1159, 80, 0, 20]                                                          |  | trying quadratic partial model with 61 points | iterate success | actual_k=4
       9|[0.910740129024384, 0.9114397912462979, 0.9096544365470627, 0.9102172563342283, 0.9099663404880961, 0.9097942381437574, 0.910155626800831, 0.9101329026306578, 0.9095846590043348, 0.9109074200927232, 1.0310110651507252, 0.7234267752009853, 0.9907829507691288, 0.9901019505514483, 0.9902740262035735, 0.9904092840000303, 0.9792025011043692, 0.9716243549718202, 0.9832939027613388, 0.9956253804211613, 0.9927171104268775, 0.9931520179197463]|  1.4032434225082397|      0.10000000|[1331, 92, 0, 23]                                                          |  | trying quadratic partial model with 61 points | trying quadratic partial model with 117 points | exploitation failed, decreasing delta | actual_k=4
