k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[54, 8, 0, 2]                                                              |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       2|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.25000000|[107, 16, 0, 4]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       3|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.12500000|[160, 24, 0, 6]                                                            |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       4|[1.0040974384804815, 0.9667401089225632, 0.9547084529734188, 0.9587149891200835, 0.979713688476018, 0.9727152273996037, 0.992655695995337, 0.9538374477526459, 0.9823305383208234, 0.9817636555887432, 1.011558039501912, 0.9297600084394706, 0.9726304795538981, 0.9864131940781035, 0.9992229013655515, 1.0035214923515905, 1.0032364268971148, 0.9810302470753283, 1.0014912797235571, 1.0033764252212833, 1.0187677706070795, 1.003225846263222]|  1.4938852787017822|      0.25000000|[212, 32, 0, 8]                                                            |  | trying linear partial model with 29 points | iterate success | actual_k=4
       5|[1.0040974384804815, 0.9667401089225632, 0.9547084529734188, 0.9587149891200835, 0.979713688476018, 0.9727152273996037, 0.992655695995337, 0.9538374477526459, 0.9823305383208234, 0.9817636555887432, 1.011558039501912, 0.9297600084394706, 0.9726304795538981, 0.9864131940781035, 0.9992229013655515, 1.0035214923515905, 1.0032364268971148, 0.9810302470753283, 1.0014912797235571, 1.0033764252212833, 1.0187677706070795, 1.003225846263222]|  1.4938852787017822|      0.12500000|[265, 40, 0, 10]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       6|[1.0040974384804815, 0.9667401089225632, 0.9547084529734188, 0.9587149891200835, 0.979713688476018, 0.9727152273996037, 0.992655695995337, 0.9538374477526459, 0.9823305383208234, 0.9817636555887432, 1.011558039501912, 0.9297600084394706, 0.9726304795538981, 0.9864131940781035, 0.9992229013655515, 1.0035214923515905, 1.0032364268971148, 0.9810302470753283, 1.0014912797235571, 1.0033764252212833, 1.0187677706070795, 1.003225846263222]|  1.4938852787017822|      0.06250000|[318, 48, 0, 12]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
       7|[0.9962052535649502, 0.9495241101975573, 0.9457897846137754, 0.9550411634969044, 0.9505335861432754, 0.9615524567651067, 0.9814082151657562, 0.9457425688824231, 0.9626369239645991, 0.9727879926605842, 1.0153194389560172, 0.897707675179906, 0.9542443059521791, 0.9758729715066532, 1.0009295062554375, 1.0056131596901832, 1.0121356619070176, 0.9704064580691139, 0.9966524171434049, 0.9972006458529327, 1.0109624144638452, 1.005579214931303]|  1.4775484800338745|      0.12500000|[371, 56, 0, 14]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
       8|[0.9613764096443372, 0.9408295885957798, 0.9164195792528717, 0.9231613435661217, 0.9115234986317289, 0.9555025858395749, 0.9570847959764022, 0.9347098112991322, 0.9569575591729295, 0.946280791113964, 1.0542293845284587, 0.8223962250088936, 0.9445916681480145, 0.9483909287901967, 1.0003258324574833, 0.9973690254618524, 1.0106856842628535, 0.9597058444586679, 0.9805489325033223, 0.9707217699199671, 1.009119222293966, 0.989215256516119]|  1.4442275762557983|      0.25000000|[425, 64, 0, 16]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
       9|[0.9613764096443372, 0.9408295885957798, 0.9164195792528717, 0.9231613435661217, 0.9115234986317289, 0.9555025858395749, 0.9570847959764022, 0.9347098112991322, 0.9569575591729295, 0.946280791113964, 1.0542293845284587, 0.8223962250088936, 0.9445916681480145, 0.9483909287901967, 1.0003258324574833, 0.9973690254618524, 1.0106856842628535, 0.9597058444586679, 0.9805489325033223, 0.9707217699199671, 1.009119222293966, 0.989215256516119]|  1.4442275762557983|      0.12500000|[478, 72, 0, 18]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
      10|[0.9498469232738209, 0.91694248772356, 0.8963396446980755, 0.878625893957836, 0.8612972719558668, 0.9519272782274704, 0.9445844468351636, 0.8920485320656838, 0.9411977107671361, 0.9310725952642034, 1.0787914761997224, 0.7545538400247022, 0.9201869861631078, 0.9590066335331932, 0.9989802143974993, 0.992545991641325, 0.9936964858600893, 0.9528639557664704, 0.9624316516843039, 0.944590834227782, 0.9991944779449202, 1.0018350435859413]|  1.4118338823318481|      0.25000000|[531, 80, 0, 20]                                                           |  | trying linear partial model with 29 points | iterate success | actual_k=4
      11|[0.9498469232738209, 0.91694248772356, 0.8963396446980755, 0.878625893957836, 0.8612972719558668, 0.9519272782274704, 0.9445844468351636, 0.8920485320656838, 0.9411977107671361, 0.9310725952642034, 1.0787914761997224, 0.7545538400247022, 0.9201869861631078, 0.9590066335331932, 0.9989802143974993, 0.992545991641325, 0.9936964858600893, 0.9528639557664704, 0.9624316516843039, 0.944590834227782, 0.9991944779449202, 1.0018350435859413]|  1.4118338823318481|      0.12500000|[584, 88, 0, 22]                                                           |  | trying linear partial model with 29 points | exploitation failed, decreasing delta | actual_k=4
